"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
400	0,5652333	1,0000000	0,0365767	0,7037544	0,0017409	1,0000000	0,3826296	0,9990280	0,5178202	0,0741787	0,8910328	0,7736320	0,8114173	0,9985547	0,8909545	0,7693458	0,3093941	0,4340175	0,4651859	0,9842066	0,9136839	0,1589438	0,9761280	0,4240500	0,4530151	0,6718121	0,8635508	0,7035106	0,5267312	0,4373938	0,3314477	0,5674646	0,2120342	0,0945988	0,1360866	0,3881248	0,5133057	0,3354739	0,0137399	0,2463228	0,9963814	0,7416488	0,1301746	0,9530768	0,6559988	0,6606802	0,0521491	0,2236041	0,8356075	0,0396334	0,0293153	0,0043966	0,7462949	0,0739806	0,0483335	0,7292418	0,0088116	0,0088253	0,3707035	0,7086664	0,7169136	0,9985804	0,0142011	0,0304821
420	0,5626449	1,0000000	0,0365767	0,7137233	0,0016036	1,0000000	0,3820368	0,9990347	0,5232701	0,0741675	0,8910364	0,7736461	0,8114173	0,9985547	0,8909416	0,7693770	0,3093941	0,4340175	0,4651827	0,9842066	0,9137065	0,1589620	0,9766695	0,4290991	0,4545752	0,6717739	0,8635930	0,7034675	0,5267501	0,4374071	0,3316631	0,5651784	0,2105822	0,0945983	0,1264807	0,3867112	0,5106761	0,3298638	0,0137399	0,2414533	0,9963372	0,7394217	0,1301746	0,9530752	0,6562663	0,6528003	0,0521479	0,2235791	0,8354962	0,0396305	0,0284355	0,0043966	0,7463252	0,0739806	0,0482307	0,7281431	0,0088116	0,0073810	0,3672814	0,7087423	0,7173430	0,9986226	0,0142011	0,0304807
440	0,5604938	1,0000000	0,0365767	0,7222478	0,0014953	1,0000000	0,3816121	0,9990386	0,5275896	0,0741601	0,8910386	0,7736565	0,8114173	0,9985547	0,8909332	0,7693994	0,3093941	0,4340175	0,4651810	0,9842066	0,9137227	0,1589764	0,9770769	0,4333791	0,4557644	0,6717450	0,8636257	0,7034366	0,5267646	0,4374173	0,3318267	0,5633390	0,2093650	0,0945980	0,1190457	0,3855565	0,5086720	0,3250459	0,0137399	0,2373629	0,9962932	0,7375000	0,1301746	0,9530666	0,6564573	0,6458984	0,0521470	0,2235537	0,8354124	0,0396283	0,0277772	0,0043965	0,7463430	0,0739806	0,0481534	0,7272100	0,0088116	0,0062460	0,3646355	0,7087894	0,7176379	0,9986529	0,0142011	0,0304798
460	0,5587047	1,0000000	0,0365767	0,7295182	0,0014100	1,0000000	0,3813079	0,9990408	0,5309891	0,0741552	0,8910399	0,7736641	0,8114173	0,9985547	0,8909279	0,7694154	0,3093941	0,4340175	0,4651802	0,9842066	0,9137344	0,1589876	0,9773826	0,4369477	0,4566698	0,6717234	0,8636509	0,7034146	0,5267757	0,4374251	0,3319503	0,5618728	0,2083464	0,0945977	0,1133399	0,3846245	0,5071565	0,3209284	0,0137398	0,2339350	0,9962517	0,7358537	0,1301746	0,9530557	0,6565937	0,6398990	0,0521465	0,2235302	0,8353499	0,0396267	0,0272878	0,0043965	0,7463534	0,0739806	0,0480956	0,7264200	0,0088116	0,0053605	0,3626070	0,7088186	0,7178400	0,9986748	0,0142011	0,0304792
480	0,5572156	1,0000000	0,0365767	0,7357052	0,0013430	1,0000000	0,3810902	0,9990421	0,5336484	0,0741519	0,8910407	0,7736697	0,8114173	0,9985547	0,8909247	0,7694268	0,3093941	0,4340175	0,4651799	0,9842066	0,9137428	0,1589963	0,9776115	0,4398818	0,4573583	0,6717074	0,8636699	0,7033989	0,5267841	0,4374310	0,3320433	0,5607138	0,2074951	0,0945976	0,1089889	0,3838799	0,5060180	0,3174240	0,0137398	0,2310675	0,9962141	0,7344511	0,1301746	0,9530448	0,6566912	0,6347173	0,0521462	0,2235096	0,8353037	0,0396255	0,0269257	0,0043965	0,7463595	0,0739806	0,0480527	0,7257528	0,0088116	0,0046736	0,3610632	0,7088367	0,7179782	0,9986904	0,0142011	0,0304788
500	0,5559752	1,0000000	0,0365767	0,7409604	0,0012902	1,0000000	0,3809345	0,9990428	0,5357174	0,0741497	0,8910411	0,7736738	0,8114173	0,9985547	0,8909228	0,7694349	0,3093941	0,4340175	0,4651799	0,9842066	0,9137488	0,1590030	0,9777828	0,4422654	0,4578813	0,6716956	0,8636842	0,7033877	0,5267905	0,4374354	0,3321129	0,5598042	0,2067841	0,0945974	0,1056859	0,3832905	0,5051676	0,3144514	0,0137398	0,2286721	0,9961808	0,7332615	0,1301746	0,9530350	0,6567608	0,6302659	0,0521459	0,2234922	0,8352696	0,0396246	0,0266588	0,0043965	0,7463630	0,0739806	0,0480211	0,7251906	0,0088116	0,0041428	0,3598960	0,7088479	0,7180727	0,9987016	0,0142011	0,0304785
520	0,5549411	1,0000000	0,0365767	0,7454169	0,0012487	1,0000000	0,3808233	0,9990431	0,5373195	0,0741483	0,8910414	0,7736768	0,8114173	0,9985547	0,8909217	0,7694407	0,3093941	0,4340175	0,4651800	0,9842066	0,9137532	0,1590082	0,9779108	0,4441819	0,4582783	0,6716869	0,8636950	0,7033799	0,5267954	0,4374387	0,3321649	0,5590949	0,2061907	0,0945973	0,1031857	0,3828277	0,5045357	0,3119372	0,0137398	0,2266729	0,9961518	0,7322562	0,1301746	0,9530267	0,6568105	0,6264591	0,0521458	0,2234779	0,8352447	0,0396239	0,0264625	0,0043965	0,7463650	0,0739806	0,0479978	0,7247174	0,0088116	0,0037337	0,3590185	0,7088548	0,7181371	0,9987096	0,0142011	0,0304783
540	0,5540783	1,0000000	0,0365767	0,7491912	0,0012160	1,0000000	0,3807437	0,9990433	0,5385547	0,0741473	0,8910416	0,7736790	0,8114173	0,9985547	0,8909212	0,7694448	0,3093941	0,4340175	0,4651800	0,9842066	0,9137562	0,1590121	0,9780065	0,4457093	0,4585792	0,6716807	0,8637029	0,7033744	0,5267990	0,4374412	0,3322036	0,5585451	0,2056955	0,0945973	0,1012960	0,3824669	0,5040683	0,3098156	0,0137398	0,2250054	0,9961267	0,7314089	0,1301746	0,9530200	0,6568460	0,6232157	0,0521457	0,2234662	0,8352265	0,0396234	0,0263184	0,0043965	0,7463662	0,0739806	0,0479807	0,7243196	0,0088116	0,0034187	0,3583623	0,7088590	0,7181809	0,9987154	0,0142011	0,0304782
560	0,5533578	1,0000000	0,0365767	0,7523840	0,0011901	1,0000000	0,3806869	0,9990434	0,5395034	0,0741466	0,8910417	0,7736806	0,8114173	0,9985547	0,8909210	0,7694477	0,3093941	0,4340175	0,4651801	0,9842066	0,9137585	0,1590150	0,9780780	0,4469171	0,4588072	0,6716762	0,8637087	0,7033705	0,5268018	0,4374430	0,3322323	0,5581210	0,2052822	0,0945972	0,0998680	0,3821875	0,5037237	0,3080285	0,0137398	0,2236153	0,9961052	0,7306963	0,1301746	0,9530146	0,6568714	0,6204611	0,0521456	0,2234568	0,8352133	0,0396231	0,0262127	0,0043965	0,7463669	0,0739806	0,0479682	0,7239856	0,0088116	0,0031762	0,3578739	0,7088616	0,7182108	0,9987195	0,0142011	0,0304781
580	0,5694208	1,0000000	0,0365767	0,7477891	0,0011697	1,0000000	0,4211075	0,9765017	0,5391257	0,0813491	0,8819710	0,7736783	0,8114173	0,9985547	0,8909249	0,7665807	0,3093941	0,4340175	0,5016758	0,9842066	0,9137465	0,1590171	0,9780414	0,4209787	0,4587405	0,6717040	0,8637273	0,7041284	0,5267761	0,4374435	0,3322274	0,5580869	0,2050635	0,0945972	0,0987925	0,3819730	0,4791985	0,3067420	0,0137398	0,2226608	0,9580350	0,6980802	0,1301746	0,8673656	0,5731668	0,6007909	0,0521456	0,2049555	0,8352476	0,0396228	0,0261352	0,0043965	0,6668693	0,0739806	0,0447935	0,7239628	0,0088116	0,0029916	0,3580867	0,6415765	0,6686652	0,9969519	0,0142011	0,0304780
600	0,6030765	1,0000000	0,0365767	0,7353824	0,0011550	1,0000000	0,5047338	0,9361055	0,5297382	0,0938178	0,8661273	0,7736452	0,8114173	0,9985547	0,8909662	0,7608808	0,3093941	0,4340175	0,5640117	0,9842066	0,9136203	0,1590162	0,9771915	0,3788013	0,4562694	0,6719546	0,8638397	0,7103517	0,5265403	0,4374355	0,3319759	0,5605251	0,2059658	0,0945971	0,0980172	0,3816563	0,4379908	0,3076883	0,0137398	0,2237770	0,8899931	0,6328389	0,1301746	0,7113809	0,4467164	0,5643965	0,0521456	0,1699039	0,8353193	0,0396226	0,0260801	0,0043965	0,5245699	0,0739806	0,0383657	0,7258088	0,0088116	0,0028680	0,3632596	0,5156348	0,5669402	0,9931525	0,0142011	0,0304780
620	0,6407104	1,0000000	0,0365767	0,7209376	0,0011500	1,0000000	0,5972881	0,8993452	0,5068750	0,1052991	0,8515820	0,7735505	0,8114173	0,9985547	0,8910860	0,7546078	0,3093941	0,4340175	0,6144213	0,9842066	0,9132882	0,1590091	0,9747974	0,3425450	0,4483602	0,6725033	0,8640544	0,7238984	0,5260066	0,4374105	0,3312210	0,5668335	0,2088123	0,0945971	0,0975155	0,3804963	0,4077594	0,3128370	0,0137398	0,2288870	0,8259989	0,5640366	0,1301746	0,5655081	0,3404577	0,5284716	0,0521456	0,1347002	0,8348963	0,0396225	0,0260439	0,0043965	0,3907401	0,0739806	0,0314133	0,7300806	0,0088116	0,0028077	0,3765501	0,3910927	0,4554818	0,9887642	0,0142011	0,0304780
640	0,6763291	1,0000000	0,0365767	0,7067016	0,0011588	1,0000000	0,6830648	0,8731431	0,4744531	0,1142615	0,8404138	0,7733855	0,8114173	0,9985547	0,8913016	0,7487014	0,3093941	0,4340175	0,6438343	0,9842066	0,9127479	0,1589920	0,9707908	0,3141827	0,4334757	0,6732462	0,8642989	0,7411707	0,5252754	0,4373642	0,3298653	0,5761917	0,2135366	0,0945971	0,0972584	0,3777295	0,3943927	0,3226124	0,0137398	0,2385743	0,7757359	0,5048318	0,1301746	0,4564201	0,2607506	0,5007649	0,0521456	0,1051273	0,8338184	0,0396224	0,0260235	0,0043965	0,2858035	0,0739806	0,0251254	0,7357610	0,0088116	0,0028008	0,3963036	0,2883026	0,3534413	0,9845151	0,0142011	0,0304779
660	0,7074866	1,0000000	0,0365767	0,6934630	0,0011817	1,0000000	0,7561126	0,8578499	0,4386021	0,1207756	0,8325305	0,7731603	0,8114173	0,9985547	0,8916051	0,7435844	0,3093941	0,4340175	0,6562115	0,9842066	0,9120557	0,1589620	0,9655948	0,2910913	0,4122642	0,6740578	0,8645049	0,7575626	0,5244901	0,4372965	0,3279633	0,5870101	0,2195362	0,0945971	0,0972195	0,3733323	0,3935302	0,3361310	0,0137398	0,2522014	0,7395084	0,4595155	0,1301746	0,3862616	0,2029086	0,4831901	0,0521456	0,0823068	0,8324295	0,0396223	0,0260168	0,0043965	0,2104177	0,0739806	0,0199074	0,7416415	0,0088116	0,0028341	0,4189518	0,2105275	0,2677823	0,9807316	0,0142011	0,0304780
680	0,7334196	1,0000000	0,0365767	0,6814232	0,0012154	1,0000000	0,8153403	0,8512618	0,4040416	0,1253400	0,8272280	0,7728949	0,8114173	0,9985547	0,8919731	0,7394100	0,3093941	0,4340175	0,6586463	0,9842066	0,9112874	0,1589175	0,9597701	0,2711952	0,3868894	0,6748513	0,8646345	0,7704005	0,5237577	0,4372105	0,3256612	0,5979291	0,2260931	0,0945971	0,0973778	0,3679934	0,3994803	0,3519358	0,0137398	0,2684893	0,7146756	0,4278804	0,1301746	0,3477194	0,1613773	0,4747042	0,0521456	0,0655425	0,8311414	0,0396223	0,0260217	0,0043965	0,1589861	0,0739806	0,0157906	0,7469521	0,0088116	0,0028977	0,4415031	0,1546135	0,1994630	0,9775217	0,0142011	0,0304780
700	0,7541977	1,0000000	0,0365767	0,6705595	0,0012550	1,0000000	0,8618635	0,8506232	0,3734571	0,1284736	0,8237694	0,7726121	0,8114173	0,9985547	0,8923751	0,7361622	0,3093941	0,4340175	0,6568926	0,9842066	0,9105138	0,1588592	0,9537867	0,2537255	0,3599379	0,6755799	0,8646775	0,7791562	0,5231338	0,4371111	0,3231400	0,6080780	0,2326025	0,0945971	0,0977125	0,3626744	0,4082778	0,3685609	0,0137398	0,2860207	0,6982049	0,4077738	0,1301746	0,3315476	0,1316618	0,4731568	0,0521456	0,0536125	0,8302067	0,0396223	0,0260368	0,0043965	0,1250728	0,0739806	0,0126488	0,7513728	0,0088116	0,0029853	0,4622194	0,1157453	0,1467827	0,9748827	0,0142011	0,0304780
720	0,7703106	1,0000000	0,0365767	0,6607733	0,0012961	1,0000000	0,8976156	0,8535167	0,3479175	0,1305995	0,8215600	0,7723325	0,8114173	0,9985547	0,8927815	0,7337268	0,3093941	0,4340175	0,6543098	0,9842066	0,9097889	0,1587892	0,9479553	0,2386485	0,3336289	0,6762245	0,8646412	0,7845328	0,5226337	0,4370044	0,3205736	0,6170169	0,2386465	0,0945971	0,0981975	0,3582192	0,4177582	0,3848208	0,0137398	0,3035476	0,6875330	0,3964919	0,1301746	0,3296999	0,1104252	0,4762885	0,0521457	0,0453071	0,8297005	0,0396223	0,0260605	0,0043965	0,1032447	0,0739806	0,0103065	0,7548679	0,0088116	0,0030916	0,4803870	0,0893604	0,1071219	0,9727599	0,0142011	0,0304781
740	0,7824407	1,0000000	0,0365767	0,6519491	0,0013350	1,0000000	0,9246583	0,8581447	0,3274566	0,1320316	0,8201695	0,7720716	0,8114173	0,9985547	0,8931678	0,7319491	0,3093941	0,4340175	0,6523154	0,9842066	0,9091467	0,1587111	0,9424508	0,2260687	0,3094848	0,6767829	0,8645425	0,7875922	0,5222481	0,4368960	0,3181040	0,6246034	0,2439860	0,0945971	0,0987986	0,3551603	0,4269173	0,3998983	0,0137398	0,3201280	0,6807395	0,3914701	0,1301746	0,3361632	0,0952541	0,4821753	0,0521457	0,0396164	0,8295795	0,0396224	0,0260911	0,0043965	0,0894461	0,0739806	0,0085905	0,7575376	0,0088116	0,0032112	0,4959052	0,0717623	0,0777902	0,9710800	0,0142011	0,0304781
760	0,7913238	1,0000000	0,0365767	0,6439759	0,0013698	1,0000000	0,9448726	0,8633175	0,3115563	0,1329920	0,8193038	0,7718392	0,8114173	0,9985547	0,8935170	0,7306732	0,3093941	0,4340175	0,6511920	0,9842066	0,9086023	0,1586287	0,9373632	0,2159461	0,2883292	0,6772605	0,8644014	0,7892680	0,5219569	0,4367907	0,3158314	0,6308731	0,2485232	0,0945971	0,0994759	0,3536930	0,4353571	0,4133198	0,0137398	0,3351484	0,6764755	0,3905717	0,1301746	0,3468219	0,0844176	0,4893618	0,0521458	0,0357635	0,8297470	0,0396224	0,0261264	0,0043965	0,0808442	0,0739806	0,0073501	0,7595276	0,0088116	0,0033382	0,5089657	0,0601827	0,0563941	0,9697675	0,0142011	0,0304782
780	0,7976631	1,0000000	0,0365767	0,6367543	0,0013997	1,0000000	0,9598463	0,8683289	0,2994775	0,1336346	0,8187692	0,7716399	0,8114173	0,9985547	0,8938199	0,7297644	0,3093941	0,4340175	0,6507419	0,9842066	0,9081572	0,1585459	0,9327402	0,2080596	0,2704356	0,6776661	0,8642366	0,7902046	0,5217382	0,4366925	0,3138139	0,6359537	0,2522579	0,0945972	0,1001880	0,3537426	0,4429528	0,4248854	0,0137398	0,3482867	0,6738307	0,3921581	0,1301746	0,3590361	0,0766775	0,4968419	0,0521458	0,0331788	0,8300977	0,0396225	0,0261645	0,0043965	0,0755410	0,0739806	0,0064632	0,7609831	0,0088116	0,0034667	0,5198630	0,0526445	0,0409563	0,9687528	0,0142011	0,0304782
800	0,8020804	1,0000000	0,0365767	0,6301975	0,0014248	1,0000000	0,9708600	0,8728152	0,2904569	0,1340637	0,8184411	0,7714741	0,8114173	0,9985547	0,8940733	0,7291169	0,3093941	0,4340175	0,6506717	0,9842066	0,9078034	0,1584659	0,9286095	0,2020751	0,2557108	0,6780083	0,8640639	0,7907764	0,5215729	0,4366036	0,3120746	0,6400097	0,2552505	0,0945972	0,1008979	0,3550638	0,4496892	0,4345896	0,0137398	0,3594476	0,6722072	0,3950532	0,1301746	0,3712175	0,0711492	0,5039808	0,0521459	0,0314574	0,8305415	0,0396226	0,0262032	0,0043965	0,0723010	0,0739806	0,0058345	0,7620310	0,0088116	0,0035913	0,5289019	0,0477795	0,0299161	0,9679750	0,0142011	0,0304783
820	0,8050942	1,0000000	0,0365767	0,6242304	0,0014458	1,0000000	0,9789158	0,8766330	0,2838062	0,1343500	0,8182407	0,7713397	0,8114173	0,9985547	0,8942791	0,7286531	0,3093941	0,4340175	0,6507538	0,9842066	0,9075284	0,1583913	0,9249850	0,1976259	0,2438530	0,6782948	0,8638949	0,7911707	0,5214464	0,4365253	0,3106106	0,6432106	0,2575930	0,0945972	0,1015762	0,3573330	0,4555917	0,4425515	0,0137398	0,3686963	0,6712199	0,3984648	0,1301746	0,3824885	0,0672006	0,5104233	0,0521460	0,0303177	0,8310113	0,0396226	0,0262410	0,0043965	0,0703363	0,0739806	0,0053921	0,7627746	0,0088116	0,0037081	0,5363614	0,0446621	0,0220785	0,9673834	0,0142011	0,0304784
840	0,8071173	1,0000000	0,0365767	0,6187881	0,0014634	1,0000000	0,9847817	0,8797692	0,2789496	0,1345408	0,8181188	0,7712330	0,8114173	0,9985547	0,8944418	0,7283183	0,3093941	0,4340175	0,6508598	0,9842066	0,9073183	0,1583238	0,9218653	0,1943686	0,2344677	0,6785328	0,8637375	0,7914680	0,5213482	0,4364580	0,3094022	0,6457136	0,2593892	0,0945972	0,1022032	0,3602178	0,4607024	0,4489595	0,0137398	0,3761982	0,6706248	0,4018960	0,1301746	0,3924313	0,0643803	0,5160101	0,0521460	0,0295668	0,8314632	0,0396227	0,0262766	0,0043965	0,0691524	0,0739806	0,0050828	0,7632953	0,0088116	0,0038146	0,5424855	0,0426763	0,0165488	0,9669362	0,0142011	0,0304784
860	0,8084649	1,0000000	0,0365767	0,6138143	0,0014785	1,0000000	0,9890377	0,8822796	0,2754285	0,1346681	0,8180448	0,7711496	0,8114173	0,9985547	0,8945678	0,7280747	0,3093941	0,4340175	0,6509383	0,9842066	0,9071598	0,1582642	0,9192322	0,1920102	0,2271426	0,6787284	0,8635961	0,7916991	0,5212711	0,4364014	0,3084207	0,6476566	0,2607418	0,0945972	0,1027688	0,3634206	0,4650738	0,4540316	0,0137399	0,3821716	0,6702692	0,4050645	0,1301746	0,4009140	0,0623660	0,5207113	0,0521461	0,0290740	0,8318719	0,0396228	0,0263092	0,0043965	0,0684429	0,0739806	0,0048677	0,7636555	0,0088116	0,0039098	0,5474843	0,0414177	0,0126677	0,9666002	0,0142011	0,0304785
880	0,8093690	1,0000000	0,0365767	0,6092603	0,0014919	1,0000000	0,9921165	0,8842497	0,2728892	0,1347529	0,8180000	0,7710854	0,8114173	0,9985547	0,8946633	0,7278965	0,3093941	0,4340175	0,6509810	0,9842066	0,9070413	0,1582127	0,9170521	0,1903161	0,2214906	0,6788876	0,8634730	0,7918766	0,5212101	0,4363544	0,3076339	0,6491560	0,2617444	0,0945972	0,1032709	0,3667007	0,4687664	0,4579885	0,0137399	0,3868531	0,6700586	0,4078350	0,1301746	0,4079720	0,0609272	0,5245747	0,0521461	0,0287517	0,8322260	0,0396228	0,0263386	0,0043965	0,0680196	0,0739806	0,0047190	0,7639020	0,0088116	0,0039937	0,5515391	0,0406233	0,0099560	0,9663488	0,0142011	0,0304785
900	0,8099944	1,0000000	0,0365767	0,6050833	0,0015042	1,0000000	0,9943383	0,8857719	0,2710649	0,1348093	0,8179729	0,7710364	0,8114173	0,9985547	0,8947346	0,7277658	0,3093941	0,4340175	0,6509972	0,9842066	0,9069531	0,1581692	0,9152793	0,1891056	0,2171710	0,6790157	0,8633682	0,7920091	0,5211619	0,4363162	0,3070099	0,6503073	0,2624781	0,0945972	0,1037130	0,3698798	0,4718472	0,4610374	0,0137399	0,3904734	0,6699350	0,4101669	0,1301746	0,4137303	0,0598996	0,5276899	0,0521461	0,0285417	0,8325230	0,0396229	0,0263647	0,0043965	0,0677682	0,0739806	0,0046165	0,7640697	0,0088116	0,0040674	0,5548062	0,0401239	0,0080688	0,9661616	0,0142011	0,0304786
920	0,8104539	1,0000000	0,0365767	0,6012462	0,0015159	1,0000000	0,9959386	0,8869337	0,2697581	0,1348470	0,8179566	0,7709992	0,8114173	0,9985547	0,8947870	0,7276696	0,3093941	0,4340175	0,6509989	0,9842066	0,9068879	0,1581329	0,9138614	0,1882437	0,2138959	0,6791179	0,8632810	0,7921048	0,5211237	0,4362854	0,3065196	0,6511876	0,2630103	0,0945972	0,1041024	0,3728382	0,4743867	0,4633627	0,0137399	0,3932438	0,6698633	0,4120763	0,1301746	0,4183540	0,0591657	0,5301643	0,0521462	0,0284053	0,8327660	0,0396229	0,0263878	0,0043965	0,0676193	0,0739806	0,0045464	0,7641840	0,0088116	0,0041322	0,5574205	0,0398109	0,0067597	0,9660227	0,0142011	0,0304786
940	0,8108215	1,0000000	0,0365767	0,5977162	0,0015272	1,0000000	0,9970894	0,8878114	0,2688237	0,1348720	0,8179468	0,7709713	0,8114173	0,9985547	0,8948251	0,7275990	0,3093941	0,4340175	0,6509952	0,9842066	0,9068397	0,1581031	0,9127440	0,1876312	0,2114294	0,6791984	0,8632095	0,7921723	0,5210936	0,4362609	0,3061372	0,6518583	0,2633948	0,0945972	0,1044482	0,3755058	0,4764562	0,4651223	0,0137399	0,3953483	0,6698224	0,4136090	0,1301746	0,4220177	0,0586415	0,5321067	0,0521462	0,0283171	0,8329609	0,0396229	0,0264084	0,0043965	0,0675314	0,0739806	0,0044986	0,7642628	0,0088116	0,0041898	0,5594979	0,0396152	0,0058545	0,9659198	0,0142011	0,0304786
960	0,8111437	1,0000000	0,0365767	0,5944642	0,0015384	1,0000000	0,9979157	0,8884690	0,2681566	0,1348887	0,8179408	0,7709504	0,8114173	0,9985547	0,8948523	0,7275471	0,3093941	0,4340175	0,6509909	0,9842066	0,9068041	0,1580790	0,9118750	0,1871966	0,2095827	0,6792615	0,8631518	0,7922191	0,5210699	0,4362417	0,3058409	0,6523677	0,2636736	0,0945972	0,1047594	0,3778507	0,4781244	0,4664474	0,0137399	0,3969414	0,6697996	0,4148234	0,1301746	0,4248882	0,0582670	0,5336191	0,0521462	0,0282602	0,8331148	0,0396230	0,0264269	0,0043965	0,0674797	0,0739806	0,0044662	0,7643189	0,0088116	0,0042417	0,5611372	0,0394932	0,0052302	0,9658440	0,0142011	0,0304786
980	0,8114478	1,0000000	0,0365767	0,5914647	0,0015495	1,0000000	0,9985084	0,8889584	0,2676807	0,1348999	0,8179373	0,7709348	0,8114173	0,9985547	0,8948716	0,7275091	0,3093941	0,4340175	0,6509878	0,9842066	0,9067779	0,1580597	0,9112069	0,1868882	0,2082068	0,6793103	0,8631060	0,7922515	0,5210514	0,4362267	0,3056126	0,6527536	0,2638786	0,0945972	0,1050448	0,3798693	0,4794558	0,4674444	0,0137399	0,3981491	0,6697874	0,4157792	0,1301746	0,4271156	0,0579996	0,5347911	0,0521463	0,0282239	0,8332346	0,0396230	0,0264438	0,0043965	0,0674493	0,0739806	0,0044445	0,7643610	0,0088116	0,0042895	0,5624221	0,0394173	0,0048006	0,9657881	0,0142011	0,0304787
1000	0,8117483	1,0000000	0,0365767	0,5886949	0,0015606	1,0000000	0,9989332	0,8893204	0,2673413	0,1349073	0,8179351	0,7709232	0,8114173	0,9985547	0,8948852	0,7274813	0,3093941	0,4340175	0,6509862	0,9842066	0,9067587	0,1580444	0,9106985	0,1866695	0,2071863	0,6793480	0,8630699	0,7922741	0,5210371	0,4362152	0,3054375	0,6530451	0,2640331	0,0945973	0,1053114	0,3815765	0,4805084	0,4681971	0,0137399	0,3990712	0,6697815	0,4165315	0,1301746	0,4288295	0,0578086	0,5356989	0,0521463	0,0282009	0,8333269	0,0396231	0,0264594	0,0043965	0,0674316	0,0739806	0,0044302	0,7643948	0,0088116	0,0043344	0,5634229	0,0393702	0,0045056	0,9657470	0,0142011	0,0304787
1020	0,8120514	1,0000000	0,0365767	0,5861346	0,0015716	1,0000000	0,9992373	0,8895869	0,2670995	0,1349122	0,8179338	0,7709146	0,8114173	0,9985547	0,8948947	0,7274609	0,3093941	0,4340175	0,6509856	0,9842066	0,9067445	0,1580324	0,9103150	0,1865144	0,2064322	0,6793767	0,8630418	0,7922900	0,5210259	0,4362063	0,3053039	0,6532649	0,2641539	0,0945973	0,1055651	0,3829989	0,4813335	0,4687706	0,0137399	0,3997849	0,6697793	0,4171278	0,1301746	0,4301385	0,0576722	0,5364049	0,0521463	0,0281865	0,8333972	0,0396231	0,0264742	0,0043965	0,0674212	0,0739806	0,0044209	0,7644239	0,0088116	0,0043771	0,5641975	0,0393410	0,0043035	0,9657169	0,0142011	0,0304787
1040	0,8123588	1,0000000	0,0365767	0,5837654	0,0015826	1,0000000	0,9994550	0,8897823	0,2669272	0,1349155	0,8179331	0,7709082	0,8114173	0,9985547	0,8949012	0,7274459	0,3093941	0,4340175	0,6509856	0,9842066	0,9067341	0,1580230	0,9100278	0,1864043	0,2058768	0,6793986	0,8630202	0,7923014	0,5210174	0,4361995	0,3052022	0,6534302	0,2642527	0,0945973	0,1058100	0,3841686	0,4819753	0,4692145	0,0137399	0,4003487	0,6697793	0,4176071	0,1301746	0,4311318	0,0575747	0,5369590	0,0521463	0,0281777	0,8334505	0,0396231	0,0264883	0,0043965	0,0674151	0,0739806	0,0044150	0,7644507	0,0088116	0,0044185	0,5647936	0,0393229	0,0041652	0,9656948	0,0142011	0,0304787
1060	0,8126692	1,0000000	0,0365767	0,5815713	0,0015935	1,0000000	0,9996106	0,8899250	0,2668044	0,1349177	0,8179326	0,7709034	0,8114173	0,9985547	0,8949057	0,7274350	0,3093941	0,4340175	0,6509857	0,9842066	0,9067264	0,1580157	0,9098142	0,1863261	0,2054690	0,6794151	0,8630036	0,7923096	0,5210108	0,4361944	0,3051251	0,6535544	0,2643376	0,0945973	0,1060492	0,3851195	0,4824708	0,4695654	0,0137399	0,4008058	0,6697807	0,4180003	0,1301746	0,4318812	0,0575051	0,5374000	0,0521464	0,0281727	0,8334905	0,0396231	0,0265019	0,0043965	0,0674116	0,0739806	0,0044116	0,7644763	0,0088116	0,0044589	0,5652498	0,0393117	0,0040707	0,9656786	0,0142011	0,0304788
1080	0,8129801	1,0000000	0,0365767	0,5795375	0,0016042	1,0000000	0,9997219	0,8900289	0,2667169	0,1349191	0,8179323	0,7708999	0,8114173	0,9985547	0,8949087	0,7274271	0,3093941	0,4340175	0,6509859	0,9842066	0,9067208	0,1580101	0,9096562	0,1862706	0,2051704	0,6794275	0,8629911	0,7923157	0,5210057	0,4361905	0,3050669	0,6536474	0,2644137	0,0945973	0,1062844	0,3858849	0,4828508	0,4698505	0,0137399	0,4011878	0,6697829	0,4183310	0,1301746	0,4324435	0,0574554	0,5377578	0,0521464	0,0281699	0,8335203	0,0396232	0,0265153	0,0043965	0,0674095	0,0739806	0,0044097	0,7645014	0,0088116	0,0044987	0,5655972	0,0393048	0,0040063	0,9656668	0,0142011	0,0304788
