"Time"	bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
380	0,4056594	0,3575599	0,0416122	0,4042201	0,6998309	0,6779828	0,1577752	0,6774754	0,0142882	0,0612779	0,0370240	0,5816641	0,3190944	0,5433128	0,1649080	0,2565275	0,3069706	0,8844892	0,3334454	0,0807473	0,5673796	0,1183422	0,0370911	0,1699774	0,4729699	0,6427596	0,5673932	0,5675692	0,1833362	0,0959216	0,6852904	0,5620244	0,0059346	0,2815821	0,0208532	0,0071830	0,0170933	0,2007957	0,7337986	0,5255507	0,7690767	0,2420688	0,0002167	0,0201515	0,0293826	0,6477464	0,3445381	0,6385209	0,6157032	0,6925411	0,6292336	0,0118682	0,5226650	0,0065235	0,0299203	0,1378735	0,0428168	0,6461640	0,1944834	0,1380094	0,3103412	0,6220287	0,4163019	0,0961664
400	0,2955188	0,3832734	0,0719942	0,4748791	0,6734347	0,7007685	0,1912994	0,6754583	0,0036512	0,0441723	0,0367926	0,6077489	0,3508843	0,6187065	0,1906234	0,2219593	0,2723628	0,7849988	0,3350636	0,1281534	0,4584438	0,1410414	0,0104349	0,2808058	0,5054021	0,4839819	0,5073156	0,7596331	0,1627485	0,0892233	0,6425686	0,4535674	0,0157087	0,3265116	0,0138095	0,0031295	0,0207025	0,2098410	0,7637141	0,5076924	0,9605148	0,2938411	0,0006408	0,0111325	0,0732573	0,6327810	0,3055653	0,7077865	0,6495898	0,6541935	0,5024762	0,0264082	0,5763885	0,0048102	0,0308036	0,1440190	0,0226410	0,5372517	0,1710634	0,1528449	0,2516477	0,7530911	0,3823419	0,0391320
420	0,2403277	0,3329136	0,0558725	0,4302817	0,7201317	0,6801178	0,1938977	0,7194680	0,0322129	0,0405401	0,0562497	0,6513892	0,3008008	0,5471932	0,1933067	0,2013390	0,3717392	0,5896490	0,3530218	0,0687746	0,5894622	0,1107047	0,0097800	0,2986093	0,5243851	0,4096687	0,5215345	0,5958430	0,1851719	0,1290861	0,6578609	0,4268964	0,0101713	0,3193403	0,0209198	0,0012872	0,0324852	0,1997737	0,7432691	0,4428439	0,7258564	0,2870274	0,0012456	0,0095914	0,0806526	0,6291243	0,3480485	0,7256731	0,6509398	0,7923450	0,6852286	0,0151454	0,5171546	0,0111892	0,0098412	0,1219903	0,0250366	0,5904950	0,1521105	0,1679177	0,2740048	0,6244177	0,4559074	0,0800031
440	0,3103143	0,4543154	0,0791907	0,4327401	0,7464220	0,8481015	0,1964615	0,8137807	0,0265151	0,0159474	0,0510580	0,6753859	0,3871977	0,5639564	0,2409275	0,2566025	0,3236789	0,7394426	0,3011414	0,1139603	0,5345544	0,1910515	0,0088326	0,2400306	0,5809802	0,6076558	0,6082566	0,6212375	0,2240316	0,1669286	0,8041405	0,4509324	0,0091962	0,2744629	0,0221176	0,0050058	0,0334309	0,2079071	0,7968031	0,5126818	0,6432363	0,2540503	0,0015126	0,0137317	0,0354790	0,6502854	0,3456257	0,7167959	0,7533410	0,6194789	0,5383833	0,0208581	0,6194618	0,0232733	0,0163565	0,2989545	0,0246714	0,6362779	0,1583996	0,1181905	0,3005870	0,6554408	0,4639635	0,0605169
460	0,3410595	0,2336787	0,0528820	0,4351679	0,8001403	0,6365234	0,1925308	0,7666046	0,0421904	0,0113495	0,0496608	0,6867031	0,4329173	0,5120262	0,1853421	0,2377276	0,3730526	0,5477730	0,2447380	0,0771871	0,5236532	0,1911801	0,0302479	0,3459014	0,5073837	0,5821688	0,5136522	0,7206077	0,2313047	0,1159610	0,8570815	0,4272831	0,0162097	0,3487073	0,0096505	0,0105744	0,0368668	0,1302193	0,9124187	0,4903917	0,7213856	0,2293590	0,0003966	0,0173514	0,0416559	0,6718157	0,2917608	0,5788691	0,6106561	0,7354011	0,4959578	0,0287586	0,5382297	0,0176172	0,0214157	0,1814656	0,0223548	0,5203904	0,1462924	0,1523170	0,3539781	0,7927174	0,4049905	0,0395387
480	0,2699584	0,2523590	0,0430887	0,3851283	0,7405675	0,6459037	0,1872329	0,8132024	0,0272341	0,0350479	0,0503938	0,6498658	0,3920008	0,4868772	0,2382430	0,2512504	0,3670802	0,7295568	0,4116814	0,0656969	0,5798196	0,2106183	0,0188018	0,2327069	0,6727962	0,4899731	0,5957813	0,5896996	0,2289361	0,1668656	0,6868991	0,3963907	0,0082502	0,3392232	0,0168607	0,0035033	0,0406629	0,1800512	0,6623246	0,4566468	0,7132942	0,2347433	0,0001595	0,0055158	0,0370157	0,6716617	0,3592243	0,7317259	0,6818136	0,6053449	0,6481619	0,0124939	0,5042091	0,0053125	0,0269328	0,1997552	0,0278315	0,6636505	0,1309067	0,1692586	0,4214838	0,7990812	0,3781198	0,0569960
500	0,2978315	0,3833028	0,0579892	0,3681068	0,6700535	0,6258884	0,2213566	0,6956275	0,0192514	0,0301840	0,0691086	0,6927383	0,4757201	0,5448628	0,1838360	0,3159033	0,2411310	0,7207032	0,3262737	0,1129188	0,5566778	0,1818367	0,0174895	0,2604800	0,5597008	0,5165025	0,5760917	0,7506294	0,2504398	0,1547342	0,6770477	0,3722627	0,0069911	0,2924070	0,0335816	0,0063170	0,0237005	0,1408113	0,7056782	0,4859456	0,6534564	0,2232661	0,0000150	0,0133001	0,0531445	0,6414399	0,3244355	0,6206506	0,7288023	0,5111345	0,5381646	0,0114418	0,5281563	0,0148597	0,0180046	0,1774297	0,0243408	0,6228974	0,2335502	0,1452015	0,3449277	0,5950633	0,4129779	0,0568596
520	0,3079675	0,2446666	0,1229407	0,3482341	0,7234787	0,6558038	0,2483439	0,7495079	0,0195119	0,0338137	0,0692293	0,7613649	0,4474866	0,5709545	0,2061224	0,2981368	0,2499205	0,5715603	0,3482855	0,0708718	0,4989241	0,1753965	0,0124121	0,2144036	0,5670791	0,4585763	0,4737412	0,5865317	0,2216741	0,1244876	0,7076169	0,3404217	0,0108068	0,4008821	0,0148236	0,0027708	0,0332339	0,1748858	0,7554591	0,5687461	0,6822033	0,3474655	0,0012861	0,0132386	0,0321206	0,6313452	0,2614308	0,7844541	0,6546709	0,6601526	0,6809265	0,0300720	0,4807276	0,0241969	0,0088147	0,1449435	0,0296160	0,6003253	0,1299483	0,2305856	0,4168309	0,7886328	0,3259023	0,0376984
540	0,2087452	0,2948434	0,0380603	0,5350391	0,6492516	0,5304459	0,1633920	0,6629953	0,0201883	0,0392318	0,0495405	0,6610503	0,5096930	0,5799587	0,1879092	0,2320849	0,3616507	0,6980065	0,3385466	0,0643366	0,4584715	0,2142464	0,0070316	0,2155780	0,5096386	0,5071837	0,4723161	0,6178119	0,2359603	0,1693406	0,6074901	0,3929542	0,0068359	0,3916681	0,0281954	0,0038605	0,0478546	0,2201841	0,7463674	0,5315790	0,7025545	0,3792531	0,0017525	0,0263728	0,0505275	0,6125832	0,2757166	0,6529187	0,7141432	0,5456864	0,6200801	0,0154065	0,4643954	0,0263534	0,0151057	0,1342711	0,0213927	0,5380643	0,1772705	0,3108897	0,4673390	0,7164134	0,3048441	0,0357149
560	0,2836186	0,2321240	0,0949884	0,4126201	0,6326042	0,6106867	0,1793626	0,7337115	0,0432771	0,0193141	0,1282115	0,6402128	0,5597537	0,5796142	0,2436017	0,2537063	0,2879132	0,5590331	0,3421761	0,0837902	0,5847204	0,2122088	0,0107257	0,1957528	0,5961349	0,5334162	0,5204938	0,7733682	0,2687047	0,1478234	0,6705372	0,3989254	0,0098979	0,4343239	0,0221491	0,0026165	0,0682219	0,1663700	0,6520365	0,5688250	0,7714851	0,3328569	0,0005390	0,0213638	0,0563353	0,5540601	0,3285782	0,5829874	0,5669662	0,6627063	0,5437943	0,0119161	0,4054062	0,0058913	0,0111696	0,1886143	0,0334578	0,6283547	0,1642443	0,2069542	0,3608858	0,7646624	0,3923041	0,0601250
580	0,3566250	0,5062395	0,0785095	0,1502630	0,6871231	0,5887682	0,2311402	0,8390758	0,0523527	0,0322592	0,1081012	0,6784626	0,5314045	0,5308706	0,4792166	0,2881878	0,3088030	0,5218472	0,3741405	0,1371720	0,5538208	0,2508608	0,0109066	0,2285944	0,5078053	0,4483326	0,5849312	0,5624250	0,3384368	0,1233908	0,6164400	0,3306337	0,0192580	0,3149671	0,0178239	0,0109658	0,0357627	0,2260079	0,7181811	0,5829257	0,5618724	0,2783554	0,0008299	0,0102476	0,0431368	0,5614560	0,2815277	0,7002080	0,6671804	0,6405289	0,6207876	0,0104026	0,3132493	0,0251818	0,0034433	0,1361766	0,0448366	0,6757041	0,0975264	0,2459179	0,3827231	0,4937246	0,2762602	0,0859908
600	0,2646655	0,5952923	0,0569291	0,1152407	0,7769421	0,7563148	0,1967111	0,7634986	0,0290387	0,0436029	0,0758446	0,7157619	0,4590832	0,4887290	0,4956033	0,1468710	0,3792905	0,5404443	0,4122744	0,0832537	0,5553667	0,3188767	0,0240442	0,2116146	0,5029112	0,6125419	0,5369236	0,6307002	0,4365529	0,1030017	0,7260039	0,4630334	0,0061001	0,3012729	0,0247782	0,0024001	0,0514732	0,2462351	0,5704270	0,5956467	0,5111767	0,2676444	0,0059932	0,0091585	0,0508618	0,5943199	0,2490611	0,4048837	0,6146307	0,6424287	0,7305175	0,0159965	0,1992008	0,0128962	0,0263576	0,0792443	0,0313776	0,4624428	0,0650682	0,2066880	0,4812733	0,2887607	0,2272574	0,0367291
620	0,1934102	0,6946747	0,0605074	0,0764528	0,7291651	0,5711249	0,1721512	0,6386616	0,0307171	0,0165377	0,0820916	0,8048172	0,4990935	0,6069287	0,5695429	0,1544684	0,4080389	0,7185218	0,4925215	0,0367260	0,5855591	0,4376987	0,0207552	0,1821289	0,5194092	0,5002844	0,4923590	0,7316922	0,3339163	0,0711174	0,5063182	0,4359027	0,0183712	0,3215456	0,0177920	0,0040744	0,0415774	0,1942597	0,5661435	0,4827885	0,6014031	0,2473264	0,0054726	0,0096521	0,0419031	0,6138868	0,1952076	0,5215350	0,6288585	0,5944696	0,5833975	0,0065010	0,1352095	0,0085408	0,0040012	0,0773091	0,0269390	0,5623256	0,0238488	0,2252411	0,3707512	0,2508076	0,1692599	0,0564385
640	0,2381683	0,6804550	0,0520374	0,0423325	0,5612807	0,6183929	0,1430059	0,7043243	0,0498827	0,0137550	0,0910626	0,7300772	0,5232697	0,5650413	0,7522540	0,1825859	0,3186146	0,5634927	0,3935312	0,0504866	0,5671695	0,3660197	0,0290581	0,2356210	0,6237431	0,5176457	0,3993233	0,6526407	0,4273290	0,1022959	0,5448844	0,3773201	0,0310690	0,2959133	0,0889355	0,0308340	0,0342921	0,2139425	0,6350635	0,4775794	0,5595597	0,2774489	0,0010656	0,0124245	0,0358321	0,6994618	0,1876593	0,4327046	0,6550129	0,5930250	0,5626021	0,0080107	0,1246451	0,0110450	0,0042185	0,0411351	0,0369599	0,5832992	0,0328380	0,2110223	0,4053706	0,1526835	0,0970680	0,0249876
660	0,2181889	0,6906648	0,0678909	0,0619391	0,6988248	0,6315300	0,1502487	0,6253931	0,0222778	0,0234355	0,0830602	0,7428400	0,4366501	0,4800735	0,6633647	0,1678487	0,3894682	0,6506717	0,4575969	0,0781052	0,6820777	0,5732749	0,0129049	0,2387738	0,5976087	0,6443289	0,4726495	0,5403743	0,4916516	0,0768231	0,5237454	0,3687852	0,0142151	0,2333076	0,0194425	0,0119207	0,0469412	0,2107770	0,5002629	0,4595564	0,5347746	0,3258476	0,0019382	0,0076033	0,0552980	0,6769192	0,2501796	0,5283040	0,6373854	0,5925409	0,4573697	0,0128361	0,0876578	0,0086707	0,0113090	0,0544921	0,0416272	0,6182716	0,0123739	0,2336050	0,3245462	0,1406762	0,0637215	0,0224769
680	0,2177450	0,6785400	0,0451617	0,0256944	0,7497729	0,6591525	0,1653047	0,7148528	0,0696243	0,0074081	0,0880802	0,6465543	0,4182047	0,5393381	0,7337837	0,1178708	0,3813800	0,6430008	0,5497740	0,1144220	0,5801875	0,6458382	0,0240648	0,2409328	0,5932564	0,5920626	0,4208570	0,6079347	0,4777136	0,1077577	0,4430192	0,4774798	0,0353209	0,1715203	0,0131266	0,0259692	0,0441047	0,2415024	0,5957689	0,4150306	0,3920746	0,2267097	0,0016290	0,0204644	0,0495836	0,5896574	0,1836715	0,5047661	0,5969137	0,6073425	0,5108957	0,0151006	0,0729891	0,0259702	0,0179019	0,0111385	0,0211069	0,5904529	0,0116065	0,1558116	0,3401243	0,1745828	0,0471014	0,0288990
700	0,2414046	0,7552561	0,0205457	0,0353211	0,7109866	0,6821409	0,1059509	0,5793912	0,0426799	0,0216021	0,0463711	0,8380900	0,4032612	0,5242347	0,7303637	0,1872176	0,3072496	0,8510826	0,4472872	0,0533852	0,6275599	0,6402015	0,0306419	0,1988080	0,6798716	0,6136111	0,5132285	0,7695428	0,3694077	0,0725226	0,4790751	0,4134855	0,0264165	0,2148960	0,0433511	0,0244311	0,0237354	0,1751621	0,5759759	0,4578597	0,4893632	0,2515500	0,0011757	0,0170942	0,0646260	0,6769675	0,1634934	0,4985229	0,6412884	0,5754238	0,5156145	0,0157361	0,0386513	0,0240642	0,0111025	0,0079208	0,0408965	0,6099907	0,0139611	0,1216059	0,3757713	0,1080132	0,0576457	0,0243656
720	0,2383253	0,6466239	0,0866926	0,0263400	0,6027814	0,5768655	0,0872846	0,8762885	0,0334067	0,0506312	0,0808704	0,7709776	0,3850162	0,4921717	0,7852348	0,1245800	0,4525501	0,8361795	0,4099217	0,1208726	0,5585018	0,5701501	0,0285957	0,3101552	0,6301469	0,6251938	0,5643386	0,6623481	0,4805569	0,0386987	0,3863436	0,3843271	0,0232199	0,1323723	0,0030745	0,0084239	0,0359406	0,1880530	0,4309191	0,4464759	0,5934374	0,2502572	0,0008346	0,0113342	0,0438671	0,5404630	0,1701628	0,5083245	0,6888549	0,5692579	0,4502689	0,0063020	0,0203213	0,0183391	0,0227794	0,0115207	0,0372205	0,5469610	0,0081972	0,1230503	0,2487396	0,1063786	0,0480486	0,0376882
740	0,2133059	0,7823955	0,0806695	0,0208722	0,7410946	0,7390393	0,1134414	0,6481408	0,0667304	0,0402294	0,0358712	0,5793009	0,4258139	0,6175412	0,7606090	0,1267833	0,3789258	0,7048490	0,4203760	0,0792282	0,6074651	0,4279433	0,0156750	0,2322244	0,7160012	0,5406307	0,5322111	0,6045716	0,3670479	0,0940529	0,5686278	0,3792598	0,0542502	0,0967928	0,0020320	0,0067370	0,0183826	0,1506157	0,5934225	0,5023688	0,4823395	0,2645761	0,0014652	0,0225828	0,0501887	0,7464522	0,1336949	0,4738583	0,6329563	0,7670353	0,5437454	0,0131946	0,0403185	0,0131712	0,0061467	0,0232565	0,0227189	0,5378507	0,0034064	0,0832336	0,2542486	0,1129294	0,0230960	0,0384534
760	0,2050047	0,7251398	0,0582831	0,0316493	0,6464427	0,6112234	0,1085277	0,7597039	0,0335428	0,0176672	0,0477448	0,5739797	0,4264323	0,5507516	0,6859939	0,1509045	0,3577710	0,8318952	0,4434075	0,0655353	0,5982918	0,4703404	0,0091114	0,2711074	0,6708028	0,5709907	0,4631954	0,6611289	0,3964903	0,0906950	0,5298633	0,4039738	0,0540489	0,0764131	0,0133216	0,0153948	0,0247127	0,2184596	0,6001395	0,3596691	0,5101057	0,2833840	0,0005767	0,0196572	0,0466431	0,6092878	0,1312284	0,5125016	0,6138725	0,6662446	0,4417364	0,0085191	0,0313732	0,0078911	0,0095869	0,0086574	0,0311334	0,6934598	0,0109563	0,0932171	0,2125196	0,1747488	0,0307244	0,0369348
780	0,2126653	0,6709375	0,0372317	0,0167189	0,7407743	0,6576735	0,0592319	0,6589192	0,0302334	0,0346982	0,0286985	0,6208422	0,3586892	0,4735374	0,7059844	0,0681863	0,3790416	0,6570720	0,4417673	0,0613796	0,6292217	0,4410732	0,0101049	0,1853194	0,6716816	0,7746430	0,5009121	0,5727695	0,3807353	0,0823818	0,4779003	0,4744341	0,0323826	0,0512504	0,0145258	0,0090265	0,0410972	0,1289746	0,5324209	0,3793659	0,5000389	0,2959825	0,0063682	0,0300499	0,0427387	0,6839781	0,1220141	0,5343327	0,5991774	0,7214006	0,5884065	0,0110426	0,0248683	0,0124836	0,0022101	0,0090503	0,0361640	0,7021042	0,0163728	0,1287115	0,1639695	0,1220419	0,0282744	0,0374788
800	0,2436021	0,7073769	0,0483932	0,0523921	0,7188482	0,5910743	0,0692304	0,7682671	0,0259666	0,0266777	0,0633246	0,7079309	0,4148582	0,3994313	0,6110898	0,1016345	0,2701303	0,6044506	0,5284241	0,0710166	0,6303828	0,4056218	0,0139149	0,2182932	0,8032721	0,7451604	0,4382816	0,6335331	0,3806815	0,0894147	0,4576132	0,3589019	0,0210985	0,0350762	0,0212439	0,0027295	0,0682300	0,1438902	0,5568378	0,3311943	0,6009611	0,2145893	0,0008566	0,0469339	0,0263791	0,7538653	0,1393261	0,6312390	0,6187313	0,7876660	0,5408945	0,0250224	0,0151351	0,0047398	0,0138548	0,0095590	0,0539699	0,6353494	0,0085578	0,1068719	0,1427899	0,1022219	0,0448884	0,0580165
820	0,2515366	0,8913915	0,1027122	0,0195040	0,7263168	0,6429422	0,0815621	0,7990322	0,0435861	0,0258168	0,0344537	0,6156955	0,3179462	0,4400655	0,6737769	0,1236953	0,3097316	0,6377432	0,4898647	0,1299835	0,5076021	0,5761569	0,0112756	0,2202196	0,7695956	0,6188332	0,4694028	0,5786342	0,3236794	0,0726572	0,5553980	0,3848785	0,0205895	0,0495161	0,0124825	0,0040769	0,0891248	0,1768114	0,5146818	0,2313894	0,5563346	0,2231921	0,0001112	0,0198563	0,0209381	0,6527977	0,1349952	0,4555307	0,6974693	0,6815053	0,5601609	0,0282521	0,0181655	0,0095856	0,0107598	0,0030067	0,0354572	0,5898587	0,0138409	0,0850281	0,1136352	0,0694163	0,0484549	0,0455620
840	0,1884520	0,6766310	0,0848080	0,0304966	0,6177886	0,5821031	0,0799272	0,7992838	0,0671229	0,0268121	0,0687659	0,6748186	0,2348054	0,3818997	0,6737765	0,0673372	0,3198633	0,8044287	0,4680783	0,1112170	0,6299825	0,4596134	0,0088232	0,2557103	0,8098201	0,6995793	0,3557879	0,5946759	0,3941328	0,0438777	0,3851524	0,4634224	0,0151430	0,0260080	0,0310530	0,0062392	0,0443290	0,1429618	0,5380519	0,2599122	0,5268559	0,2001961	0,0004358	0,0276686	0,0366214	0,6011853	0,1196178	0,5572262	0,6342108	0,7542776	0,4530505	0,0099299	0,0042838	0,0045404	0,0159595	0,0075903	0,0325474	0,5722588	0,0055456	0,0876324	0,0627689	0,0580556	0,0155316	0,0694851
860	0,1617000	0,5910003	0,0436104	0,0209645	0,6532271	0,6044102	0,1174011	0,6694964	0,0281308	0,0149252	0,0236021	0,6359515	0,2455381	0,4531102	0,7290227	0,1109538	0,4179549	0,7292088	0,3251049	0,1013983	0,6010769	0,4251514	0,0072173	0,2120059	0,6891595	0,7824622	0,4904158	0,5929081	0,4541716	0,0536844	0,4947440	0,4694497	0,0154898	0,0439694	0,0509514	0,0037109	0,0372180	0,1072844	0,6688375	0,2124230	0,5564750	0,1420602	0,0003774	0,0111949	0,0455727	0,6272193	0,0890932	0,4383943	0,7014231	0,7000443	0,5789021	0,0094330	0,0143944	0,0185531	0,0096119	0,0111043	0,0254666	0,5323763	0,0053426	0,0513127	0,0828538	0,0987309	0,0275560	0,0242537
880	0,2699613	0,7190459	0,0729397	0,0157342	0,8181844	0,6781584	0,1216058	0,7446645	0,0897382	0,0506766	0,0436712	0,5931856	0,1975365	0,5633114	0,7245252	0,0846503	0,3123399	0,6493237	0,3428972	0,0859779	0,5012971	0,4108587	0,0144683	0,3039068	0,5908976	0,8451363	0,5321328	0,5691827	0,4014878	0,1083596	0,4077327	0,3514463	0,0264780	0,0185389	0,0115793	0,0129868	0,0371726	0,1104509	0,5350050	0,2162473	0,4513901	0,2235899	0,0012785	0,0078430	0,0446185	0,7405369	0,1212627	0,5546773	0,6514748	0,7669375	0,4141301	0,0079699	0,0227444	0,0159120	0,0130919	0,0053355	0,0244530	0,5647570	0,0078033	0,0650733	0,0641258	0,0951852	0,0462034	0,0418690
900	0,2413525	0,6482863	0,0710633	0,0109582	0,6631064	0,6459149	0,1888736	0,6412090	0,0550367	0,0379203	0,0533286	0,6338241	0,2893944	0,5171024	0,6477151	0,0700056	0,2554333	0,7628788	0,3335977	0,0570001	0,5073518	0,5094276	0,0184267	0,2637076	0,7063134	0,6635295	0,4548991	0,5208390	0,3776960	0,0682490	0,3913211	0,3424044	0,0148653	0,0461832	0,0141821	0,0028993	0,0132657	0,1055952	0,6386920	0,2503371	0,4948904	0,1743185	0,0004807	0,0061322	0,0352113	0,6312992	0,0780029	0,5242598	0,5882570	0,7682132	0,4309293	0,0147773	0,0050332	0,0173317	0,0274470	0,0071193	0,0324641	0,6141343	0,0059543	0,0765677	0,1485007	0,0757219	0,0327361	0,0277250
920	0,2245022	0,7108412	0,1093966	0,0282956	0,6569018	0,6159137	0,0696454	0,8284198	0,0393088	0,0370231	0,0402600	0,6267521	0,1947052	0,5053241	0,6455818	0,0579920	0,2641819	0,5939263	0,4121385	0,0733831	0,4707461	0,4148187	0,0109639	0,2497836	0,6789539	0,9041093	0,3809158	0,5053001	0,4124540	0,0557517	0,4615290	0,3627867	0,0200323	0,0520377	0,0105120	0,0201237	0,0275647	0,1297114	0,6009477	0,2624672	0,5447793	0,2117622	0,0000200	0,0180480	0,0299499	0,7277770	0,1278885	0,5195355	0,6489710	0,8326346	0,4748774	0,0071956	0,0131832	0,0249859	0,0078491	0,0065426	0,0301599	0,5912657	0,0121966	0,0518387	0,1668213	0,0771482	0,0230119	0,0871249
940	0,2005124	0,7087365	0,0505757	0,0230377	0,6124232	0,7082214	0,0886567	0,6555173	0,0676165	0,0353915	0,0493331	0,5912922	0,2671913	0,4448635	0,7484191	0,0844489	0,3530472	0,6398459	0,4494015	0,1197474	0,5065784	0,5148842	0,0270514	0,2401887	0,9277410	0,6995019	0,4038096	0,6368927	0,3513118	0,0786156	0,3366324	0,4892260	0,0250983	0,0206547	0,0097674	0,0080903	0,0317812	0,0944265	0,5604044	0,2783152	0,4758307	0,2120067	0,0000000	0,0582837	0,0267210	0,6569401	0,0972038	0,5287139	0,6705183	0,6940877	0,4980604	0,0186645	0,0079836	0,0133392	0,0079176	0,0112212	0,0262547	0,6539988	0,0081201	0,0816097	0,0980450	0,1324519	0,0293443	0,0551739
960	0,2002844	0,7689981	0,0662626	0,0411751	0,6675142	0,6169228	0,1001254	0,6935441	0,0846301	0,0352881	0,0850878	0,4885562	0,3266768	0,4684630	0,5707445	0,0775369	0,1951607	0,5178494	0,3564552	0,0422423	0,5418504	0,4668605	0,0120176	0,2664082	0,7793422	0,6299340	0,4226198	0,5703234	0,3222049	0,0965853	0,5606175	0,4063796	0,0457831	0,0145348	0,0165202	0,0114338	0,0361748	0,2129511	0,5403413	0,3357881	0,5566968	0,2119247	0,0000000	0,0337839	0,0216934	0,7571433	0,1074176	0,5831004	0,6315844	0,7090629	0,5310954	0,0052103	0,0043753	0,0716859	0,0195113	0,0116978	0,0698193	0,7038737	0,0145917	0,0640714	0,1668901	0,0878046	0,0223189	0,0638497
980	0,2267253	0,9517630	0,1088307	0,0392098	0,5939390	0,7103588	0,0681435	0,7728370	0,0518395	0,0298165	0,0490608	0,4687026	0,2039541	0,4611523	0,7323873	0,1039809	0,2239472	0,7229259	0,4176628	0,1095495	0,5323043	0,5130777	0,0195216	0,1869786	0,6877363	0,7021327	0,4748647	0,6473262	0,4223609	0,1030545	0,4071169	0,4293637	0,0681116	0,0587596	0,0178982	0,0308355	0,0130973	0,1837222	0,6226044	0,3250227	0,5311543	0,2446233	0,0000000	0,0856902	0,0211434	0,6274969	0,1369999	0,4723916	0,5341290	0,6445063	0,5040974	0,0157950	0,0105475	0,0461521	0,0133209	0,0086024	0,0427380	0,6659310	0,0078650	0,0669324	0,0821824	0,0975412	0,0342400	0,0873375
1000	0,2373351	0,6792187	0,0647508	0,0853635	0,6863925	0,6173941	0,1188918	0,8081222	0,1061737	0,0254198	0,0360719	0,7817799	0,2394075	0,4161753	0,6149123	0,1241785	0,3138344	0,7337875	0,3916778	0,1284938	0,5953837	0,5651288	0,0167103	0,2519243	0,6613425	0,5916275	0,3313290	0,6553822	0,3802462	0,0783585	0,3912361	0,3925723	0,0484403	0,0204623	0,0178400	0,0195620	0,0492231	0,0942215	0,6134747	0,2588985	0,4975818	0,2325665	0,0000153	0,0509951	0,0488793	0,7295753	0,1461269	0,5231450	0,6041916	0,6691161	0,4335879	0,0197984	0,0030458	0,0473799	0,0171286	0,0067616	0,1186982	0,6123712	0,0033179	0,0678315	0,1435304	0,1164014	0,0398310	0,0426686
1020	0,1798358	0,6290488	0,1069736	0,0275848	0,6567297	0,6104627	0,1388598	0,7557812	0,1137996	0,0310786	0,0427962	0,6302172	0,2430157	0,5031295	0,6625132	0,1291844	0,3212389	0,7989923	0,4450078	0,1324598	0,4849888	0,5955145	0,0087074	0,2138549	0,6633947	0,6916707	0,3430593	0,6386789	0,3271144	0,0821973	0,4159008	0,4528653	0,0735499	0,0163623	0,0171973	0,0200897	0,0271026	0,1622110	0,5847879	0,2300710	0,5980781	0,1878402	0,0000977	0,0835913	0,0601799	0,6633148	0,1172784	0,6396886	0,6576910	0,6627749	0,3692897	0,0142585	0,0038886	0,0364729	0,0223338	0,0096069	0,0698590	0,6342125	0,0044216	0,0633002	0,0679567	0,0762819	0,0409552	0,0671245
1040	0,1700569	0,6240570	0,0934195	0,0290509	0,6668214	0,6302329	0,0965052	0,6859272	0,0929641	0,0624595	0,0310457	0,5487076	0,2551314	0,5573526	0,6460096	0,1402624	0,3281151	0,7418866	0,4116794	0,1043729	0,4946445	0,5408914	0,0114297	0,2602452	0,8130728	0,6940585	0,5398314	0,5502047	0,3750835	0,0942684	0,4470847	0,3733976	0,0466715	0,0367332	0,0065417	0,0037423	0,0627459	0,1685060	0,6015691	0,2730736	0,5503238	0,1873795	0,0001175	0,0562072	0,0231776	0,6593704	0,1229143	0,4287525	0,5175384	0,6916216	0,6118139	0,0134520	0,0035201	0,0310853	0,0274671	0,0094530	0,0460516	0,6131067	0,0021998	0,0712746	0,0956719	0,0652560	0,0285450	0,0464217
1060	0,1752837	0,6844914	0,1225858	0,0247718	0,6108998	0,6061724	0,1027079	0,6669483	0,0529759	0,0421467	0,0486821	0,6500350	0,3303576	0,5226191	0,6967827	0,1688318	0,3404258	0,7114354	0,4099796	0,1180320	0,5434207	0,5209834	0,0018460	0,2134773	0,7677889	0,6734332	0,4110178	0,6755810	0,3705952	0,0722966	0,4269992	0,3467368	0,0432224	0,0557088	0,0140830	0,0017483	0,0653886	0,2111178	0,5705990	0,2937193	0,4287033	0,2700590	0,0001164	0,0584531	0,0480886	0,6377063	0,1458921	0,4424010	0,6054420	0,6854651	0,5328886	0,0329294	0,0074447	0,0197225	0,0163273	0,0079955	0,0620456	0,4593207	0,0082616	0,0653712	0,0798559	0,1428275	0,0199009	0,0555862
