"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
760	0,9885808	0,9610146	0,4643311	0,0443540	0,7786165	0,5401632	0,2914241	0,7537351	0,8536231	0,5870434	0,7013526	0,2523244	0,5530700	1,0355531	0,9758181	0,7450598	0,9808314	0,1582675	0,4394860	0,7661130	0,9032660	1,0949448	0,2852021	0,9127309	0,2718961	0,2428707	0,7079165	1,0758975	0,5480890	1,0659678	0,0162413	0,9588830	0,8915578	0,1013651	0,5164010	0,6272746	0,6908794	0,9175944	0,2815508	0,8960043	0,3062240	0,0596124	0,9337770	0,3247908	0,8755419	0,5632767	0,7464488	0,9772815	0,2288364	0,6395608	0,8611043	0,7125264	0,4773596	0,9526427	0,5175227	0,1514696	1,0698965	0,5266021	0,9201898	0,8307768	0,7580307	0,2814256	0,5376421	1,0830713
780	1,0002323	0,9659182	0,4790616	0,0499757	0,8543612	0,5040915	0,3311429	0,7937540	0,8000198	0,4934026	0,6471305	0,2456350	0,5082496	0,9541029	1,0511228	0,7906340	1,0181284	0,1662368	0,4384827	0,7462067	0,9046776	1,0150358	0,2691088	0,8389518	0,3137066	0,2745409	0,7228455	1,0581346	0,5794350	1,0826057	0,0235200	0,8829827	0,9015701	0,1066598	0,5958160	0,6645725	0,7135775	0,8205048	0,2904558	0,8213994	0,2741164	0,0556029	0,9412322	0,3159007	0,8393292	0,5731305	0,6602739	0,9388033	0,2054648	0,5739029	0,8596308	0,6811847	0,4687205	0,9475503	0,4281246	0,1379611	1,0870232	0,4661531	0,9241943	0,8201121	0,7405988	0,4020270	0,5255710	1,1055658
800	1,0124726	0,9932174	0,5059884	0,0572163	0,8641265	0,5811546	0,3821880	0,8577853	0,8051136	0,4714941	0,5946017	0,2326398	0,4808682	1,0454510	0,9769380	0,8226906	1,1212768	0,1482356	0,4426579	0,7448007	0,9717048	0,9754268	0,3501466	0,8446994	0,3276817	0,3903839	0,6831082	1,0781070	0,6349536	1,1436082	0,0229315	0,8293707	0,8463239	0,1010354	0,6560972	0,7523265	0,7528211	0,7757241	0,2860359	0,8837549	0,2646714	0,0591542	1,0839858	0,3446188	0,8282638	0,5308709	0,7532437	1,0178547	0,1952570	0,4984802	0,8483929	0,8005182	0,4787293	1,0376142	0,4014435	0,1320180	0,9624442	0,4309085	0,9653516	0,7141502	0,7405701	0,4145451	0,5638164	0,9780000
820	1,0077173	1,0394782	0,4646362	0,0604399	0,8553655	0,5727450	0,3271185	0,8087273	0,9037462	0,4361971	0,5751736	0,2054667	0,4405155	1,0086427	0,9937767	0,8215983	1,0838843	0,1510066	0,4167843	0,7593374	0,9801422	0,9788134	0,3182855	0,8467695	0,2967415	0,3728156	0,7228164	1,0617811	0,6513423	1,1466659	0,0229106	0,8518680	0,7662653	0,0880770	0,6863530	0,6909465	0,7091222	0,7691134	0,2995876	0,8854713	0,2253948	0,0503018	1,0873566	0,3583064	0,8645401	0,4978251	0,7226572	1,0776511	0,2047485	0,4992649	0,8956658	0,7541525	0,5227947	1,0858121	0,3956814	0,1249841	0,9224023	0,4762483	0,9111486	0,7247666	0,7089871	0,4797146	0,6187458	0,8954347
840	1,0073937	0,9846521	0,4755122	0,0568908	0,7978463	0,5665879	0,3075545	0,7708473	0,9428705	0,4095555	0,5781601	0,2115398	0,4634989	1,0502101	1,0235197	0,8461816	1,0695126	0,1704359	0,4353548	0,7296025	1,0005137	0,9735385	0,2590237	0,8629205	0,2874708	0,3738541	0,6460753	1,0323739	0,6996104	1,0886454	0,0200649	0,9087834	0,7173816	0,0658084	0,6502165	0,6617329	0,6562613	0,7826110	0,3049601	0,8889657	0,1767833	0,0429736	1,0602311	0,3124810	0,7882309	0,5097963	0,6778265	0,9423282	0,1648286	0,4178069	0,8285917	0,7635769	0,5154107	1,1466139	0,3324699	0,1070691	0,9602101	0,4736217	0,9206112	0,7596697	0,7380668	0,5128204	0,6055744	1,0152853
860	0,9779499	0,9859377	0,4392149	0,0422030	0,7152697	0,5239492	0,3191473	0,7734742	0,7987716	0,4034709	0,6329528	0,1679924	0,4866383	1,1050725	0,9900477	0,8868374	1,0458048	0,1693437	0,4900621	0,7582111	0,9927234	0,9979258	0,3431130	0,8734684	0,2750561	0,3508147	0,6497050	1,0087238	0,6985184	1,0656877	0,0162900	0,9821861	0,8153622	0,1023095	0,7005727	0,7315365	0,6640760	0,7091040	0,2920680	0,8570035	0,1537227	0,0426775	0,9611221	0,3613478	0,7306494	0,4888279	0,7302521	0,9527032	0,1494645	0,4365579	0,9368396	0,7348132	0,5461699	1,1880143	0,3217854	0,0822372	1,0015978	0,4820671	0,9671120	0,7427842	0,7772109	0,5692764	0,5609478	1,0762061
880	1,0081754	1,0017038	0,4081503	0,0473066	0,7353166	0,5910630	0,3375470	0,7762674	0,9080398	0,4082559	0,5971717	0,1373827	0,4736263	1,0948386	1,0393365	0,8561337	1,0751453	0,1779635	0,4602807	0,8313739	1,0173343	0,9381120	0,3080444	0,8242231	0,3021204	0,3492762	0,6285274	1,0084596	0,6864889	1,0072296	0,0114823	1,0253690	0,8255981	0,0978016	0,7184384	0,6866707	0,6708485	0,5923772	0,2717669	0,7955365	0,1441676	0,0376273	0,9104598	0,3745410	0,6949020	0,4804003	0,7404718	0,9733415	0,1473891	0,4666155	0,9024011	0,7837414	0,5353122	1,0584453	0,3594455	0,0736663	0,9763947	0,5256208	0,9477992	0,7621953	0,7433273	0,5639788	0,5931452	0,9705381
900	0,9354424	1,0288197	0,3987538	0,0671288	0,7420912	0,5745411	0,2921489	0,6762547	0,9517852	0,3566790	0,5523133	0,1405012	0,4292382	1,0747754	1,0122248	0,8907067	1,1171787	0,1917556	0,4315993	0,7861925	0,9758054	0,9186735	0,2852384	0,8190400	0,2698508	0,3513896	0,6998930	0,9386931	0,6667871	0,9240915	0,0131555	1,0053739	0,8465217	0,0906146	0,7272587	0,6844080	0,6594885	0,5327268	0,2643825	0,8223955	0,1329899	0,0588286	0,8817164	0,3671605	0,7047982	0,5002185	0,7957488	0,9614207	0,1643192	0,4593430	0,9172603	0,7823182	0,4712448	1,0199356	0,3602538	0,0779648	0,9860528	0,5655374	0,9266088	0,7489215	0,8019524	0,5774582	0,5139063	0,9627546
920	1,0072394	1,0611284	0,4038097	0,0717295	0,8160382	0,5423456	0,3558763	0,7049181	0,8500505	0,3480770	0,5288788	0,1342953	0,3936993	1,0373313	0,9918054	0,8904535	1,1483444	0,1669786	0,4422792	0,7948451	1,0054415	0,9958798	0,2371891	0,7953692	0,2819128	0,3786914	0,6870927	0,9727102	0,6820969	0,8857832	0,0174197	0,9501719	0,8407104	0,0751955	0,6704643	0,6740286	0,7019727	0,5334176	0,2551387	0,7948710	0,1567691	0,0513541	0,8846633	0,3773972	0,7523256	0,5081192	0,7433055	0,9310047	0,1751192	0,4681046	0,9570177	0,7789785	0,4704242	0,9098498	0,3379727	0,0747178	0,9918703	0,6226502	0,9673489	0,7557989	0,7687899	0,4824441	0,5625443	1,0583026
940	0,9830932	1,0603067	0,3867082	0,0669562	0,7369353	0,5900445	0,3377087	0,7047841	0,7723620	0,3159005	0,4566405	0,1325413	0,3593381	1,1039227	0,9920613	0,8405151	1,1175041	0,1740012	0,4213848	0,7923749	0,9547122	0,9807223	0,2310982	0,7619858	0,2090027	0,4563834	0,6277730	0,9679424	0,6426640	0,9390877	0,0275253	0,9690487	0,9227969	0,1000758	0,6469505	0,6699348	0,7794528	0,5922557	0,2888355	0,6961828	0,1261881	0,0450338	0,9770446	0,3753081	0,7318041	0,4579302	0,7289859	0,8768739	0,2266873	0,4837164	0,9224362	0,7395134	0,4361024	0,9791033	0,3178415	0,0674459	0,9347609	0,5974168	0,9640966	0,8008859	0,7699170	0,4280991	0,5346934	0,9825037
960	0,9831539	1,0447606	0,3671339	0,0574097	0,7718391	0,5616818	0,2647415	0,7194540	0,7885174	0,3095883	0,4551332	0,1206122	0,3427241	1,0519299	1,0067358	0,8936455	1,1244332	0,1483369	0,4432757	0,8088593	0,8728661	0,9273037	0,2456009	0,7604634	0,2565484	0,3845953	0,6502351	1,0091948	0,6181204	0,9860938	0,0206791	0,9395711	0,9265514	0,0912579	0,6951550	0,6810313	0,6617257	0,6155988	0,2660174	0,6752648	0,1443087	0,0344133	1,0426450	0,3474774	0,6393170	0,4545050	0,7114378	0,9305805	0,2112253	0,5337042	0,9548179	0,6429553	0,3951062	0,9832114	0,3013203	0,0912391	0,8880850	0,5828452	0,9383529	0,8121186	0,7576426	0,4160696	0,5779993	0,9861555
980	1,0750359	1,0244621	0,4153479	0,0598283	0,8005019	0,5734783	0,3286356	0,7302715	0,8526025	0,2611696	0,3811878	0,0980978	0,3448819	1,0645730	1,1020167	0,8719731	1,1068757	0,1214636	0,4281389	0,8260770	0,8699701	0,8612726	0,2952038	0,8171083	0,2427534	0,3668882	0,6357439	0,9893292	0,6251788	1,0668759	0,0230262	0,9471962	1,0054585	0,0983679	0,7041249	0,7040321	0,7303699	0,6713781	0,2700244	0,6550848	0,1270677	0,0383348	1,0417779	0,3328128	0,6760657	0,4304683	0,7328166	0,9065959	0,2191509	0,5982024	0,8939726	0,6526593	0,4583925	0,9708974	0,3062218	0,1103633	0,9047857	0,6184485	0,9647480	0,8198599	0,7069308	0,4660254	0,6065375	0,9931283
1000	1,0723797	1,0378852	0,3830313	0,0486378	0,7586481	0,5812006	0,3126487	0,6269418	0,8550004	0,2700179	0,4240440	0,1016375	0,3265215	1,0532123	1,0743745	0,8465736	1,1063269	0,1358935	0,4610437	0,8493991	0,7675593	0,7682842	0,3615279	0,8148266	0,2607834	0,3257861	0,6277738	1,0292929	0,6205716	1,0507587	0,0071118	0,8835949	0,9522183	0,0863893	0,7464643	0,6897994	0,6332910	0,5361684	0,3126646	0,7968595	0,1194754	0,0478748	1,0485236	0,3647411	0,6496470	0,4137322	0,7178148	0,9441645	0,2680518	0,5943848	0,9317298	0,8395693	0,4502287	1,0565875	0,3423844	0,1153768	1,0079367	0,5666023	0,9732678	0,7180794	0,6858366	0,4435191	0,5597271	1,0445809
1020	0,9836242	1,0556220	0,3648225	0,0710451	0,7833679	0,5918056	0,2925971	0,7888229	0,9141776	0,2525150	0,3636002	0,1047526	0,3177122	1,0354616	1,0919316	0,8601351	1,0890471	0,1345800	0,4050192	0,8279439	0,8587898	0,6672375	0,3302231	0,7988695	0,2892889	0,3267163	0,5920073	0,9991779	0,6155005	1,0964982	0,0181481	0,8865686	1,0053967	0,0948723	0,6724138	0,6892148	0,5733700	0,5459424	0,3407695	0,7321095	0,1114256	0,0371800	0,9141547	0,4218157	0,6135063	0,3878950	0,7051175	0,9052524	0,2552895	0,5943063	0,8331514	0,8089613	0,4419568	0,9588190	0,3579066	0,1287201	0,9194475	0,5715468	0,9522620	0,7524870	0,7319689	0,4181031	0,5684063	0,9552358
1040	1,0016559	1,0461555	0,3763388	0,0694634	0,7808170	0,5367435	0,2910787	0,8229102	0,9530437	0,2278262	0,3409772	0,0951912	0,2932228	1,0429588	1,0712859	0,8396297	0,9826461	0,1133399	0,3908177	0,8319913	0,9516495	0,6313458	0,3676885	0,7859351	0,3166824	0,3274925	0,6301285	0,9310118	0,6183160	1,0606496	0,0198100	0,8594505	1,0008173	0,1083480	0,6379403	0,6538704	0,5746070	0,5017967	0,3139168	0,7564335	0,0942197	0,0310534	0,9418884	0,3894268	0,5884023	0,3564929	0,6530049	0,9048750	0,2073795	0,6260433	0,8828908	0,7636173	0,4310845	0,9529448	0,3365326	0,1207041	0,9675107	0,5654692	0,9829438	0,7548363	0,7877099	0,4321047	0,5454342	1,0368869
1060	0,9774708	0,8986501	0,3745705	0,0580831	0,7555332	0,5676653	0,3635832	0,7978065	0,8497728	0,2087611	0,3336444	0,1114280	0,2712041	1,0782989	1,1295368	0,8163995	0,9846718	0,1152583	0,4434596	0,9051722	0,9211730	0,5838882	0,3840915	0,8150642	0,3210774	0,3537597	0,6116511	0,9681125	0,6675996	1,0919692	0,0168758	0,8975160	1,0133701	0,1188515	0,7187467	0,7170282	0,5031922	0,5161521	0,2770630	0,8240123	0,0817270	0,0403312	0,9560266	0,4038733	0,5958322	0,4026376	0,6621069	0,8996131	0,1986292	0,6264034	0,9207726	0,6730986	0,4991281	1,0377868	0,2963028	0,1107644	0,9717661	0,5705866	0,9329483	0,7557229	0,7328664	0,4592544	0,5658371	1,0141723
1080	1,0618516	0,9236499	0,4045875	0,0695503	0,7646374	0,5392100	0,3423479	0,7710797	0,8304750	0,2273776	0,3490706	0,1038568	0,2497085	1,0037150	1,1291803	0,8814682	0,9611168	0,1419793	0,4318391	0,9156069	0,8941248	0,5917747	0,4050626	0,7970514	0,3062500	0,2715016	0,6225801	0,9777727	0,6427235	1,0883535	0,0217903	0,8847635	0,9972718	0,1014302	0,7296790	0,6728040	0,5273708	0,4827779	0,2665082	0,8275634	0,0917752	0,0373235	0,9419096	0,4200638	0,5320758	0,4514058	0,6334058	0,9503433	0,2006123	0,6163355	0,9254156	0,6120909	0,5212223	0,9469191	0,3436312	0,1275632	1,0623187	0,5761586	0,9690029	0,8181630	0,7330008	0,4608403	0,5599871	0,9962729
1100	0,9880509	0,9689725	0,3838457	0,0785621	0,7776729	0,5769963	0,3118089	0,7324977	0,8101357	0,1896162	0,3580920	0,0909938	0,2244801	1,0627980	1,0998427	0,9111058	0,9831395	0,1618646	0,4741430	0,9952314	0,8551646	0,6432561	0,3857655	0,8952438	0,3454398	0,3043094	0,6450307	1,0013768	0,6226473	1,0387674	0,0261718	0,8407855	1,0190123	0,1023553	0,6401103	0,6907402	0,5771561	0,4913583	0,2486710	0,7817117	0,1024715	0,0454174	0,9085641	0,3897533	0,4960408	0,4729837	0,6853019	0,9607128	0,1581397	0,5825222	0,8298425	0,5958518	0,5475289	1,0032867	0,4102670	0,1249545	1,0133816	0,4802003	1,0079930	0,7784162	0,7696813	0,4885311	0,6064627	1,0052198

0	1,0595668	1,0018639	0,4073650	0,0327674	0,8554738	0,6002001	0,3567118	0,8501698	0,9573691	0,1306202	0,4023889	0,0884025	0,1430449	0,9725117	1,0671419	0,8063723	1,0351449	0,1689456	0,4153003	0,8809132	0,9041808	0,5316405	0,4224576	0,8461386	0,4457571	0,3175485	0,6138421	0,8774282	0,6767693	0,9305095	0,0234137	0,9484020	0,9626654	0,0862401	0,5733982	0,7250761	0,5653463	0,5785798	0,3159744	0,8512298	0,0654113	0,0329676	0,2978671	0,4003893	0,4440148	0,4343023	0,7608021	0,9244823	0,1652658	0,5654812	0,6439133	0,7392592	0,5467085	0,9345961	0,4331374	0,0991185	0,8121981	0,5315120	1,1013754	0,7497585	0,7778277	0,5956359	0,5344485	0,8863605
20	1,0307280	0,9417118	0,4677380	0,0849221	0,8656219	0,5250031	0,2830837	0,7417864	0,9108853	0,1307910	0,3482861	0,0710170	0,1623900	0,9321345	1,0377018	0,8800767	0,8768835	0,1434302	0,4301321	0,7717428	0,7744061	0,5005476	0,4370873	0,8002296	0,4060387	0,3559465	0,5714930	0,8837973	0,6686159	0,8823548	0,0232392	0,8815632	0,8749566	0,0704748	0,6158836	0,6791286	0,5123490	0,4492112	0,2754359	0,6505169	0,1352731	0,1424396	0,3383999	0,4351025	0,4917718	0,5383368	0,7138209	0,9092516	0,1922630	0,5467220	0,7200696	0,7871844	0,6344918	0,9726898	0,3792414	0,0902801	0,7057387	0,5387322	0,9819406	0,7441343	0,7106141	0,4436291	0,5488986	1,0284491
40	1,0832709	0,9540668	0,4297224	0,0726482	0,8838491	0,5860553	0,3207163	0,6710986	0,7478402	0,1291433	0,3390401	0,0708317	0,1776697	0,8573539	0,9603498	0,8247192	0,6988093	0,1081702	0,3483514	0,7030184	0,8665430	0,5072808	0,4367101	0,8180611	0,3956954	0,3514462	0,5879597	0,9033349	0,6525663	0,9516566	0,0242122	0,8956369	0,8723070	0,0701405	0,6959688	0,7378050	0,4564012	0,4256927	0,3311878	0,5649354	0,2742177	0,3588370	0,3420311	0,4242913	0,5478623	0,5038758	0,7423296	0,9653949	0,1970742	0,4792486	0,7118781	0,8400425	0,6386737	0,9237309	0,3883169	0,0700727	0,8561289	0,5160048	1,0227549	0,8181941	0,6580256	0,4815067	0,5312741	1,0071363
60	0,9835591	0,9332458	0,4440164	0,0667926	0,8355086	0,6104580	0,3402575	0,6825194	0,5617273	0,1268035	0,3238044	0,0743315	0,1990424	0,9416755	0,8945766	0,8265150	0,5593008	0,0793048	0,2762970	0,5715529	0,8657010	0,4721673	0,4529260	0,8003450	0,3876260	0,3695528	0,6140527	0,9633199	0,6604176	0,9929727	0,0383890	0,9385532	0,8917520	0,0889606	0,6567392	0,8588619	0,4972093	0,4202952	0,3415222	0,5213116	0,3229915	0,4769543	0,3585841	0,4217239	0,6859482	0,4487136	0,7078292	0,9103456	0,1840544	0,4601620	0,6929437	0,8237886	0,5587492	0,9639177	0,3620724	0,0807621	0,8100333	0,4650247	1,0823285	0,7102049	0,6691817	0,4031857	0,4552208	1,0674446
80	0,9528122	1,0298882	0,4197248	0,0590322	0,8660472	0,5593035	0,2927966	0,7160425	0,3869619	0,1199728	0,3371025	0,1086588	0,2078026	0,9151023	0,8327388	0,7647755	0,4375473	0,0660280	0,2956177	0,4954847	0,7754827	0,4241078	0,4975042	0,7516013	0,3762047	0,4006543	0,6969100	0,9336788	0,7307093	0,9516455	0,0306802	0,9208789	0,8886804	0,0644544	0,6591545	0,8201744	0,4994538	0,4085400	0,3253730	0,4186514	0,3975890	0,6570228	0,3673791	0,4143035	0,8524226	0,4242633	0,6839080	0,9317110	0,1696744	0,4509424	0,6657639	0,9060857	0,5681963	0,8437211	0,3839667	0,0572154	0,8307561	0,4729833	1,0330949	0,6740428	0,6895222	0,3918151	0,4536415	1,0192909
100	0,9369480	1,0397236	0,3344694	0,0575396	0,8520106	0,5390375	0,2983526	0,6630948	0,2928261	0,1013305	0,3053852	0,1084116	0,1808216	1,0034390	0,9014392	0,6303281	0,3381646	0,0502665	0,3036904	0,4823284	0,7368601	0,4795247	0,5168765	0,6733869	0,4079252	0,4055593	0,6742554	0,9054850	0,7471536	0,9009262	0,0307839	0,9012723	0,8785902	0,0669916	0,6796670	0,8722909	0,5029891	0,3869904	0,3334053	0,4176408	0,4314924	0,7013882	0,4412147	0,4134249	0,8470999	0,4182832	0,6556968	0,9261428	0,1612285	0,4352216	0,6665696	0,8446421	0,4804502	0,8622149	0,3708327	0,0501688	0,8986273	0,5226939	0,9911849	0,7047490	0,7455500	0,3849391	0,4432714	1,0269900
120	0,9060301	0,9186810	0,3640816	0,0448861	0,9155994	0,5070841	0,2775061	0,7099733	0,2766050	0,1231774	0,3268737	0,1210435	0,1780801	0,9357274	0,8706577	0,6277544	0,2572462	0,0444102	0,2523935	0,4338294	0,7377970	0,4909301	0,5593857	0,5742279	0,4394943	0,3515258	0,6821423	0,8800489	0,7186032	0,9402576	0,0269159	0,9744296	0,8686625	0,0883614	0,6463437	0,9455000	0,4462728	0,4089593	0,3308466	0,4084440	0,4776046	0,7658949	0,4987496	0,4624499	0,8143475	0,3912393	0,6099745	0,8864471	0,1550548	0,4802401	0,7106436	0,7634312	0,4771643	0,9302388	0,4229737	0,0368100	0,8408336	0,6024088	1,0655190	0,7190099	0,7043050	0,3544091	0,3528117	0,9886756
140	0,9157211	0,9172466	0,3682686	0,0467277	0,8507999	0,5414624	0,3177144	0,6974222	0,2872634	0,1302550	0,3411783	0,1128580	0,1637163	0,9238864	0,7969242	0,6211444	0,1674974	0,0421551	0,2137769	0,3899379	0,7954051	0,5390488	0,6288390	0,5176918	0,4086394	0,3211953	0,7183484	0,8780565	0,7011896	0,9771168	0,0342842	0,9362711	0,8753334	0,0951457	0,6293688	0,9747565	0,4391599	0,4224366	0,3368038	0,3686228	0,5627560	0,8161575	0,4568410	0,4484590	0,9079015	0,3596509	0,5828224	0,9110873	0,1615239	0,5407352	0,6584828	0,7804496	0,5346779	0,9472211	0,4581183	0,0262144	0,7707436	0,6148303	1,0687333	0,6758192	0,7073816	0,3812218	0,3650688	0,9416755
160	0,8671080	0,8871707	0,3768547	0,0460868	0,8165818	0,4959166	0,3524367	0,5962551	0,2050090	0,1183994	0,3386232	0,0858031	0,1751573	0,8587959	0,7599720	0,5931081	0,1171930	0,0400213	0,2623405	0,3697271	0,8308693	0,5572501	0,6305697	0,4334620	0,3928022	0,3956835	0,7155872	0,8635448	0,6838138	1,0142235	0,0344319	0,9500142	0,8430727	0,0926205	0,5843614	1,0470957	0,4973498	0,3816068	0,3239002	0,4336377	0,5838417	0,8459376	0,4613231	0,4707080	0,9309761	0,3652893	0,6050695	0,9619972	0,1660555	0,6172756	0,6448050	0,7736304	0,4842260	0,9973449	0,4124260	0,0325727	0,7020159	0,5601444	1,0655321	0,6808900	0,7260766	0,4227033	0,3805813	0,9103734
180	0,8600347	0,8426273	0,3730651	0,0495268	0,7135586	0,4900666	0,3603004	0,6434273	0,2024119	0,1182761	0,4045425	0,0844462	0,1567770	0,8437087	0,7456044	0,5575369	0,1045554	0,0548318	0,2887953	0,3573444	0,8160861	0,5391186	0,6293002	0,4171437	0,3473585	0,3548025	0,6731153	0,9192614	0,6241720	1,0562358	0,0291485	0,9508505	0,8266629	0,0974077	0,6140070	1,0675663	0,5345590	0,4091841	0,3836413	0,4262303	0,5760619	0,8129046	0,4570757	0,5208159	0,8461978	0,3411215	0,5897875	0,9625738	0,1964186	0,6934807	0,6802608	0,8396316	0,4414176	0,8617609	0,4083304	0,0280676	0,7382528	0,6131584	1,0989892	0,7012189	0,7102838	0,4145813	0,3724657	0,9247502
200	0,8369873	0,9701410	0,4195381	0,0428368	0,7583423	0,4716883	0,3204613	0,6668321	0,1864039	0,1359407	0,4206116	0,1021407	0,1547704	0,7610371	0,7181346	0,6418241	0,0793139	0,0698357	0,2930135	0,3418115	0,7837344	0,5192327	0,5271239	0,3750018	0,3483897	0,3251621	0,6503632	0,9209364	0,5921416	1,0563741	0,0328003	0,9195879	0,7947835	0,1051308	0,5937124	1,0575148	0,5013800	0,4750249	0,4049591	0,3928744	0,5948829	0,8342251	0,4094315	0,6073479	0,8761419	0,3499183	0,5990076	1,0082929	0,1936484	0,6750844	0,6428028	0,8401496	0,4078338	0,9040855	0,4050418	0,0272835	0,6663376	0,6297572	1,0100987	0,7584437	0,7071169	0,3687444	0,3488262	0,9350199
220	0,9558569	0,9966400	0,3941468	0,0531695	0,8020906	0,4746534	0,2963426	0,7110666	0,1655610	0,1148394	0,3617098	0,0993556	0,1551320	0,7493382	0,7053974	0,6082300	0,0550345	0,0764311	0,2655339	0,2665315	0,7670825	0,5204869	0,4377225	0,3636993	0,3565734	0,2926414	0,6655657	0,9929207	0,5361732	1,0745096	0,0328829	0,9161903	0,7791605	0,1008792	0,6122118	1,0674412	0,4570743	0,4536687	0,3936151	0,3778697	0,5633282	0,9139632	0,3684861	0,6508723	0,9033316	0,3211763	0,5783090	1,0282007	0,1939474	0,6681864	0,6117140	0,7870566	0,3972096	0,9451790	0,4331012	0,0183363	0,6601695	0,6156134	1,0502818	0,7918187	0,7423487	0,3293475	0,3396383	0,9697375
240	0,8890790	0,9822236	0,4353665	0,0468297	0,7763398	0,4875421	0,3341950	0,7319966	0,1949534	0,1241313	0,3367629	0,0860338	0,1458750	0,7086737	0,7385932	0,6048227	0,0437775	0,0877124	0,2537797	0,2866591	0,7887622	0,5421961	0,3953835	0,4463437	0,3642136	0,3037931	0,6054036	0,9138556	0,6105931	1,0921223	0,0384310	0,8277910	0,8249200	0,1082167	0,7028704	1,0501532	0,4833786	0,4045333	0,4073767	0,3761437	0,6172663	0,8610909	0,3599923	0,7100138	0,9309600	0,3142246	0,6298971	0,9943830	0,1788264	0,6666051	0,6130422	0,8151823	0,3942953	0,8552723	0,4250984	0,0262023	0,6630619	0,6366662	1,0357712	0,7318943	0,7672345	0,3807520	0,3634977	1,0071924
260	0,9172813	1,0008658	0,4724210	0,0526453	0,7278183	0,5792188	0,3383609	0,7146488	0,1970954	0,1294381	0,3156486	0,0936070	0,1724245	0,7549654	0,7216671	0,5769010	0,0420309	0,0787144	0,2453409	0,2790687	0,8252312	0,5048879	0,3379510	0,4653361	0,3315473	0,2805038	0,5808387	0,9106787	0,6736164	1,0284442	0,0363752	0,8356884	0,8259430	0,0869641	0,6483624	0,9741824	0,4420896	0,4734049	0,4124107	0,3829201	0,5660667	0,8524219	0,3260586	0,7058701	0,9361972	0,2973985	0,5927131	0,9389201	0,1862645	0,5590921	0,6470778	0,8412696	0,4009809	0,9078645	0,3890300	0,0199973	0,5928820	0,6228230	1,0572342	0,7383523	0,8114423	0,4027250	0,3455952	0,9932848
280	0,9728052	1,0105689	0,4315401	0,0454432	0,7531133	0,5837760	0,2853426	0,7121903	0,2287114	0,1286143	0,3473267	0,1063953	0,1720208	0,6795267	0,6654222	0,5912079	0,0359375	0,0817119	0,2594968	0,3081760	0,7759505	0,5152091	0,2328071	0,3668789	0,3264232	0,3082671	0,6327839	0,9445776	0,6238602	1,0659799	0,0493840	0,8985197	0,8359894	0,0913222	0,5582255	0,9729043	0,4749287	0,4650763	0,3683287	0,3598342	0,5794139	0,8525081	0,3075495	0,7478983	0,9458393	0,3254672	0,5540162	0,9009321	0,1642604	0,5590253	0,6234964	0,8840821	0,3794990	0,9850283	0,3313522	0,0211432	0,5468106	0,5523341	1,0512604	0,6642271	0,8155175	0,4591033	0,2594832	0,9898066
300	0,9412152	1,0560363	0,4302692	0,0498402	0,8313169	0,6417330	0,2787979	0,6475557	0,2025248	0,1201712	0,2962350	0,1070445	0,1682491	0,6206866	0,6173142	0,6288564	0,0198568	0,0856416	0,2695059	0,2536913	0,7164917	0,5709809	0,2045667	0,3376259	0,3467132	0,3656732	0,6001656	0,9520879	0,6481193	0,9817520	0,0827652	0,9721368	0,8551235	0,1039601	0,5947667	0,9464975	0,4315404	0,5243382	0,3667940	0,3924787	0,5637353	0,9190994	0,3426868	0,8365050	0,9364777	0,3014881	0,5491102	1,0491252	0,2033538	0,5663576	0,5980073	0,8661356	0,4358868	0,9841758	0,3244012	0,0208322	0,5828521	0,5927342	1,1006696	0,6751440	0,8129583	0,4143669	0,2657085	1,0197258
320	0,9002318	0,9937933	0,4042065	0,0663647	0,8856356	0,6175683	0,3112653	0,7167068	0,2233117	0,1362803	0,3348713	0,0798971	0,1691708	0,7263670	0,6186763	0,5800499	0,0120357	0,0617506	0,2840292	0,2245556	0,8084110	0,4900640	0,1687210	0,3917709	0,2605320	0,3041519	0,6283956	0,9163619	0,6286550	0,9770749	0,0603379	0,9774756	0,8591056	0,0915423	0,6047143	0,9431028	0,4267135	0,5184453	0,3535153	0,3377681	0,5419401	0,9571352	0,3749095	0,8427910	0,8357311	0,2937489	0,5386864	1,0272272	0,2168611	0,6116559	0,6291020	0,8130864	0,4584340	0,9277825	0,3584742	0,0212291	0,5947071	0,5602356	1,0242501	0,7385201	0,8296367	0,3975024	0,2822966	1,0516833
