"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
520	0,4799139	0,7762257	0,1888464	0,0406872	0,8874408	0,5317106	0,3162871	0,4451049	0,8455790	0,7227824	0,8030613	0,6900008	0,5834594	0,9992447	1,0000000	0,4647591	1,0000000	0,1416421	0,2050914	0,4124836	0,9227051	0,9998731	0,3790843	0,8172152	0,2473809	0,4087793	0,7404231	0,9999701	0,4962497	0,9104859	0,0363230	0,8660377	0,7530675	0,0913904	0,8551426	0,3729929	0,7385213	0,9042165	0,2531211	0,9569141	0,5396857	0,0537336	0,9983675	0,1897701	0,7884658	0,8183389	0,8225962	0,9778932	0,0047954	0,9568903	0,9484226	0,7549251	0,2490354	0,9608067	0,8234059	0,1828304	0,9837204	0,4373193	0,9891221	0,7737226	0,9492078	0,0816648	0,5740961	0,9999556
540	0,4793960	0,7762232	0,1889073	0,0406872	0,8876077	0,5317106	0,3162871	0,4450991	0,8455790	0,7272477	0,8036030	0,6906294	0,5897813	0,9992447	1,0000000	0,4647244	1,0000000	0,1416421	0,2050914	0,4124813	0,9234665	0,9999136	0,3744239	0,8171816	0,2470197	0,4099316	0,7423973	0,9999719	0,4961877	0,9104594	0,0363230	0,8660296	0,7530560	0,0913903	0,8551405	0,3729096	0,7401105	0,9081972	0,2531371	0,9603708	0,5430200	0,0537337	0,9984862	0,1897598	0,7950541	0,8194613	0,8231186	0,9779338	0,0047849	0,9567454	0,9485034	0,7569443	0,2491977	0,9608095	0,8231125	0,1833516	0,9843396	0,4372343	0,9891336	0,7739258	0,9492335	0,0816589	0,5742040	0,9999572
560	0,4789630	0,7762217	0,1889509	0,0406871	0,8877489	0,5317106	0,3162871	0,4450942	0,8455790	0,7309252	0,8040349	0,6911368	0,5953713	0,9992447	1,0000000	0,4647013	1,0000000	0,1416421	0,2050914	0,4124798	0,9240844	0,9999413	0,3702633	0,8171524	0,2467038	0,4108849	0,7440271	0,9999733	0,4961334	0,9104412	0,0363230	0,8660242	0,7530483	0,0913903	0,8551390	0,3728518	0,7414168	0,9113429	0,2531486	0,9631357	0,5457234	0,0537337	0,9985830	0,1897529	0,8008100	0,8205201	0,8235472	0,9779682	0,0047775	0,9566289	0,9485708	0,7587646	0,2493412	0,9608119	0,8228656	0,1837789	0,9848709	0,4371743	0,9891438	0,7740998	0,9492513	0,0816545	0,5742958	0,9999586
580	0,5096861	0,7988105	0,2189009	0,0406880	0,8876969	0,5317106	0,3179097	0,4803954	0,8455467	0,7337531	0,8042854	0,6667523	0,5930991	0,9992447	1,0000000	0,4677187	1,0000000	0,1416421	0,2755169	0,4717708	0,9142351	0,9999567	0,3666861	0,8171277	0,2796920	0,4115087	0,7453051	0,9979559	0,4965585	0,9107459	0,0363221	0,8661421	0,7556271	0,0913868	0,8119427	0,3752159	0,7424765	0,9138183	0,2535927	0,9653218	0,5468395	0,0537338	0,9966682	0,2041519	0,8057113	0,7900448	0,8250449	0,9707265	0,0301177	0,9558937	0,9327301	0,7603240	0,2502596	0,9608139	0,8271196	0,2664955	0,9853154	0,4373816	0,9891967	0,7742476	0,9320752	0,0820105	0,5743710	0,9999598
600	0,5748055	0,8408046	0,2810039	0,0406953	0,8860800	0,5317106	0,3199199	0,5439673	0,8452892	0,7340664	0,8035585	0,6157891	0,5817218	0,9992447	1,0000000	0,4915877	1,0000000	0,1416421	0,3780311	0,5765122	0,8993761	0,9999628	0,3643461	0,8171080	0,3288180	0,4109587	0,7458073	0,9940717	0,5010223	0,9132438	0,0363141	0,8673024	0,7695521	0,0913527	0,7535716	0,3944611	0,7432217	0,9156181	0,2571217	0,9668690	0,5383475	0,0537339	0,9926750	0,2335630	0,8089639	0,7333338	0,8260579	0,9571642	0,0782153	0,9481510	0,9080060	0,7611113	0,2579598	0,9608152	0,8237419	0,3891969	0,9855973	0,4397849	0,9895668	0,7743345	0,8968424	0,0862277	0,5743991	0,9999606
620	0,6490590	0,8821243	0,3457254	0,0407126	0,8814305	0,5317106	0,3206447	0,6027244	0,8447906	0,7290980	0,8007360	0,5572634	0,5667545	0,9992447	1,0000000	0,5392135	1,0000000	0,1416421	0,4379533	0,6667990	0,8899882	0,9999640	0,3631087	0,8170873	0,3640909	0,4091099	0,7451376	0,9900724	0,5125719	0,9186436	0,0362968	0,8702732	0,7899690	0,0912724	0,7112021	0,4327026	0,7435061	0,9166269	0,2643519	0,9676449	0,5136233	0,0537339	0,9881655	0,2655887	0,8096284	0,6773210	0,8235428	0,9437666	0,1233741	0,9222788	0,8872241	0,7606833	0,2776314	0,9608157	0,7941446	0,4561995	0,9856317	0,4461755	0,9903621	0,7741766	0,8581637	0,1006230	0,5742929	0,9999606
640	0,7198954	0,9161493	0,3971336	0,0407386	0,8736493	0,5317106	0,3204988	0,6469148	0,8442757	0,7163667	0,7950857	0,4990377	0,5508528	0,9992447	1,0000000	0,5969924	1,0000000	0,1416421	0,4562326	0,7272595	0,8869566	0,9999614	0,3615402	0,8170580	0,3807821	0,4064167	0,7432377	0,9865433	0,5305198	0,9260150	0,0362756	0,8747332	0,8104563	0,0911687	0,6829255	0,4795098	0,7431125	0,9165609	0,2730465	0,9675048	0,4751241	0,0537339	0,9837273	0,2947296	0,8074044	0,6301335	0,8164379	0,9327139	0,1560634	0,8728525	0,8720399	0,7590743	0,3078808	0,9608154	0,7380092	0,4529491	0,9853965	0,4563656	0,9914233	0,7734390	0,8228285	0,1294875	0,5739105	0,9999599
660	0,7816822	0,9419069	0,4299715	0,0407698	0,8637445	0,5317106	0,3202026	0,6766608	0,8439249	0,6943251	0,7863050	0,4441988	0,5350988	0,9992447	1,0000000	0,6525854	1,0000000	0,1416421	0,4534501	0,7640064	0,8880810	0,9999532	0,3580259	0,8170200	0,3819348	0,4031089	0,7401756	0,9835382	0,5521123	0,9341006	0,0362563	0,8797866	0,8281096	0,0910721	0,6643937	0,5260530	0,7417478	0,9148663	0,2809005	0,9661825	0,4299336	0,0537338	0,9795215	0,3190543	0,8025242	0,5928391	0,8052437	0,9243425	0,1757588	0,8062314	0,8614631	0,7565859	0,3434386	0,9608142	0,6676388	0,4049324	0,9849153	0,4689524	0,9925524	0,7717952	0,7936209	0,1712520	0,5731053	0,9999585
680	0,8326980	0,9604849	0,4458184	0,0408025	0,8530638	0,5317106	0,3200673	0,6952366	0,8437628	0,6629038	0,7743835	0,3938546	0,5197291	0,9992447	1,0000000	0,6993952	1,0000000	0,1416421	0,4453723	0,7869220	0,8910625	0,9999338	0,3518747	0,8169785	0,3729244	0,3991469	0,7359731	0,9809156	0,5744814	0,9419177	0,0362414	0,8846306	0,8421492	0,0909972	0,6522639	0,5674670	0,7390936	0,9106985	0,2866865	0,9631757	0,3846877	0,0537337	0,9755350	0,3383513	0,7954626	0,5641815	0,7912408	0,9183025	0,1855229	0,7351885	0,8542020	0,7535582	0,3788185	0,9608123	0,5960601	0,3412512	0,9842294	0,4823429	0,9936099	0,7690841	0,7710913	0,2197238	0,5717890	0,9999566
700	0,8732860	0,9734765	0,4492198	0,0408340	0,8427435	0,5317106	0,3200717	0,7061833	0,8437215	0,6236231	0,7594723	0,3483243	0,5045565	0,9992447	1,0000000	0,7355380	1,0000000	0,1416421	0,4392237	0,8026572	0,8943544	0,9998900	0,3436493	0,8169395	0,3590674	0,3944186	0,7305780	0,9785149	0,5955388	0,9488873	0,0362308	0,8888121	0,8527722	0,0909440	0,6442637	0,6018953	0,7348816	0,9029263	0,2902027	0,9576707	0,3435736	0,0537336	0,9716888	0,3531500	0,7867064	0,5423961	0,7758694	0,9140700	0,1890260	0,6710910	0,8492067	0,7502538	0,4101736	0,9608098	0,5318687	0,2799866	0,9833764	0,4952837	0,9945228	0,7653669	0,7545835	0,2679980	0,5699636	0,9999542
720	0,9047296	0,9823718	0,4450845	0,0408625	0,8335054	0,5317106	0,3201133	0,7123297	0,8437281	0,5790972	0,7418021	0,3076209	0,4892268	0,9992447	1,0000000	0,7619061	1,0000000	0,1416421	0,4364146	0,8143233	0,8971388	0,9997919	0,3346948	0,8169076	0,3443709	0,3888829	0,7239272	0,9762398	0,6141043	0,9547672	0,0362234	0,8921911	0,8605460	0,0909065	0,6389342	0,6293108	0,7289596	0,8901743	0,2918515	0,9485810	0,3083723	0,0537335	0,9678771	0,3642262	0,7766220	0,5258427	0,7603747	0,9111515	0,1893066	0,6205232	0,8457191	0,7468294	0,4356095	0,9608068	0,4791255	0,2288135	0,9823793	0,5069899	0,9952668	0,7608843	0,7429413	0,3111076	0,5677150	0,9999513
740	0,9286094	0,9883712	0,4374367	0,0408870	0,8256806	0,5317106	0,3201369	0,7156429	0,8437420	0,5322464	0,7216467	0,2716293	0,4733778	0,9992447	1,0000000	0,7805161	1,0000000	0,1416421	0,4359002	0,8230780	0,8990859	0,9995719	0,3264313	0,8168855	0,3312136	0,3826243	0,7160357	0,9740742	0,6297156	0,9595364	0,0362180	0,8948140	0,8661095	0,0908794	0,6353657	0,6505750	0,7213291	0,8709886	0,2922334	0,9348683	0,2791997	0,0537333	0,9639757	0,3723657	0,7654057	0,5131786	0,7456690	0,9091475	0,1884512	0,5854685	0,8432129	0,7433513	0,4547689	0,9608031	0,4387319	0,1892630	0,9812420	0,5170844	0,9958469	0,7559678	0,7349524	0,3466351	0,5651836	0,9999481
760	0,9464696	0,9923730	0,4290490	0,0409074	0,8193214	0,5317106	0,3201390	0,7173742	0,8437511	0,4856469	0,6993173	0,2401635	0,4567360	0,9992446	1,0000000	0,7934586	1,0000000	0,1416421	0,4363272	0,8294188	0,9001333	0,9990820	0,3198962	0,8168743	0,3206340	0,3758440	0,7070606	0,9720543	0,6423781	0,9632936	0,0362142	0,8968020	0,8700346	0,0908596	0,6329830	0,6668136	0,7121456	0,8442268	0,2918937	0,9162154	0,2552700	0,0537332	0,9598390	0,3782628	0,7530921	0,5033666	0,7323231	0,9077578	0,1876696	0,5647450	0,8413241	0,7398269	0,4682427	0,9607988	0,4097518	0,1600985	0,9799482	0,5254812	0,9962830	0,7509537	0,7295735	0,3741821	0,5625277	0,9999445
780	0,9596681	0,9950201	0,4215289	0,0409240	0,8143169	0,5317106	0,3201335	0,7182669	0,8437558	0,4412084	0,6751713	0,2129802	0,4391671	0,9992446	1,0000000	0,8024321	1,0000000	0,1416421	0,4368528	0,8337721	0,9003353	0,9980113	0,3156274	0,8168745	0,3128188	0,3688189	0,6973127	0,9702293	0,6523534	0,9661873	0,0362114	0,8982859	0,8727787	0,0908454	0,6314057	0,6790918	0,7016889	0,8096503	0,2912233	0,8936259	0,2354605	0,0537330	0,9552937	0,3824874	0,7395979	0,4956320	0,7206225	0,9067657	0,1875063	0,5554885	0,8397969	0,7362365	0,4770653	0,9607937	0,3903452	0,1392248	0,9784637	0,5322727	0,9966005	0,7461245	0,7259995	0,3945511	0,5598950	0,9999403
800	0,9693281	0,9967600	0,4155899	0,0409371	0,8104791	0,5317106	0,3201296	0,7187361	0,8437585	0,4001332	0,6496223	0,1897827	0,4206900	0,9992446	1,0000000	0,8086617	1,0000000	0,1416421	0,4371722	0,8366111	0,8997772	0,9957500	0,3137515	0,8168861	0,3075309	0,3618466	0,6872137	0,9686343	0,6600122	0,9683757	0,0362094	0,8993799	0,8746852	0,0908353	0,6303714	0,6883016	0,6903164	0,7684365	0,2904592	0,8692637	0,2186596	0,0537327	0,9501330	0,3854863	0,7247849	0,4894112	0,7106412	0,9060176	0,1880682	0,5543028	0,8384447	0,7325589	0,4823677	0,9607876	0,3783662	0,1245706	0,9767386	0,5376443	0,9968250	0,7416829	0,7236496	0,4090580	0,5574036	0,9999355
820	0,9763434	0,9978978	0,4113566	0,0409473	0,8075980	0,5317106	0,3201288	0,7189999	0,8437603	0,3630281	0,6231422	0,1702287	0,4014634	0,9992446	1,0000000	0,8129866	1,0000000	0,1416421	0,4372840	0,8383940	0,8985337	0,9912146	0,3141304	0,8169095	0,3043920	0,3551960	0,6772187	0,9672815	0,6657450	0,9700055	0,0362080	0,9001763	0,8760027	0,0908284	0,6296975	0,6951553	0,6784134	0,7231896	0,2897257	0,8455599	0,2039434	0,0537324	0,9441134	0,3875989	0,7085289	0,4843048	0,7023132	0,9054053	0,1892205	0,5580157	0,8371234	0,7287878	0,4851798	0,9607803	0,3717352	0,1144102	0,9747102	0,5418161	0,9969793	0,7377489	0,7221206	0,4190882	0,5551355	0,9999297
840	0,9814057	0,9986392	0,4086263	0,0409552	0,8054727	0,5317106	0,3201295	0,7191658	0,8437614	0,3300619	0,5962511	0,1539430	0,3817544	0,9992446	1,0000000	0,8159785	1,0000000	0,1416421	0,4372812	0,8394941	0,8966545	0,9827441	0,3164845	0,8169450	0,3030318	0,3490728	0,6677373	0,9661628	0,6699141	0,9712034	0,0362071	0,9007483	0,8769085	0,0908238	0,6292592	0,7002130	0,6663510	0,6772976	0,2890773	0,8243578	0,1906371	0,0537320	0,9369531	0,3890776	0,6907837	0,4800370	0,6954906	0,9048513	0,1907326	0,5640814	0,8357127	0,7249399	0,4863435	0,9607714	0,3686558	0,1074206	0,9723062	0,5450072	0,9970823	0,7343722	0,7211379	0,4258657	0,5531369	0,9999229
860	0,9850392	0,9991206	0,4070610	0,0409611	0,8039270	0,5317106	0,3201301	0,7192833	0,8437618	0,3011143	0,5694924	0,1405340	0,3618969	0,9992447	1,0000000	0,8180342	1,0000000	0,1416421	0,4372443	0,8401750	0,8941657	0,9682913	0,3204726	0,8169938	0,3031474	0,3436049	0,6590776	0,9652568	0,6728329	0,9720738	0,0362065	0,9011537	0,8775280	0,0908206	0,6289736	0,7039141	0,6544556	0,6339814	0,2885308	0,8065968	0,1783056	0,0537316	0,9283361	0,3901069	0,6716321	0,4764217	0,6899860	0,9042984	0,1923725	0,5707082	0,8341044	0,7210553	0,4864942	0,9607605	0,3677159	0,1026346	0,9694473	0,5474172	0,9971490	0,7315494	0,7205159	0,4303682	0,5514242	0,9999147
880	0,9876359	0,9994326	0,4063077	0,0409656	0,8028155	0,5317106	0,3201303	0,7193731	0,8437619	0,2758940	0,5433998	0,1296110	0,3422484	0,9992447	1,0000000	0,8194352	1,0000000	0,1416421	0,4372135	0,8406036	0,8910780	0,9460739	0,3257353	0,8170569	0,3045130	0,3388463	0,6514232	0,9645355	0,6747617	0,9727001	0,0362060	0,9014377	0,8779498	0,0908184	0,6287867	0,7066011	0,6429908	0,5955612	0,2880848	0,7924436	0,1667094	0,0537311	0,9179215	0,3908198	0,6513114	0,4733353	0,6856021	0,9037029	0,1939558	0,5768056	0,8321937	0,7171924	0,4860814	0,9607472	0,3679013	0,0993652	0,9660514	0,5492174	0,9971907	0,7292423	0,7201295	0,4333260	0,5499910	0,9999050
900	0,9894847	0,9996343	0,4060628	0,0409690	0,8020232	0,5317106	0,3201302	0,7194435	0,8437618	0,2540262	0,5184612	0,1207998	0,3231524	0,9992447	1,0000000	0,8203829	1,0000000	0,1416421	0,4371983	0,8408786	0,8873992	0,9154476	0,3319192	0,8171361	0,3069679	0,3347912	0,6448410	0,9639694	0,6759115	0,9731467	0,0362057	0,9016346	0,8782358	0,0908169	0,6286641	0,7085384	0,6321507	0,5632022	0,2877298	0,7815840	0,1557476	0,0537304	0,9053625	0,3913117	0,6302099	0,4706947	0,6821493	0,9030291	0,1953624	0,5818402	0,8298747	0,7134190	0,4854035	0,9607310	0,3685499	0,0971337	0,9620376	0,5505495	0,9972157	0,7273925	0,7198949	0,4352577	0,5488162	0,9998934
920	0,9907970	0,9997645	0,4060962	0,0409715	0,8014621	0,5317106	0,3201301	0,7194976	0,8437617	0,2351122	0,4950860	0,1137544	0,3049101	0,9992447	1,0000000	0,8210204	1,0000000	0,1416421	0,4371949	0,8410569	0,8831479	0,8773864	0,3386912	0,8172331	0,3103968	0,3313923	0,6393062	0,9635304	0,6764511	0,9734629	0,0362055	0,9017701	0,8784291	0,0908159	0,6285836	0,7099270	0,6220624	0,5370643	0,2874530	0,7734869	0,1454045	0,0537296	0,8903357	0,3916497	0,6088293	0,4684411	0,6794558	0,9022476	0,1965331	0,5856658	0,8270403	0,7098035	0,4846453	0,9607113	0,3692771	0,0956104	0,9573329	0,5515271	0,9972298	0,7259340	0,7197565	0,4365182	0,5478702	0,9998797
940	0,9917260	0,9998485	0,4062514	0,0409733	0,8010665	0,5317106	0,3201301	0,7195369	0,8437617	0,2187669	0,4735839	0,1081647	0,2877626	0,9992447	1,0000000	0,8214478	1,0000000	0,1416421	0,4371966	0,8411724	0,8783650	0,8342074	0,3457490	0,8173497	0,3147096	0,3285792	0,6347335	0,9631933	0,6765147	0,9736852	0,0362054	0,9018627	0,8785595	0,0908152	0,6285307	0,7109176	0,6127944	0,5166361	0,2872409	0,7675800	0,1357060	0,0537287	0,8725803	0,3918812	0,5877256	0,4665290	0,6773723	0,9013333	0,1974557	0,5883687	0,8235840	0,7064062	0,4839124	0,9606876	0,3698942	0,0945694	0,9518787	0,5522392	0,9972371	0,7248003	0,7196776	0,4373431	0,5471202	0,9998636
960	0,9923822	0,9999026	0,4064337	0,0409747	0,8007888	0,5317106	0,3201301	0,7195628	0,8437616	0,2046405	0,4541541	0,1037598	0,2718832	0,9992447	1,0000000	0,8217340	1,0000000	0,1416421	0,4371992	0,8412466	0,8731211	0,7888017	0,3528311	0,8174872	0,3198236	0,3262721	0,6310056	0,9629367	0,6762093	0,9738406	0,0362053	0,9019257	0,8786472	0,0908148	0,6284961	0,7116213	0,6043676	0,5010691	0,2870810	0,7633422	0,1266886	0,0537275	0,8519434	0,3920394	0,5674393	0,4649198	0,6757723	0,9002663	0,1981489	0,5901481	0,8194068	0,7032738	0,4832573	0,9606595	0,3703369	0,0938572	0,9456391	0,5527547	0,9972402	0,7239299	0,7196349	0,4378853	0,5465334	0,9998449
980	0,9928448	0,9999374	0,4065939	0,0409757	0,8005943	0,5317106	0,3201301	0,7195766	0,8437616	0,1924272	0,4368884	0,1003090	0,2573780	0,9992447	1,0000000	0,8219256	1,0000000	0,1416421	0,4372008	0,8412936	0,8675189	0,7438760	0,3597227	0,8176468	0,3256502	0,3243916	0,6279952	0,9627429	0,6756206	0,9739486	0,0362052	0,9019683	0,8787061	0,0908145	0,6284733	0,7121194	0,5967684	0,4894271	0,2869620	0,7603405	0,1183821	0,0537262	0,8284226	0,3921471	0,5484340	0,4635774	0,6745517	0,8990322	0,1986479	0,5912339	0,8144268	0,7004366	0,4826997	0,9606264	0,3706098	0,0933690	0,9386094	0,5531257	0,9972409	0,7232690	0,7196136	0,4382426	0,5460797	0,9998237
1000	0,9931705	0,9999598	0,4067132	0,0409764	0,8004589	0,5317106	0,3201301	0,7195798	0,8437616	0,1818660	0,4217826	0,0976191	0,2442922	0,9992447	1,0000000	0,8220537	1,0000000	0,1416421	0,4372015	0,8413230	0,8616878	0,7014992	0,3662591	0,8178289	0,3320848	0,3228646	0,6255791	0,9625976	0,6748177	0,9740234	0,0362052	0,9019971	0,8787456	0,0908142	0,6284585	0,7124708	0,5899599	0,4808349	0,2868744	0,7582354	0,1108001	0,0537246	0,8021960	0,3922203	0,5310541	0,4624680	0,6736259	0,8976237	0,1989933	0,5918392	0,8085903	0,6979082	0,4822406	0,9605882	0,3707480	0,0930339	0,9308217	0,5533914	0,9972403	0,7227717	0,7196045	0,4384771	0,5457325	0,9997998
1020	0,9933994	0,9999742	0,4067903	0,0409769	0,8003652	0,5317106	0,3201301	0,7195737	0,8437616	0,1727373	0,4087547	0,0955311	0,2326193	0,9992447	1,0000000	0,8221393	1,0000000	0,1416421	0,4372015	0,8413413	0,8557741	0,6629695	0,3723246	0,8180329	0,3390033	0,3216269	0,6236468	0,9624891	0,6738575	0,9740749	0,0362052	0,9020164	0,8787721	0,0908141	0,6284488	0,7127179	0,5838919	0,4745474	0,2868105	0,7567702	0,1039388	0,0537229	0,7736299	0,3922700	0,5155080	0,4615592	0,6729272	0,8960420	0,1992239	0,5921373	0,8018835	0,6956875	0,4818709	0,9605446	0,3707943	0,0928034	0,9223489	0,5535807	0,9972391	0,7224007	0,7196021	0,4386278	0,5454691	0,9997733
1040	0,9935601	0,9999834	0,4068323	0,0409773	0,8003012	0,5317106	0,3201301	0,7195598	0,8437616	0,1648564	0,3976653	0,0939160	0,2223123	0,9992447	1,0000000	0,8221965	1,0000000	0,1416421	0,4372013	0,8413527	0,8499276	0,6288909	0,3778489	0,8182571	0,3462630	0,3206242	0,6221034	0,9624087	0,6727868	0,9741102	0,0362051	0,9020293	0,8787898	0,0908140	0,6284424	0,7128912	0,5785076	0,4699673	0,2867642	0,7557564	0,0977787	0,0537209	0,7432586	0,3923036	0,5018738	0,4608207	0,6724025	0,8942976	0,1993729	0,5922563	0,7943415	0,6937618	0,4815775	0,9604959	0,3707866	0,0926447	0,9133042	0,5537150	0,9972376	0,7221259	0,7196031	0,4387199	0,5452710	0,9997445
1060	0,9936728	0,9999893	0,4068493	0,0409776	0,8002584	0,5317106	0,3201301	0,7195392	0,8437616	0,1580664	0,3883382	0,0926703	0,2132943	0,9992447	1,0000000	0,8222346	1,0000000	0,1416421	0,4372012	0,8413598	0,8442876	0,5993421	0,3827997	0,8184989	0,3537081	0,3198115	0,6208704	0,9623494	0,6716451	0,9741344	0,0362051	0,9020379	0,8788016	0,0908140	0,6284383	0,7130124	0,5737490	0,4666350	0,2867310	0,7550580	0,0922877	0,0537188	0,7117392	0,3923263	0,4901203	0,4602249	0,6720100	0,8924106	0,1994668	0,5922828	0,7860514	0,6921099	0,4813465	0,9604425	0,3707537	0,0925352	0,9038355	0,5538100	0,9972361	0,7219239	0,7196056	0,4387694	0,5451231	0,9997139
1080	0,9937518	0,9999932	0,4068508	0,0409778	0,8002309	0,5317106	0,3201301	0,7195131	0,8437616	0,1522332	0,3805777	0,0917119	0,2054688	0,9992447	1,0000000	0,8222599	1,0000000	0,1416421	0,4372011	0,8413643	0,8389720	0,5740578	0,3871757	0,8187546	0,3611792	0,3191522	0,6198840	0,9623058	0,6704658	0,9741509	0,0362051	0,9020436	0,8788095	0,0908139	0,6284355	0,7130969	0,5695595	0,4642068	0,2867072	0,7545785	0,0874252	0,0537164	0,6797899	0,3923416	0,4801357	0,4597471	0,6717176	0,8904098	0,1995249	0,5922703	0,7771499	0,6907060	0,4811652	0,9603851	0,3707141	0,0924595	0,8941158	0,5538769	0,9972347	0,7217764	0,7196085	0,4387871	0,5450135	0,9996817
1100	0,9938071	0,9999956	0,4068441	0,0409779	0,8002145	0,5317106	0,3201301	0,7194829	0,8437616	0,1472394	0,3741836	0,0909758	0,1987278	0,9992448	1,0000000	0,8222767	1,0000000	0,1416421	0,4372011	0,8413672	0,8340699	0,5525848	0,3909980	0,8190197	0,3685231	0,3186168	0,6190931	0,9622740	0,6692774	0,9741621	0,0362051	0,9020474	0,8788148	0,0908139	0,6284337	0,7131557	0,5658858	0,4624305	0,2866904	0,7542500	0,0831454	0,0537140	0,6481242	0,3923519	0,4717573	0,4593658	0,6715004	0,8883308	0,1995607	0,5922482	0,7678131	0,6895219	0,4810224	0,9603245	0,3706783	0,0924071	0,8843310	0,5539239	0,9972334	0,7216696	0,7196114	0,4387805	0,5449330	0,9996488

0	0,9939356	1,0000000	0,4068059	0,0409783	0,8003560	0,5317106	0,3201301	0,7190291	0,8437616	0,1217851	0,3486465	0,0885813	0,1631566	0,9992449	1,0000000	0,8223084	1,0000000	0,1416473	0,4372011	0,8413718	0,8058928	0,4264424	0,4117475	0,8221164	0,4311473	0,3162928	0,6157715	0,9621928	0,6572471	0,9741847	0,0362051	0,9020546	0,8788241	0,0908136	0,6284287	0,7132840	0,5445797	0,4570225	0,2866518	0,7535391	0,0579999	0,0536826	0,3681152	0,3923736	0,4339050	0,4579039	0,6709000	0,8638900	0,1996453	0,5922780	0,6579094	0,6837835	0,4802345	0,9594961	0,3706327	0,0922886	0,7875800	0,5540320	0,9972112	0,7214675	0,7196303	0,4377082	0,5447512	0,9992867
20	0,9821511	1,0000000	0,4068068	0,0409783	0,8003637	0,5317106	0,3179076	0,7190301	0,7624481	0,1218020	0,3486501	0,0885815	0,1631818	0,9992380	0,9709630	0,8219024	0,9249884	0,1263308	0,4080239	0,7784842	0,8059003	0,4267227	0,4247951	0,8215124	0,4313570	0,3162946	0,6157750	0,9652521	0,6572659	0,9741800	0,0362063	0,9020540	0,8788170	0,0908206	0,6284320	0,7358882	0,5322906	0,4570251	0,2867783	0,7115745	0,1095410	0,1443146	0,3682876	0,3924769	0,4937346	0,4576013	0,6640462	0,8759068	0,1996445	0,5922753	0,6579294	0,7086979	0,4802589	0,9594397	0,3706313	0,0821590	0,7873124	0,5540340	0,9972150	0,7214812	0,7198471	0,4377085	0,5251203	0,9992847
40	0,9579842	1,0000000	0,4068071	0,0409783	0,8004208	0,5317106	0,3151085	0,7190336	0,6192574	0,1218150	0,3486529	0,0885817	0,1631980	0,9991573	0,9154139	0,8177218	0,7756663	0,1002077	0,3593749	0,6640912	0,8059061	0,4269394	0,4464992	0,8148748	0,4335674	0,3162960	0,6157780	0,9711702	0,6572808	0,9741267	0,0362171	0,9020429	0,8786768	0,0908824	0,6282937	0,7804565	0,5124380	0,4570271	0,2881705	0,6334883	0,2069376	0,3142530	0,3674143	0,3937523	0,5988801	0,4546424	0,6503614	0,8982035	0,1996437	0,5922723	0,6568065	0,7461946	0,4802780	0,9588673	0,3706297	0,0651321	0,7837204	0,5540579	0,9972177	0,7214920	0,7220447	0,4377096	0,4878856	0,9992601
60	0,9314953	1,0000000	0,4068071	0,0409783	0,8005414	0,5317106	0,3140651	0,7190397	0,4867661	0,1218254	0,3486549	0,0885818	0,1631991	0,9988414	0,8589443	0,8058320	0,6167887	0,0776172	0,3205583	0,5553344	0,8059108	0,4271100	0,4667436	0,7932274	0,4378979	0,3162970	0,6157821	0,9772689	0,6572911	0,9739632	0,0362411	0,9019797	0,8779935	0,0910213	0,6272206	0,8270771	0,4958068	0,4570290	0,2924670	0,5563773	0,3042671	0,4825840	0,3645127	0,3987767	0,6947640	0,4466367	0,6360664	0,9199445	0,1996429	0,5922698	0,6537082	0,7752462	0,4803010	0,9573560	0,3706283	0,0504366	0,7739734	0,5541428	0,9972197	0,7215068	0,7280936	0,4377128	0,4503672	0,9991885
80	0,9071898	1,0000000	0,4068068	0,0409783	0,8006865	0,5317106	0,3142501	0,7190454	0,3839758	0,1218344	0,3486565	0,0885819	0,1631797	0,9979124	0,8108453	0,7857480	0,4748650	0,0633258	0,2978377	0,4692665	0,8059149	0,4272494	0,4849312	0,7502050	0,4411825	0,3162978	0,6157891	0,9825368	0,6572957	0,9736680	0,0362713	0,9017993	0,8762836	0,0911985	0,6242109	0,8677211	0,4842126	0,4570310	0,3005856	0,4924693	0,3854163	0,6217133	0,3593647	0,4119154	0,7664838	0,4333128	0,6238692	0,9374968	0,1996424	0,5922679	0,6486766	0,7939629	0,4803381	0,9548488	0,3706271	0,0402595	0,7578321	0,5543388	0,9972213	0,7215329	0,7381441	0,4377191	0,4186619	0,9990579
