"Time"	bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
60	0,2301413	1,0095806	0,1486881	0,0389135	0,8539761	0,7540963	0,1185691	1,0453314	0,1001791	0,3086304	0,0592889	0,0998610	0,0751405	0,3212300	1,0433590	0,2647382	0,4510431	0,4028341	0,5512086	0,0534232	0,7063627	0,0150801	0,0115657	0,4087703	0,9619067	0,8472756	0,1014864	0,9462140	0,1061932	0,1063380	0,1939623	0,5098191	0,2907438	0,0459415	0,0155621	0,1845470	0,0689185	0,1532056	0,8466567	0,2508536	0,6414318	0,2130083	0,0002702	0,0931409	0,0550055	0,8979967	0,1532878	0,8998791	0,9056355	0,9289594	0,4878354	0,0075981	0,1825017	0,3871794	0,3068367	0,0151147	0,1369674	0,9633705	0,0035031	0,0636236	0,0771438	0,1708554	0,0212463	0,0591210
80	0,1786018	1,0180480	0,1650526	0,0368335	0,8197470	0,7651409	0,1520049	1,0723095	0,1189538	0,3801042	0,0487400	0,1920359	0,0952916	0,4316381	0,9660050	0,2555167	0,4692625	0,2974944	0,5795953	0,0693465	0,8328261	0,0267006	0,0081428	0,4008596	0,9956743	0,8410265	0,1111569	1,0077899	0,1164291	0,0923848	0,2453656	0,5193887	0,4124116	0,0342996	0,0241282	0,2171613	0,0716264	0,1568450	0,7942154	0,2450179	0,6167958	0,2122838	0,0005323	0,1169458	0,0563726	0,8839585	0,1312928	0,9364995	0,9123752	0,9342530	0,4920063	0,0061651	0,1538650	0,5666881	0,2892022	0,0128825	0,1274234	0,9442444	0,0142499	0,0879860	0,0786405	0,1501458	0,0227236	0,0808604
100	0,1154187	1,0602868	0,1621789	0,0305591	0,8503131	0,8373995	0,1997782	1,0403863	0,1385660	0,4719379	0,0434684	0,2749610	0,0911739	0,5542567	0,8946472	0,2805828	0,4654834	0,2315021	0,5205494	0,0618477	0,9285534	0,0437456	0,0041910	0,3474057	1,0242273	0,7925026	0,1107566	1,0403751	0,1171063	0,1040026	0,2652390	0,5131880	0,4817806	0,0394307	0,0172880	0,2115703	0,0643622	0,1611779	0,7906036	0,3153215	0,6770250	0,2383685	0,0000427	0,1232277	0,0511119	0,8590785	0,1317232	0,9720409	0,8712037	0,8857365	0,5343920	0,0097850	0,2547466	0,6743560	0,3310228	0,0182893	0,0974568	0,8928847	0,0178083	0,1273490	0,1070195	0,1482667	0,0388615	0,0855085
120	0,0791124	1,0303742	0,1404146	0,0338067	0,8501715	0,8655719	0,2564060	1,0692224	0,1832781	0,5087848	0,0659802	0,3957474	0,0851575	0,6155978	0,7994033	0,2609182	0,4664769	0,1736978	0,5437048	0,0701523	0,8905432	0,0655897	0,0029546	0,3112768	1,0115520	0,7886344	0,1423970	1,0628990	0,1334984	0,1013312	0,3263864	0,5128876	0,6274381	0,0529732	0,0214528	0,2303829	0,0603230	0,1979521	0,7997311	0,4302843	0,7120354	0,3095790	0,0009288	0,1259420	0,0510835	0,9738365	0,1082452	1,0077983	0,8252293	0,8898503	0,5747844	0,0142579	0,2881472	0,7882097	0,3690307	0,0134130	0,0884003	1,0090729	0,0339141	0,1359499	0,1868566	0,1325069	0,0318918	0,0715050
140	0,0799537	1,0322420	0,1416333	0,0390310	0,8847644	0,8437393	0,3379621	1,0175856	0,1616653	0,5269991	0,0648082	0,4382866	0,0917490	0,6290733	0,7882647	0,2277109	0,4191977	0,1584723	0,5338826	0,0716382	0,9174234	0,0743312	0,0039220	0,3571686	0,9949416	0,7908587	0,2488055	1,0306899	0,1519486	0,1085661	0,4090646	0,5230702	0,6591812	0,0817102	0,0180274	0,2728449	0,0504858	0,2489078	0,7951533	0,4850640	0,7058023	0,4566470	0,0036998	0,1927690	0,0594533	0,9042339	0,1277991	1,0858571	0,8653759	0,9474820	0,7142528	0,0215379	0,3081984	0,8166357	0,4106990	0,0089045	0,0943890	0,9737920	0,1099998	0,1833150	0,2110084	0,1241130	0,0244519	0,0916628
160	0,0578427	1,0016771	0,1292098	0,0594662	0,8679778	0,9702774	0,3247808	0,9297143	0,1713975	0,4653470	0,0628770	0,4476850	0,1491250	0,7838377	0,8047996	0,2190739	0,4582419	0,1446405	0,5384469	0,0647103	0,9448259	0,1053972	0,0036505	0,3742941	1,0632501	0,8847711	0,2814642	0,9613532	0,1937657	0,0955539	0,4515397	0,6028777	0,7163409	0,1549408	0,0121102	0,2289553	0,0666217	0,2718512	0,8164375	0,6465755	0,7005197	0,5576516	0,0089917	0,1997831	0,0650906	0,8789196	0,1466535	1,0521197	0,8491228	1,0140559	0,7123956	0,0325986	0,3175207	0,8004626	0,3686736	0,0113931	0,1180798	0,9874241	0,1962858	0,2097413	0,2766307	0,1194398	0,0169898	0,1112810
180	0,0478985	0,9576337	0,1468110	0,0574951	0,8694109	0,9301706	0,3522376	0,9258920	0,2362513	0,5268588	0,0656264	0,5444487	0,2020331	0,8369989	0,7610909	0,3595611	0,4358307	0,1454132	0,5866978	0,0633865	0,9831601	0,1934656	0,0044197	0,4002346	1,0683775	0,9190706	0,3607493	1,0665564	0,2135061	0,0803305	0,5805842	0,5467031	0,7642016	0,1764412	0,0168781	0,3233663	0,0842869	0,3004598	0,8080826	0,6700362	0,7064977	0,7176621	0,0038301	0,2210664	0,0610732	0,9275241	0,1627107	0,9944864	0,8118955	0,9310546	0,7195732	0,0494108	0,3202912	0,8604137	0,3746919	0,0083301	0,1592932	0,9663122	0,3479836	0,2904394	0,3180654	0,1311924	0,0210882	0,1289370
200	0,0400946	1,1196681	0,1565277	0,0653836	0,7964497	1,0068142	0,3478529	0,9282039	0,2425055	0,5355002	0,0800973	0,6597521	0,2471516	0,8903409	0,8349871	0,3664261	0,4166276	0,1735925	0,5908983	0,0613223	0,9278230	0,3100744	0,0062368	0,3681659	1,0277405	0,8435806	0,3900512	0,9769846	0,2408322	0,0915920	0,6201396	0,5992862	0,8457563	0,2182401	0,0134084	0,3817933	0,1156770	0,3861419	0,8227511	0,7528926	0,6825519	0,7802133	0,0178184	0,2465789	0,0611473	0,9780222	0,1713714	0,9478668	0,8441526	0,9129893	0,6934394	0,0703088	0,3096588	0,8768153	0,3961669	0,0147398	0,1470481	0,9471040	0,4935171	0,3023152	0,4454453	0,1400358	0,0246083	0,1091897
220	0,0366223	1,0517996	0,1532123	0,0501348	0,7784441	0,9600297	0,3438819	0,9638591	0,2922959	0,5254368	0,0638115	0,7279058	0,3124317	0,8935444	0,7883319	0,3894615	0,4401757	0,1867029	0,5772258	0,0705422	0,9749846	0,4015760	0,0030299	0,3552891	1,0237901	0,7904110	0,4702599	0,9672224	0,2752463	0,1253763	0,6394971	0,6041798	0,8443132	0,3049833	0,0219566	0,4282332	0,1261909	0,4440527	0,7752940	0,7359256	0,6653823	0,8608377	0,0235349	0,2856967	0,0747341	0,9623809	0,2183241	1,0334370	0,8413412	0,9297397	0,6926278	0,0804900	0,3086163	0,8167982	0,3340633	0,0133919	0,1723572	0,9595455	0,6371717	0,2878676	0,5313188	0,1497013	0,0201801	0,1036753
240	0,0496647	0,9784483	0,1830898	0,0703541	0,8152884	0,9497412	0,3717438	0,9345745	0,2853584	0,5395494	0,0789920	0,7849488	0,3903283	0,8959313	0,8498053	0,3549760	0,3999014	0,1692972	0,5765646	0,0851643	0,8940050	0,5289609	0,0044244	0,3588072	1,0329232	0,8304138	0,5011022	1,0511040	0,2763752	0,1352110	0,6228891	0,5648894	0,9438260	0,3139634	0,0352042	0,4455689	0,0802563	0,4464133	0,7185330	0,7603417	0,6242240	0,9183442	0,0215541	0,3559808	0,0725585	1,0377568	0,2431813	1,0046043	0,8837602	0,8816024	0,6418372	0,1006113	0,3249457	0,8619707	0,3758083	0,0033110	0,1793341	0,9577811	0,6939084	0,2516755	0,5198593	0,1719227	0,0198068	0,1214481
260	0,0336947	1,0779752	0,1944494	0,0824216	0,7461135	0,9898407	0,3436320	0,9059706	0,2719823	0,6003418	0,0808326	0,8538212	0,4852205	0,9486379	0,8568018	0,3423421	0,3988083	0,1592511	0,5763998	0,0800932	0,8554837	0,6831243	0,0029844	0,3598109	1,0150425	0,7791980	0,5660315	1,0508727	0,3388297	0,1232263	0,6513395	0,5861332	0,9854433	0,3009130	0,0257673	0,5537580	0,1298550	0,4477099	0,6853760	0,8066085	0,6312816	0,9766345	0,0173560	0,3893688	0,0892734	1,0874056	0,2195716	0,9568720	0,8255454	0,8840123	0,6686947	0,1128535	0,3641680	0,7986403	0,3498163	0,0025526	0,2007458	0,9078591	0,7553010	0,2615293	0,5657485	0,1376120	0,0260613	0,1281629
280	0,0312183	1,0399647	0,2046966	0,0595052	0,7694137	0,9468217	0,3708006	0,8833246	0,2779024	0,6018484	0,0889659	0,8718634	0,5647203	0,8802858	0,8589423	0,3271384	0,3979959	0,1852495	0,5611977	0,0858029	0,8342989	0,7119204	0,0018956	0,3716942	1,0470420	0,7818466	0,5250132	1,0533997	0,3968689	0,1213899	0,6475519	0,6149361	0,9409341	0,3183691	0,0256516	0,5891264	0,1365945	0,5093163	0,6214276	0,7642054	0,6056282	1,0229490	0,0167499	0,3754527	0,0839993	1,1007560	0,2751860	0,9651217	0,8253102	0,9247659	0,6480599	0,1157932	0,3873431	0,7644959	0,3276830	0,0050928	0,1987901	0,8960409	0,7842078	0,3668151	0,5312154	0,1515770	0,0267690	0,1246738
300	0,0417711	1,0316438	0,1941763	0,0481348	0,7752422	0,9698298	0,4173778	1,0008919	0,2944439	0,6407547	0,0912333	0,9004465	0,6235784	0,8977923	0,8928413	0,3585889	0,3840232	0,2013005	0,5986248	0,0875172	0,9511504	0,7634636	0,0009677	0,3585261	0,9654226	0,8420622	0,4983295	1,0475863	0,4090596	0,1226830	0,6153367	0,6179431	0,9897646	0,3524485	0,0355845	0,6316533	0,1456746	0,4979239	0,6816552	0,8146309	0,7163590	0,9870124	0,0118277	0,4283988	0,0869035	1,1301174	0,2277375	1,0541597	0,8024780	0,9789422	0,6709755	0,1201208	0,3292782	0,7755593	0,3199491	0,0035334	0,1797690	0,9048693	0,8407771	0,3218494	0,5261765	0,1252885	0,0361716	0,1321457
320	0,0245289	0,9472630	0,2455131	0,0535987	0,8299019	1,0181881	0,4238636	0,9473609	0,3568126	0,6723754	0,1193126	0,9505555	0,6130438	0,9172033	0,8871521	0,3186719	0,4139425	0,1916843	0,5831829	0,0692786	0,9819914	0,7942253	0,0000000	0,3433063	0,9823401	0,8112655	0,5922643	1,1414078	0,4133939	0,1453705	0,6088189	0,5856322	0,9924769	0,3350391	0,0231105	0,6910087	0,1358546	0,4944218	0,7257243	0,8315799	0,7509482	0,9930185	0,0177805	0,4435031	0,0998568	1,0779856	0,3145195	1,0032050	0,8414376	0,9437776	0,7217942	0,1308577	0,3452932	0,8758331	0,3510843	0,0019425	0,1916133	0,9680451	0,8977241	0,3543163	0,5404321	0,1242459	0,0324168	0,1676826
340	0,0217535	0,9788506	0,2594051	0,0421187	0,7531151	1,0246333	0,4630553	0,9989820	0,3276604	0,7178129	0,1074968	0,8905825	0,6404200	0,9033602	0,8725592	0,3626587	0,4446196	0,1500906	0,5767690	0,0664903	1,0194443	0,7647897	0,0011898	0,3712315	0,9773665	0,8742995	0,6532707	1,1999216	0,4519713	0,1411901	0,6270366	0,6248471	0,9866117	0,3673992	0,0260315	0,6553702	0,1592365	0,4854169	0,7175790	0,8251979	0,7563427	1,0003780	0,0318726	0,4716982	0,0799562	1,1006323	0,3259988	1,0102292	0,8412550	0,9617853	0,7955518	0,1737174	0,3349103	0,9247470	0,3675457	0,0005751	0,2288198	1,0371934	0,9915692	0,4223615	0,6138560	0,1320516	0,0306025	0,1824689
360	0,0113762	1,0661281	0,2390471	0,0529949	0,7768483	1,0280411	0,4952486	1,0727933	0,3257267	0,7950832	0,1053190	0,9462437	0,6647844	0,9444104	0,8792394	0,3615464	0,4428888	0,1386454	0,4965419	0,0623061	0,9251824	0,7327665	0,0000000	0,3981702	1,0290500	0,8636988	0,6220049	1,1977967	0,5060745	0,1474436	0,6213886	0,6490971	0,9234979	0,3982439	0,0141531	0,6424722	0,1923827	0,5058983	0,7701647	0,8517937	0,7077208	0,9264090	0,0348157	0,5042384	0,0654787	1,1273954	0,3379291	0,9556762	0,8707765	0,9627304	0,8007160	0,2085464	0,4106905	0,9429844	0,3823153	0,0039152	0,2236397	0,9988654	1,0129462	0,4516446	0,6239971	0,1401738	0,0387361	0,1720949
380	0,0276560	1,0540732	0,2160042	0,0667984	0,7855144	1,0223583	0,4977418	1,0755081	0,3943647	0,8060053	0,1056766	0,9005364	0,7586614	0,9140313	0,9086188	0,3817510	0,4282422	0,1355632	0,5003343	0,0868107	0,9252089	0,7493727	0,0008381	0,3974835	1,0409017	0,8217172	0,5989722	1,1571767	0,5060884	0,1758893	0,6639638	0,6005113	0,9035518	0,4109142	0,0154321	0,7057617	0,2473017	0,5130666	0,7715873	0,8080516	0,7006108	0,9689886	0,0460542	0,5131900	0,0984949	1,0936685	0,3489904	0,9683414	0,8696934	0,9685832	0,7878806	0,2179126	0,3739607	0,9143313	0,3868916	0,0084875	0,2364498	0,9611366	1,0027614	0,4746904	0,6182352	0,1619341	0,0371144	0,2364518
400	0,0331280	1,0253527	0,2060474	0,0574564	0,7741882	1,0554668	0,4390281	1,0426409	0,4255224	0,8411978	0,0945590	0,9479450	0,7135716	0,8651563	0,8511528	0,4377510	0,4419063	0,1584945	0,5720283	0,0660615	1,0318115	0,7392133	0,0023651	0,3703101	0,9646750	0,9251263	0,5980445	1,0401610	0,4808821	0,1610553	0,6754708	0,5726102	0,9865140	0,5044597	0,0276411	0,8277991	0,2558760	0,5483945	0,7030287	0,8547667	0,6799002	0,9270440	0,0719425	0,5434340	0,1081033	1,0958765	0,3623356	0,9456171	0,9070754	0,9260300	0,8209999	0,2082050	0,3662276	0,9108763	0,4049179	0,0141985	0,2414564	0,8742747	1,0099733	0,4652099	0,6761747	0,2037186	0,0377056	0,2365839
420	0,0202696	1,0911459	0,1852797	0,0573380	0,7162807	0,9902574	0,4794718	1,0925721	0,4237428	0,7960916	0,1109966	0,9565311	0,6788798	0,8378247	0,8779931	0,3619472	0,4704766	0,1454647	0,6169804	0,0593494	0,9589106	0,8048689	0,0081252	0,3762325	1,0066083	0,8990082	0,5833316	0,9990255	0,5150621	0,1663475	0,7247159	0,5680860	0,9359069	0,5623243	0,0408967	0,8860604	0,2910697	0,6104852	0,6827427	0,8381713	0,6425779	0,9887985	0,0789742	0,5525507	0,1484282	0,9703860	0,4090699	0,9705142	0,9242310	0,9491489	0,8290105	0,2096570	0,3953463	0,9097411	0,4946501	0,0242081	0,2542813	0,9776759	1,0101606	0,5186742	0,6572864	0,2262706	0,0139691	0,2371124
440	0,0220850	1,0341448	0,2283225	0,0679822	0,7627211	0,9563013	0,4366741	1,1299593	0,4087352	0,7875058	0,1218946	0,9827709	0,7215684	0,9087037	0,8871894	0,4072882	0,4348122	0,1283331	0,5738089	0,0576957	1,0007239	0,8549487	0,0015034	0,4224649	0,9770428	0,8202179	0,5954777	0,9756269	0,5620607	0,1537293	0,7092069	0,5705188	0,9119495	0,6396623	0,0523270	0,8521621	0,3217119	0,6622155	0,7118216	0,8499566	0,7133947	1,0529080	0,0569286	0,5339514	0,1418095	0,9310293	0,4301773	0,9572132	0,9192261	0,8708757	0,8524144	0,2292571	0,3955560	0,9640121	0,4470402	0,0186689	0,3097522	0,9891839	0,9959679	0,5345652	0,6887992	0,2218374	0,0393440	0,2417180
460	0,0195680	0,9644271	0,2585163	0,0801322	0,7349406	0,9097417	0,4926440	1,1758891	0,4198597	0,7208162	0,1096326	0,9721022	0,7191329	0,9342543	0,8502592	0,3519443	0,4406389	0,1589125	0,6196778	0,0595273	0,9722350	0,8608959	0,0030535	0,4674056	0,9618576	0,7810952	0,5569090	0,9948691	0,6067013	0,1634732	0,7380003	0,5658632	0,9499256	0,6180363	0,0501586	0,8865397	0,2936443	0,6915433	0,7255074	0,9157459	0,7350280	1,0025518	0,0434502	0,5269265	0,1588302	0,9765296	0,3771390	0,9620438	0,8264182	0,9595463	0,7878863	0,2327015	0,4285158	0,9770758	0,4004692	0,0160152	0,3086938	0,8709672	1,0035113	0,5160754	0,6345467	0,2244833	0,0461095	0,2783370
480	0,0198224	0,9542997	0,2634522	0,0497463	0,7417142	0,8987995	0,4766616	1,0492711	0,3835211	0,6803737	0,0961233	0,9705216	0,6701797	0,9307446	0,8353882	0,3550289	0,4130469	0,1689559	0,6676544	0,0620073	0,9804436	0,8241080	0,0030410	0,4522368	0,9312442	0,7086697	0,5944156	1,0014165	0,6035092	0,1968871	0,7425583	0,5749031	0,9656150	0,5753064	0,0338994	0,9765950	0,2692798	0,6831640	0,7157646	0,8737565	0,7791055	1,0062685	0,0637861	0,5437639	0,1522256	1,0109914	0,4031120	1,0267773	0,8292462	0,9216791	0,7791743	0,2238511	0,4880776	0,9603641	0,4117811	0,0104705	0,3162811	0,8778215	0,9831108	0,4887559	0,6527687	0,2009765	0,0495174	0,2697729
500	0,0270990	0,9905961	0,2984158	0,0524332	0,7597968	0,9856576	0,4666662	1,0556784	0,4126090	0,6625805	0,1035858	0,9685109	0,6958393	0,8619243	0,8776366	0,3478286	0,4275301	0,1782248	0,6396550	0,0698970	0,9777837	0,8447712	0,0024296	0,4262750	0,9268480	0,7805823	0,5393178	0,9787545	0,5908237	0,1677332	0,8009807	0,6163555	1,0498005	0,5603148	0,0369926	1,0470205	0,2716430	0,6169918	0,7130670	0,7992749	0,8098212	0,9982338	0,0625445	0,5959473	0,1911267	1,0334600	0,3953450	1,0948774	0,8510369	0,9236736	0,7797002	0,1902970	0,4024685	0,9671903	0,4144637	0,0120965	0,3315542	0,9304727	1,0076216	0,4489967	0,6033327	0,2037143	0,0503434	0,2562773
520	0,0250672	1,0648350	0,2662588	0,0573115	0,7804221	0,9971081	0,4753884	1,0665171	0,4454855	0,6888036	0,0988783	0,9294694	0,6826345	0,8747109	0,9015371	0,3335723	0,4706928	0,1632701	0,5695664	0,0654507	0,9851163	0,7742802	0,0045260	0,4201691	0,9906103	0,8008634	0,5565447	0,9212657	0,5951282	0,1653488	0,7365388	0,6051410	1,0575776	0,5297688	0,0308776	1,0561297	0,2773254	0,5998528	0,7790499	0,8190696	0,7623867	0,9418586	0,0614206	0,5791658	0,1600277	1,0828156	0,4438995	1,0071707	0,8841113	0,8681023	0,8055586	0,2132108	0,4122157	0,9139938	0,3923873	0,0173471	0,2879604	0,9662291	1,0399058	0,4577934	0,6646974	0,2066873	0,0493381	0,2362594
540	0,0224840	1,0468465	0,2419273	0,0604914	0,7929401	0,9075407	0,5224014	0,9983277	0,3762509	0,6943750	0,0831910	0,9718018	0,6526469	0,8332487	0,8450009	0,3532117	0,4582929	0,1761133	0,5632873	0,0731454	1,0018437	0,7721979	0,0040108	0,3934690	1,0266878	0,8055259	0,5690083	0,8867261	0,6214551	0,1958934	0,7335939	0,5916284	1,0362826	0,5131319	0,0314517	1,1179168	0,2954308	0,6552489	0,7270669	0,8401706	0,7086052	0,9228077	0,0895271	0,6003265	0,1559476	1,1461820	0,3873933	0,9994992	0,8985614	0,8574107	0,8477970	0,2581119	0,4358383	0,9139163	0,4184726	0,0225767	0,3134996	0,8878314	1,0067572	0,4466602	0,6601116	0,2317750	0,0454286	0,2777083
560	0,0206007	1,0939572	0,2127157	0,0454892	0,7800755	0,9782019	0,5183803	0,9805185	0,3867160	0,6634557	0,0895835	0,9618330	0,5881564	0,8243429	0,8459980	0,3199618	0,4488117	0,1352409	0,5958890	0,0602390	0,9118104	0,7178150	0,0094780	0,3755459	0,9718170	0,8731548	0,5939088	0,8478336	0,6227826	0,1688000	0,7378790	0,5780591	1,0065340	0,4776715	0,0462970	0,9998733	0,2767379	0,5699437	0,7194641	0,8505864	0,6695200	0,9048802	0,0904013	0,6031202	0,1641081	1,0840515	0,3568060	1,0333001	0,8998781	0,8956122	0,8464150	0,2517600	0,3949580	0,9111412	0,4497294	0,0257032	0,3337389	0,9733471	0,9636095	0,4143781	0,6259595	0,2095869	0,0565336	0,2335738
580	0,0475410	1,0836081	0,2078899	0,0522495	0,7893437	0,8772097	0,5013747	0,9912206	0,3446968	0,5910665	0,1019869	0,9727458	0,5506348	0,9023759	0,8188583	0,3167472	0,4580854	0,3122381	0,5994065	0,0991736	0,8904657	0,7268113	0,0022000	0,4258212	0,9466170	0,9334393	0,5839928	0,8623317	0,6013933	0,2037178	0,7437655	0,5633160	1,0873770	0,5306919	0,0620887	0,9549445	0,3028573	0,5986160	0,7061569	0,8849267	0,7044418	0,9245959	0,0946145	0,5972440	0,1722742	1,1408618	0,4045207	1,0502140	0,9042900	0,9062801	0,8287386	0,2444068	0,4042626	0,8733317	0,2929311	0,0329845	0,3544969	1,0597935	0,9525355	0,4892458	0,6560198	0,2352511	0,0538556	0,2440524
600	0,0895481	1,0914257	0,1951390	0,0579076	0,8344462	0,8435669	0,4919998	0,9998286	0,3740017	0,5082544	0,1082512	0,9063093	0,5459372	0,8737786	0,7700327	0,3010627	0,4690076	0,5165241	0,6320209	0,1690858	0,9762718	0,7865843	0,0142646	0,3885938	0,9906626	0,8615087	0,5741523	0,8740032	0,5905317	0,1661680	0,7221559	0,5849829	1,0537525	0,5554445	0,0537258	0,8414299	0,2972977	0,6194962	0,7800074	0,8184927	0,7377847	0,9757955	0,1110300	0,5612842	0,1792600	1,1439470	0,4379774	0,9522063	0,8974447	0,9640750	0,8327752	0,2686246	0,3770812	0,8414184	0,1609646	0,0460228	0,3297642	0,9730853	0,9507535	0,4545789	0,6715785	0,2572482	0,0541771	0,2303953
620	0,1110978	1,0841622	0,1913480	0,0607811	0,8794360	0,7983153	0,4811692	1,0212388	0,3872138	0,3793414	0,1119088	0,9419974	0,5148924	0,9235343	0,8581338	0,3008475	0,4866901	0,7684340	0,5943349	0,1606091	0,9455050	0,7874008	0,0127955	0,3621779	0,9887531	0,8473710	0,5728303	0,8607727	0,5676685	0,1393371	0,7010481	0,6318484	1,0576977	0,5722057	0,0408557	0,8634605	0,3319254	0,6775353	0,7728399	0,8014643	0,6592648	1,0132418	0,1155809	0,5487193	0,1874688	1,0801762	0,4357055	0,8758544	0,9292845	0,8834046	0,8097039	0,2960253	0,3047525	0,7870721	0,0997015	0,0403340	0,3166097	0,9820829	0,9586190	0,4912745	0,6583651	0,2720748	0,0387331	0,2954652
640	0,1622999	1,0900804	0,2080580	0,0541643	0,9686891	0,8882214	0,4824643	1,0600702	0,3988622	0,2349198	0,0884438	0,9019334	0,5943163	0,8207798	0,8255672	0,2955270	0,4601391	0,9401009	0,5552378	0,1281099	0,9712234	0,7635909	0,0223486	0,3797113	0,9706444	0,8615570	0,6174621	0,8385420	0,5476723	0,1261965	0,6490585	0,6374056	1,0774094	0,5509182	0,0495684	0,8767227	0,3689676	0,7078081	0,8419791	0,7698232	0,6613570	1,0471705	0,1107406	0,5904779	0,1670009	1,0888687	0,4151893	0,8507228	0,9008514	0,9031140	0,7831715	0,2524098	0,2343890	0,6807225	0,0837702	0,0290854	0,3228697	0,9672276	0,9840255	0,4649595	0,6427312	0,2648671	0,0602644	0,2798476
660	0,2114792	1,0301101	0,2080219	0,0547400	0,9228345	0,8497656	0,4461914	1,0055961	0,3664406	0,1925048	0,0821917	0,8880749	0,6065140	0,8313538	0,9160272	0,2913554	0,4507942	1,0096384	0,5421964	0,1223109	0,9242367	0,7146022	0,0246030	0,3554277	1,0252289	0,8137208	0,6444840	0,8031129	0,5563143	0,1515867	0,7116841	0,5898016	1,0332265	0,5483780	0,0472456	0,9114178	0,3788403	0,6551932	0,7700062	0,7787694	0,7493641	1,0784794	0,1138103	0,5841002	0,1684328	1,0941986	0,4340657	0,8982279	0,8973139	0,9360468	0,8153299	0,2727322	0,1764056	0,5779520	0,0678319	0,0287948	0,3111480	1,0611638	0,9940885	0,4241980	0,6618060	0,2603722	0,0524700	0,2554593
680	0,2413785	1,0139822	0,1661277	0,0432691	0,9400253	0,8599963	0,3362921	1,0461155	0,3100173	0,1211380	0,0574833	0,9526181	0,6323219	0,7916904	0,9355399	0,2377918	0,4528151	1,0934581	0,5608713	0,1244718	0,8190760	0,6618899	0,0168741	0,3179587	1,0491991	0,8243012	0,6275906	0,8717920	0,5968878	0,1715716	0,7354637	0,5870901	1,0700116	0,5595829	0,0421422	0,8930194	0,3762306	0,6537003	0,8194466	0,8520443	0,7756504	0,9604554	0,1220183	0,5839343	0,1726312	1,0782625	0,4161180	0,9389262	0,8689209	0,9547333	0,7565584	0,2581140	0,1838342	0,5351897	0,0685177	0,0269164	0,3276695	1,0905927	0,9352871	0,4067580	0,6925161	0,2474095	0,0480454	0,2832319
700	0,2877112	1,0724758	0,1473191	0,0266275	0,9570373	0,8828037	0,3324719	1,0366543	0,2426759	0,0822697	0,0549636	1,0151661	0,6042830	0,7600572	0,9850082	0,1983128	0,4447288	1,0929775	0,5678787	0,1383932	0,8196110	0,6761362	0,0135363	0,3508636	0,9862262	0,7886083	0,6428539	0,8962859	0,5959221	0,1302096	0,7648906	0,5752025	1,0574087	0,5651670	0,0405715	0,7381946	0,3120508	0,5929194	0,7472704	0,8134892	0,8010379	1,0073951	0,0742983	0,6019630	0,1418407	0,9508520	0,3594647	1,0698278	0,8710921	0,9287036	0,8311363	0,2275774	0,1655647	0,5199367	0,0430971	0,0172671	0,3226391	1,0824670	0,9420943	0,3762112	0,6010754	0,2506895	0,0345744	0,2366989
720	0,2786622	1,0407489	0,1514329	0,0405647	0,9847098	0,9649657	0,3137515	0,9888239	0,2050406	0,0691528	0,0745203	1,0455129	0,5986201	0,7518683	0,9696540	0,2036648	0,4610605	1,0578383	0,5611202	0,1377521	0,9239576	0,7405777	0,0249851	0,3852785	0,9939401	0,8168229	0,6452368	0,9263766	0,5871634	0,1430551	0,7848973	0,6057704	1,0027155	0,5517949	0,0373298	0,5248008	0,2805054	0,5424027	0,7092868	0,8537816	0,7683431	0,9784696	0,0671610	0,6183332	0,1266670	0,9599305	0,2745286	1,0231198	0,9967802	0,9213925	0,7720815	0,2174957	0,1306359	0,4587837	0,0311170	0,0127577	0,3374905	1,0421897	1,0132139	0,3715873	0,5480511	0,2674014	0,0380999	0,2135067
740	0,3047562	1,0127623	0,1655658	0,0480170	0,9852703	1,0551347	0,2656828	0,9946985	0,1800015	0,0844074	0,0631515	0,9958910	0,5664388	0,6892011	0,9668964	0,1742743	0,4625977	0,9315682	0,5913537	0,1172517	0,9151517	0,7585124	0,0238998	0,4157360	0,9418981	0,8451046	0,6374390	0,9366566	0,6048032	0,1424875	0,7672134	0,6184403	0,9806177	0,5145476	0,0343475	0,3926203	0,2512268	0,4958194	0,7541102	0,8055079	0,7378766	1,0041005	0,0593247	0,5510480	0,1131775	0,9724890	0,2306580	0,9950434	0,9639581	0,9960481	0,7486991	0,2106932	0,0884492	0,3684087	0,0156006	0,0106059	0,2732482	1,0210009	0,9965856	0,3489060	0,5267862	0,2750457	0,0342867	0,2182011
