"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
1000	0,0016603	0,0625525	0,0124499	0,0080450	0,0439033	0,0173903	0,0943322	0,3607801	0,2525991	0,4809419	0,2394182	0,5021780	0,6081938	0,1479718	0,5988254	0,2497574	0,2722851	0,4051948	0,0574329	0,3672210	0,0253246	0,0796001	0,0004952	0,0782056	0,0003453	0,2911269	0,3074089	0,1174243	0,0836258	0,0604167	0,0065161	0,0270141	0,0093754	0,1221414	0,5769383	0,0910743	0,0834438	0,7190184	0,2469367	0,0078582	0,0416600	0,0463625	0,4105297	0,0050453	0,1145681	0,0152470	0,0476602	0,4520524	0,7218250	0,0073900	0,3291867	0,0171111	0,7747400	0,2788542	0,3908329	0,0002675	0,6901862	0,0634227	0,3946004	0,0135170	0,0182528	0,0404625	0,0480809	0,0517875
1020	0,0021317	0,1042431	0,0055651	0,0188415	0,0525654	0,0166839	0,1266277	0,3127099	0,2194176	0,4185670	0,2289497	0,4901948	0,4982766	0,1455095	0,5734689	0,2479875	0,2355682	0,5827482	0,0670767	0,4191748	0,0175350	0,1540349	0,0019753	0,0663265	0,0038494	0,3754248	0,3460012	0,1281687	0,0803452	0,0471094	0,0054469	0,0087009	0,0094554	0,1311058	0,5571403	0,0853316	0,0928342	0,7023841	0,1462581	0,0096125	0,0452943	0,0181594	0,3833416	0,0043722	0,1574671	0,0113155	0,0380418	0,5396261	0,7213566	0,0099681	0,2904375	0,0164444	0,6130990	0,2295892	0,3254511	0,0055401	0,6603920	0,0831813	0,3871161	0,0044608	0,0804235	0,0797503	0,0748901	0,0483315
1040	0,0000000	0,0847650	0,0161509	0,0084525	0,0340280	0,0072229	0,1454338	0,2797044	0,2458310	0,5772684	0,2466922	0,4744954	0,5787803	0,1246783	0,5652408	0,2379169	0,2233326	0,4926213	0,0647120	0,2801074	0,0125247	0,1567449	0,0047035	0,0670796	0,0003310	0,3211362	0,4085329	0,1588763	0,1280567	0,0426705	0,0038627	0,0122417	0,0094421	0,1477868	0,5444683	0,0984570	0,1582195	0,8018849	0,2379656	0,0122308	0,0103333	0,0521524	0,4266671	0,0169367	0,1284899	0,0209893	0,0302375	0,4914686	0,6559619	0,0150791	0,3780870	0,0334193	0,7093834	0,3738144	0,4110256	0,0036848	0,6340600	0,0681009	0,3674353	0,0052504	0,0482843	0,0621040	0,1300017	0,0148498
1060	0,0004019	0,0575886	0,0204168	0,0061025	0,0359461	0,0357491	0,1568933	0,3097844	0,2567217	0,5252530	0,2685005	0,3699142	0,6759474	0,1425878	0,4952937	0,2450138	0,2366423	0,5079675	0,0707529	0,3159764	0,0452039	0,1471314	0,0080422	0,0753043	0,0010107	0,3740544	0,2458505	0,1745451	0,1213662	0,0604467	0,0004174	0,0062322	0,0065852	0,1554602	0,5425246	0,0836895	0,1620593	0,7392386	0,1758768	0,0179528	0,0438169	0,0318157	0,3462363	0,0147313	0,0685550	0,0427637	0,0339915	0,4117740	0,5904773	0,0199265	0,3306070	0,0108719	0,7762752	0,3433594	0,3506833	0,0035827	0,6421946	0,0625657	0,3173697	0,0012897	0,0434292	0,1334636	0,1020457	0,0174733
1080	0,0072265	0,0320654	0,0078059	0,0090335	0,0217164	0,0259694	0,1451906	0,2832387	0,3037398	0,4571896	0,2642763	0,4027771	0,5278803	0,1838103	0,5508901	0,3277945	0,2424083	0,5399572	0,0670975	0,5097591	0,0367425	0,1208733	0,0034204	0,0889136	0,0042904	0,3344744	0,3381119	0,1347648	0,1291080	0,0267463	0,0011626	0,0019488	0,0078837	0,2279078	0,6724403	0,0574561	0,1415802	0,6720133	0,2299305	0,0032091	0,0131669	0,0619528	0,4105251	0,0043356	0,0971412	0,0495846	0,0226098	0,3871971	0,6559829	0,0173709	0,3006284	0,0211703	0,7883862	0,3568348	0,3574158	0,0027294	0,7045610	0,0688134	0,4057377	0,0018740	0,0556895	0,0642988	0,0608750	0,0341760
1100	0,0077916	0,0401007	0,0214091	0,0010553	0,0118594	0,0232416	0,1246029	0,2812371	0,2518500	0,5292632	0,2773233	0,3598787	0,5113112	0,1571266	0,4968554	0,2102278	0,2755033	0,6223260	0,0442418	0,3889064	0,0190027	0,0786994	0,0071461	0,1160869	0,0001235	0,3892863	0,3665200	0,1435801	0,1185009	0,0675457	0,0027300	0,0218352	0,0090271	0,1854509	0,5526686	0,0610793	0,0533367	0,7018349	0,2296405	0,0089941	0,0127971	0,0476292	0,3923382	0,0034417	0,0878145	0,0258933	0,0274682	0,3650887	0,7157546	0,0117953	0,3111363	0,0410024	0,7515786	0,3512544	0,4296781	0,0014112	0,6554072	0,0691577	0,2692793	0,0027834	0,0226332	0,0595712	0,0995813	0,0503840

0	0,0072810	0,0265264	0,0213594	0,0057462	0,0261021	0,0167910	0,0976418	0,4232018	0,2077720	0,5047646	0,2870179	0,4333022	0,5806234	0,1656605	0,5603935	0,2811861	0,2925029	0,0347086	0,0804266	0,3609456	0,0130625	0,0939587	0,0042157	0,0809516	0,0013556	0,3072799	0,2683160	0,0948822	0,0806493	0,0213370	0,0028294	0,0183173	0,0380300	0,1840593	0,5509997	0,0886506	0,1063055	0,8549493	0,1947069	0,0057122	0,0159840	0,0449251	0,4772588	0,0044135	0,0935157	0,0110465	0,0165199	0,5023368	0,6915236	0,0215539	0,3373840	0,0178415	0,7053326	0,2846723	0,3522633	0,0005518	0,9242066	0,1020101	0,3294686	0,0010596	0,0178557	0,0545323	0,0823366	0,0395728
20	0,1050840	0,0768885	0,0287235	0,0691539	0,1593399	0,3068312	0,2168608	0,2216141	0,2637773	0,4399086	0,2756401	0,4277314	0,7288391	0,1725914	0,5350644	0,2693318	0,2601214	0,0360685	0,1253500	0,3828191	0,0304150	0,1428377	0,0043408	0,1291672	0,0042838	0,2109723	0,2866817	0,1078943	0,1103471	0,0670943	0,1975279	0,0194015	0,0421896	0,1328572	0,6257744	0,1264926	0,1155516	0,7355086	0,5293546	0,0133451	0,0721445	0,0105676	0,3958334	0,0168044	0,1023255	0,0529489	0,0231777	0,4411343	0,6897325	0,0174491	0,3461693	0,0401747	0,6082776	0,2882973	0,3258385	0,0025479	0,6837304	0,1297851	0,3581702	0,0029547	0,0412510	0,0964408	0,3413445	0,0166336
40	0,1391504	0,0778394	0,0629618	0,1565730	0,3137970	0,4235088	0,2551904	0,3417709	0,2286212	0,6011439	0,2738399	0,4885433	0,7071238	0,0891681	0,5331584	0,2705736	0,1887099	0,0322674	0,0583756	0,3651779	0,0208381	0,1082337	0,0321674	0,1197620	0,0007714	0,2735197	0,3561547	0,1189621	0,1194802	0,0300121	0,3244113	0,0154930	0,0132420	0,1993763	0,5113660	0,2453243	0,3403667	0,6351772	0,4902751	0,0124072	0,0356814	0,0518824	0,3841812	0,0113742	0,1738784	0,0955564	0,0517819	0,5240493	0,7696667	0,0191419	0,3120169	0,0106991	0,6952087	0,2932191	0,3196139	0,0090061	0,7045182	0,1101173	0,4811326	0,0018267	0,0711902	0,1147578	0,4325326	0,0582348
60	0,1520836	0,0598724	0,0620508	0,2453951	0,3571693	0,5634487	0,2526402	0,2495757	0,2726419	0,4792922	0,2686564	0,4057145	0,4530835	0,1370233	0,6657735	0,2292609	0,1789035	0,0572239	0,0761405	0,3578762	0,0490734	0,1133480	0,0171905	0,1594155	0,0021475	0,2035753	0,3865457	0,0982133	0,1266329	0,0781845	0,3558999	0,0220520	0,0328218	0,1548499	0,5492223	0,2558033	0,3815864	0,6701809	0,6522621	0,0061199	0,0614705	0,0443226	0,3145921	0,0089443	0,0995454	0,2502503	0,0643967	0,6228824	0,7518892	0,0129005	0,2731678	0,0179338	0,7380709	0,3070700	0,3906401	0,0011525	0,6939643	0,0775173	0,3788923	0,0012667	0,0638752	0,1237194	0,5258443	0,0232804
80	0,1533571	0,0632184	0,0310278	0,2317995	0,5864462	0,6719810	0,2999567	0,2736963	0,2420429	0,6151021	0,3008604	0,4058100	0,6477005	0,1008324	0,5131205	0,2826623	0,1708958	0,0406396	0,0999205	0,2872732	0,0284410	0,1282596	0,0582827	0,1195585	0,0012996	0,1692870	0,2457131	0,0892032	0,1231937	0,0660459	0,3768763	0,0103454	0,0427519	0,1165811	0,5602250	0,3089293	0,3311442	0,6462743	0,5700704	0,0144674	0,0595443	0,0363548	0,4479248	0,0106659	0,1099935	0,2118903	0,0461971	0,5691412	0,7182833	0,0317027	0,3552564	0,0126616	0,6326622	0,2801644	0,3175856	0,0070622	0,6645589	0,1139845	0,4135745	0,0029495	0,0501191	0,1737355	0,5902992	0,0228331
100	0,1458216	0,0986500	0,0574876	0,1915479	0,7177934	0,6892976	0,1979496	0,3157641	0,2812790	0,5000741	0,3881819	0,4092182	0,6072747	0,1038408	0,5897208	0,2910538	0,2236639	0,0386464	0,0817076	0,3105615	0,0319828	0,1662031	0,0612128	0,1177458	0,0031119	0,1617375	0,3774100	0,1383649	0,1493471	0,0792439	0,4824193	0,0195106	0,0404590	0,1410288	0,5937604	0,3471030	0,5620950	0,8594249	0,6365767	0,0076240	0,0482523	0,0291254	0,4560170	0,0049557	0,1788469	0,2948745	0,0285270	0,6458860	0,7179371	0,0113295	0,3409232	0,0314751	0,6893765	0,2839768	0,4408838	0,0278432	0,8452448	0,0540424	0,4481449	0,0090730	0,0699062	0,1821727	0,5217854	0,0408685
120	0,1852270	0,1357731	0,0495646	0,1932096	0,6438852	0,7209379	0,2020184	0,2707310	0,4125825	0,5142424	0,3745870	0,3903885	0,7310420	0,1819691	0,4674341	0,2405671	0,2778075	0,0432100	0,0908089	0,3411336	0,0757814	0,1521784	0,0134673	0,0810254	0,0029498	0,2175884	0,3477610	0,1002435	0,1219183	0,0634682	0,4270374	0,0219818	0,0225097	0,1311319	0,5948790	0,3091198	0,6083072	0,5946040	0,7661248	0,0109838	0,0555049	0,0391418	0,3941993	0,0063734	0,1206714	0,3897440	0,0711448	0,6405885	0,6489029	0,0258971	0,4119648	0,0106294	0,6578110	0,3046310	0,3569189	0,0386075	0,7335180	0,0863676	0,4369453	0,0018087	0,0376267	0,1803942	0,5614708	0,0398893
140	0,1693344	0,0966422	0,1034246	0,2026168	0,6816175	0,8905877	0,1956933	0,2871691	0,2880965	0,3846951	0,4685029	0,4390816	0,5946022	0,0858834	0,4638189	0,3078871	0,2230441	0,0556609	0,0692733	0,3880067	0,0738307	0,1304047	0,0210541	0,0658681	0,0020326	0,1753643	0,4887110	0,1310088	0,0978169	0,0874787	0,4679408	0,0182821	0,0238477	0,1648245	0,5840889	0,2330517	0,5355357	0,7261422	0,6656340	0,0194536	0,0698034	0,0368212	0,3747031	0,0020669	0,1268055	0,4320606	0,0667189	0,7181435	0,6623571	0,0151207	0,2982000	0,0253371	0,5146312	0,2649577	0,3264005	0,0351693	0,6814194	0,1265836	0,4369177	0,0020430	0,0415497	0,1943433	0,7018941	0,0272157
160	0,2288654	0,1098633	0,0619367	0,2304015	0,8199373	0,7338292	0,1813013	0,3199748	0,3001686	0,4314454	0,4172255	0,5257788	0,7270965	0,1938118	0,5333543	0,2173604	0,2986680	0,0413638	0,0541516	0,4290184	0,0458716	0,1547919	0,0230151	0,0718630	0,0030910	0,1783874	0,4307028	0,1033116	0,1589222	0,0464185	0,3561244	0,0332139	0,0186983	0,2076788	0,6484681	0,2565274	0,5887938	0,6074329	0,7409913	0,0107984	0,0527524	0,0361612	0,2671791	0,0008605	0,1654379	0,4222816	0,0323810	0,6960988	0,6659473	0,0044081	0,3070429	0,0176103	0,6341247	0,2170395	0,2584513	0,0097192	0,7752402	0,1341484	0,4633846	0,0134833	0,0398883	0,1118381	0,5599895	0,0295200
180	0,2048147	0,1251363	0,0563978	0,1821122	0,6225063	0,8019317	0,1714446	0,2595543	0,2512114	0,5069981	0,5203451	0,4779982	0,6405476	0,1452982	0,4335169	0,2297232	0,2837085	0,0363914	0,0488063	0,4137269	0,0703533	0,2224552	0,0317880	0,1129740	0,0020577	0,1878847	0,3738688	0,1082641	0,1029337	0,0459072	0,3688714	0,0229361	0,0099529	0,1837522	0,4906999	0,2587742	0,6071269	0,6188939	0,6641368	0,0156095	0,0751220	0,0587841	0,3540850	0,0001673	0,1355723	0,5362447	0,0310844	0,6330153	0,6234645	0,0238420	0,3038201	0,0251078	0,5489425	0,1490659	0,3237897	0,0240375	0,7844799	0,1432273	0,5898236	0,0007483	0,0197933	0,1495366	0,6556409	0,0280800
200	0,1850657	0,1690602	0,0562788	0,2532236	0,6271152	0,7217398	0,2004510	0,2705265	0,2851822	0,5549219	0,4721677	0,4464142	0,7303144	0,1545676	0,4380273	0,2880605	0,2517498	0,0384608	0,0631249	0,3415403	0,0682258	0,1669148	0,0659965	0,1063320	0,0023627	0,1556429	0,3436887	0,0883725	0,0990157	0,0316939	0,3921156	0,0307938	0,0122853	0,1350372	0,5132825	0,3047956	0,5945298	0,6746198	0,8289437	0,0023543	0,0358681	0,0621024	0,3106290	0,0053316	0,2583453	0,5005097	0,0427158	0,7072712	0,6624490	0,0046195	0,2192910	0,0296626	0,5099109	0,1366627	0,3278269	0,0302134	0,7971403	0,1500304	0,5714185	0,0044978	0,0256212	0,2005714	0,5634400	0,0238470
220	0,1702032	0,1557027	0,0493304	0,2683520	0,7080195	0,6102935	0,2759101	0,2572400	0,3518467	0,5063490	0,4281746	0,4418450	0,6113678	0,1411559	0,5126419	0,2626033	0,2166519	0,0377897	0,0387423	0,4285850	0,0424198	0,2142833	0,0408402	0,0894781	0,0016509	0,1727960	0,3807641	0,1806394	0,0949211	0,0503994	0,4383327	0,0110315	0,0144994	0,1777676	0,6047266	0,3819332	0,5816139	0,7150395	0,7183915	0,0043069	0,0627311	0,0504546	0,3110278	0,0042578	0,2271946	0,3337078	0,0295650	0,7061002	0,7756545	0,0106928	0,3261685	0,0331752	0,5008261	0,1399659	0,4046768	0,0318634	0,7507630	0,1740118	0,3996932	0,0046052	0,0190355	0,2271693	0,5794739	0,0505836
240	0,1328618	0,1210066	0,0451618	0,2926588	0,7465309	0,6602093	0,2189483	0,2833585	0,2124919	0,4273626	0,4291247	0,3867021	0,6877514	0,1263370	0,6331513	0,2718990	0,2655164	0,0919805	0,0830185	0,4741930	0,0234138	0,1289295	0,0287861	0,1205810	0,0002131	0,2312398	0,3839477	0,1630341	0,1176160	0,0370906	0,3931945	0,0297255	0,0217275	0,1479422	0,4974807	0,2588782	0,6481548	0,7355829	0,5513424	0,0150239	0,0478983	0,0729391	0,2426543	0,0079145	0,4133581	0,3004066	0,0222813	0,5680669	0,7360896	0,0343831	0,2057220	0,0281273	0,6505863	0,1594462	0,3990248	0,0384063	0,6978331	0,1500396	0,4608082	0,0032352	0,0396026	0,1923466	0,6065900	0,0338425
260	0,1852999	0,1424026	0,0543022	0,2941552	0,6854259	0,6104147	0,2074435	0,2163296	0,2696808	0,4857253	0,3763958	0,4037494	0,6720776	0,1114481	0,5318161	0,2690027	0,2100209	0,0489572	0,0799099	0,3078122	0,0544665	0,1425474	0,0625962	0,1023940	0,0031180	0,1789126	0,3483208	0,1169089	0,0857571	0,0497697	0,6018790	0,0266344	0,0116164	0,1013322	0,5530361	0,2782005	0,6022745	0,6595395	0,6508363	0,0053465	0,0722363	0,0589195	0,3216450	0,0134971	0,3236814	0,2614419	0,0353823	0,7027703	0,7486895	0,0137385	0,2006421	0,0223439	0,6348746	0,1255783	0,3568459	0,0103076	0,7717227	0,1238373	0,4235394	0,0164090	0,0319481	0,1427033	0,6811540	0,0237933
280	0,1724199	0,0935239	0,0595564	0,2036762	0,8075774	0,6808574	0,2151013	0,3031657	0,2554396	0,5344597	0,4194736	0,4601120	0,7653465	0,1493149	0,5251236	0,3090087	0,2425135	0,0520311	0,0772528	0,3426261	0,0471714	0,1442486	0,0576643	0,1010564	0,0017690	0,1630514	0,4248906	0,1095936	0,1293461	0,0357774	0,6092835	0,0262646	0,0343251	0,1381747	0,3962720	0,1888089	0,6095224	0,7029228	0,6271419	0,0026977	0,0631258	0,0322850	0,3093518	0,0050829	0,2756344	0,2997554	0,0251600	0,6418290	0,6474372	0,0193855	0,1990435	0,0202944	0,5269455	0,1419096	0,3813055	0,0219937	0,7147027	0,0953155	0,3855282	0,0010161	0,0379921	0,1991077	0,6631956	0,0440690
300	0,2315659	0,1647026	0,0600099	0,2092544	0,6574931	0,7092606	0,2851492	0,3090831	0,2344850	0,4044568	0,4492280	0,5014758	0,6625496	0,1112905	0,4689707	0,3126275	0,2620975	0,0604770	0,0652772	0,3085712	0,0518815	0,1423438	0,0152342	0,1335773	0,0021513	0,1330666	0,3772704	0,1183907	0,2016115	0,0585429	0,4516459	0,0268278	0,0304720	0,1394868	0,4931370	0,2341578	0,7522458	0,6797123	0,7363336	0,0023730	0,0367497	0,0151588	0,3188130	0,0158338	0,2864586	0,4695084	0,0250960	0,6424126	0,6832317	0,0372382	0,2332222	0,0197929	0,6088236	0,1863892	0,2551244	0,0241261	0,7105361	0,1526371	0,4401296	0,0003608	0,0641013	0,2024038	0,7160487	0,0164813
320	0,2487282	0,1687809	0,0726985	0,2225411	0,7694604	0,8450786	0,2132333	0,2625682	0,3163092	0,5095654	0,5301865	0,4430290	0,7426772	0,1002643	0,5761937	0,3537056	0,2165425	0,0778803	0,0471874	0,3520010	0,0683979	0,2202706	0,0506865	0,1451015	0,0054912	0,1461457	0,2759461	0,1028329	0,1465873	0,0972600	0,4426984	0,0218651	0,0215212	0,2523241	0,5156431	0,2637540	0,7544479	0,7180880	0,6297028	0,0043271	0,0258490	0,0509216	0,2861450	0,0006213	0,3284387	0,5086642	0,0303519	0,5874854	0,8472849	0,0170497	0,2552146	0,0057506	0,5468532	0,1549067	0,3655590	0,0113904	0,6980285	0,1612973	0,3899628	0,0040185	0,0294028	0,1738554	0,6655618	0,0162322
340	0,2302956	0,2505896	0,0660175	0,2992976	0,7363166	0,8017515	0,2062055	0,3020140	0,3075118	0,4688303	0,5851156	0,4901589	0,6793014	0,1099400	0,6192907	0,2947273	0,1811842	0,0335739	0,0577361	0,3581078	0,0861641	0,1588379	0,0352105	0,1209357	0,0037754	0,1419085	0,3938769	0,1736621	0,1072017	0,1304078	0,4522654	0,0236289	0,0106585	0,2018198	0,5992565	0,2320146	0,6718862	0,5902747	0,7408095	0,0041681	0,0708762	0,0369916	0,2761783	0,0035424	0,2961461	0,5971023	0,0483567	0,6573670	0,7231359	0,0047281	0,2359609	0,0075402	0,4760553	0,1430956	0,3447980	0,0171714	0,6088261	0,1979920	0,3922394	0,0052342	0,0385607	0,2725899	0,6139020	0,0401008
360	0,1718840	0,1911133	0,0612332	0,2451332	0,6321477	0,7883950	0,2902559	0,2736032	0,3941769	0,4818758	0,5497412	0,4215540	0,6789831	0,1445053	0,5655023	0,2340880	0,2597782	0,0529726	0,0612702	0,3397929	0,0721020	0,2094181	0,0112973	0,1095306	0,0081221	0,1548604	0,3620569	0,1572067	0,1334087	0,1384915	0,5139205	0,0301368	0,0113247	0,1736661	0,5209465	0,2236684	0,6399405	0,6450487	0,5756373	0,0009850	0,0954366	0,0356271	0,2276702	0,0090350	0,3070046	0,4952248	0,0351913	0,6296414	0,7591632	0,0035510	0,3000390	0,0341462	0,4276581	0,1287042	0,3099698	0,0186288	0,7933449	0,2402109	0,4234817	0,0063910	0,0300076	0,1864286	0,7710944	0,0389357
380	0,1412750	0,1764390	0,0552895	0,2698332	0,6685928	0,7774077	0,2273492	0,3167302	0,3577313	0,4756682	0,5394146	0,5360723	0,5348218	0,1333091	0,5262328	0,2469672	0,1923766	0,0587501	0,0699458	0,2606631	0,0730460	0,2164682	0,0201089	0,0937537	0,0028127	0,1426631	0,3707948	0,1050001	0,0813965	0,1071911	0,5302895	0,0325276	0,0092294	0,2139420	0,4955945	0,2689724	0,5251381	0,7354098	0,7618780	0,0037033	0,0505712	0,0640371	0,2660327	0,0091766	0,3774385	0,5469896	0,0269359	0,6509984	0,5982941	0,0117535	0,2735691	0,0136700	0,5404447	0,1229058	0,4194479	0,0399963	0,6972998	0,1312064	0,5477368	0,0052664	0,0984286	0,2070001	0,6797756	0,0238850
400	0,1566353	0,2118897	0,0357232	0,2894547	0,7368756	0,6788398	0,2157600	0,2320107	0,2625656	0,5920720	0,7284027	0,6202019	0,7417228	0,1150334	0,5297061	0,3344344	0,2925314	0,0668030	0,0607758	0,3468257	0,0688895	0,2196004	0,0328756	0,1185139	0,0000162	0,1194256	0,3247238	0,1160316	0,1132305	0,1321463	0,4961392	0,0638690	0,0392877	0,1811588	0,4885829	0,3255037	0,5800231	0,5965597	0,5935115	0,0060498	0,0590773	0,0405619	0,2809228	0,0148281	0,3222720	0,4741669	0,0255884	0,7177598	0,7846082	0,0026786	0,1990835	0,0079687	0,6046894	0,1038755	0,3844947	0,0224365	0,7306975	0,1106181	0,4456197	0,0036216	0,0564836	0,1755805	0,7822335	0,0172690
420	0,1283409	0,1155596	0,0436458	0,2688960	0,7599156	0,6988552	0,2178051	0,2663039	0,2892440	0,4491970	0,6124246	0,4338336	0,6610213	0,1290085	0,3845996	0,4092909	0,1775592	0,0774429	0,0579610	0,3443507	0,1222407	0,1793326	0,0397939	0,1074123	0,0028159	0,1901357	0,3241921	0,0628002	0,1164522	0,1458131	0,4192853	0,0470378	0,0138778	0,1466872	0,4165407	0,2219392	0,5559538	0,6593928	0,6260999	0,0112337	0,0449795	0,0363572	0,2496405	0,0026141	0,4424920	0,5949003	0,0252616	0,8786914	0,6690969	0,0075419	0,2329213	0,0104602	0,5139483	0,1085584	0,3691279	0,0414033	0,7149952	0,1654397	0,4164473	0,0020969	0,0305126	0,1923080	0,7776467	0,0251975
440	0,1567080	0,1553313	0,0927201	0,2504818	0,7776456	0,6350864	0,1914498	0,4206593	0,3257324	0,4344338	0,6768175	0,4832779	0,6822642	0,1950085	0,4847782	0,2831056	0,2493047	0,0880935	0,0877121	0,2919749	0,0932141	0,1609560	0,0256762	0,1120093	0,0042455	0,1473807	0,3331881	0,1323364	0,1222675	0,0953335	0,4577911	0,0308010	0,0121490	0,2109446	0,4289518	0,3104435	0,6672168	0,7213557	0,6943945	0,0222233	0,0341874	0,0459658	0,1833686	0,0012682	0,3777591	0,5726210	0,0134802	0,8517458	0,8301881	0,0070658	0,2888398	0,0210607	0,5877936	0,0699141	0,3965751	0,0327375	0,7091941	0,1430649	0,4976920	0,0004712	0,0760216	0,1843967	0,7331032	0,0237196
460	0,1019216	0,1610464	0,0632195	0,2795841	0,6819166	0,6136143	0,2195303	0,3240832	0,3404595	0,5626364	0,7195244	0,4903892	0,7751189	0,1344861	0,4268777	0,2773140	0,1861930	0,0458806	0,0624379	0,4237528	0,0804843	0,2980935	0,0406393	0,1994049	0,0046542	0,2017762	0,3575643	0,0890994	0,1328278	0,1692212	0,4486554	0,0128613	0,0214369	0,1662432	0,4411894	0,3119516	0,6508107	0,6660145	0,7006927	0,0025925	0,0574050	0,0376782	0,2894177	0,0039660	0,3569524	0,5424252	0,0282513	0,7663070	0,6788672	0,0078852	0,2298608	0,0212778	0,4278001	0,0489797	0,2946519	0,0636434	0,6474603	0,1862717	0,5300753	0,0018504	0,0347495	0,2184207	0,7424615	0,0380784
480	0,1785677	0,1316307	0,0707011	0,2774253	0,8482039	0,6473522	0,2032223	0,3672542	0,2950220	0,4690845	0,6745607	0,4226350	0,5980026	0,0808363	0,4161293	0,3568922	0,2124832	0,0655225	0,0278876	0,3181511	0,1136840	0,2416076	0,0423328	0,1259871	0,0031452	0,1377307	0,4515692	0,1373247	0,1561715	0,2040455	0,4815167	0,0895142	0,0225631	0,1869447	0,4746637	0,2809092	0,6511323	0,7760456	0,7008313	0,0103916	0,0729416	0,0478787	0,2253124	0,0083024	0,2736731	0,5309415	0,0482558	0,7215378	0,6592367	0,0076583	0,2840602	0,0198215	0,3598566	0,0257679	0,2992076	0,0457181	0,6402483	0,3048672	0,4480786	0,0173965	0,0330279	0,2180607	0,7587729	0,0729841
500	0,1619905	0,1866447	0,0642885	0,2232209	0,8259718	0,6942725	0,1225106	0,3338834	0,2664948	0,4015624	0,6031021	0,4000665	0,6223652	0,0804244	0,4567375	0,2610883	0,3063562	0,1158388	0,0570332	0,3678560	0,1380402	0,2768270	0,0510238	0,1865094	0,0084872	0,1288755	0,4437848	0,2166726	0,1815940	0,1985174	0,4477320	0,0366135	0,0208751	0,1779377	0,4589715	0,2150152	0,6810895	0,7678983	0,6908128	0,0075420	0,0602548	0,0419677	0,1474250	0,0060336	0,3463498	0,5667395	0,0283046	0,7718094	0,6700106	0,0118553	0,1970670	0,0123103	0,5268685	0,0219784	0,3528576	0,0418291	0,6444526	0,1982873	0,4662086	0,0006948	0,0349133	0,2406564	0,7305418	0,0503056
520	0,1451142	0,1338767	0,0699821	0,2043088	0,6761698	0,5574927	0,1641810	0,3229835	0,3740925	0,4369954	0,7247866	0,4962690	0,7443638	0,0996335	0,5470154	0,3312662	0,2270988	0,0533528	0,0891791	0,3412520	0,1222728	0,1719991	0,0627432	0,1946879	0,0029354	0,1322126	0,3665700	0,1895955	0,1429674	0,2672828	0,5371180	0,0219520	0,0391260	0,2441145	0,5073490	0,1822673	0,6532644	0,7288341	0,6894999	0,0065535	0,0714914	0,0593113	0,1763675	0,0052660	0,3573114	0,5632302	0,0319303	0,7589991	0,6826286	0,0072048	0,2136763	0,0186326	0,4981355	0,0231885	0,3336155	0,0402060	0,7034356	0,2091593	0,5557805	0,0061244	0,0276204	0,2745020	0,8102425	0,0348224
540	0,1113063	0,1381378	0,0683622	0,2319071	0,6415807	0,8457202	0,2096532	0,2911744	0,2385433	0,5992705	0,5516094	0,4431793	0,7710485	0,1237143	0,5026140	0,3095872	0,1893560	0,0748241	0,0324051	0,3775232	0,0934716	0,2780876	0,0989899	0,2232630	0,0027017	0,1373087	0,4595307	0,1312216	0,0948516	0,2415307	0,4402744	0,0310623	0,0130651	0,1587986	0,4490249	0,2841238	0,7561459	0,5772399	0,5887102	0,0141040	0,0488359	0,0579605	0,1882851	0,0102059	0,5257626	0,6882007	0,0150174	0,6581981	0,7496194	0,0156934	0,1915392	0,0172788	0,6141860	0,0273775	0,2836395	0,0490020	0,8219694	0,2391377	0,5687836	0,0018411	0,0658280	0,2932396	0,5791717	0,0212055
560	0,1476172	0,2130058	0,0729684	0,3245607	0,6364784	0,7703107	0,2072476	0,2766210	0,2981235	0,4791363	0,6670344	0,4551438	0,7470094	0,1081132	0,5024741	0,3655527	0,2643110	0,0468509	0,0401298	0,2921635	0,1334731	0,1857960	0,0404920	0,1398195	0,0035256	0,2331917	0,3448298	0,1017173	0,2134204	0,2014904	0,5118691	0,0233036	0,0320189	0,1355854	0,5222206	0,2683742	0,6261322	0,7818019	0,5977201	0,0089871	0,0379584	0,0233394	0,1599897	0,0041973	0,4039014	0,5949810	0,0724882	0,6690637	0,7834741	0,0241880	0,2058554	0,0119128	0,5308724	0,0166172	0,2833033	0,0436704	0,8014271	0,3165201	0,4452044	0,0055289	0,0256542	0,2801169	0,8357087	0,0132546
