"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
520	1,0000000	0,5020936	0,6086472	0,6214972	0,3589731	0,9979827	0,9948322	1,0000000	0,6277601	0,2696392	0,5811632	0,8364375	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984937	0,6283174	0,9999967	0,1244255	0,5578169	0,2955753	0,1994566	0,8277355	0,9999340	0,9900001	0,9975023	0,9651448	0,6468790	0,9999338	0,9994956	0,7916858	0,7644310	0,9757208	0,7009454	0,2110623	0,2181473	0,6142945	0,9994997	0,6998012	0,9578349	0,7321259	0,1807416	0,6643216	0,9418809	0,8934268	0,4118769	0,1244938	0,9240580	0,8324556	0,5115415	0,8754121	0,9411829	0,1105036	0,8488834	0,9881297	0,9433925	0,3543604	0,9959804	0,7086926	0,9501063	0,7726418	0,8506972
540	1,0000000	0,5020998	0,6086472	0,6214972	0,3589731	0,9979827	0,9948330	1,0000000	0,6277601	0,2696392	0,5811632	0,8364374	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984937	0,6283174	0,9999967	0,1244243	0,5578171	0,2955753	0,1994566	0,8277355	0,9999340	0,9900001	0,9975023	0,9651454	0,6468790	0,9999338	0,9994959	0,7916969	0,7644310	0,9757218	0,7009505	0,2110623	0,2181473	0,6142945	0,9994997	0,6998012	0,9578349	0,7321260	0,1807416	0,6643217	0,9418809	0,8934268	0,4118770	0,1244938	0,9240580	0,8324556	0,5115415	0,8754121	0,9411829	0,1105036	0,8488834	0,9881297	0,9433925	0,3543605	0,9959804	0,7086926	0,9501063	0,7726418	0,8506974
560	1,0000000	0,5021041	0,6086472	0,6214972	0,3589731	0,9979827	0,9948335	1,0000000	0,6277601	0,2696392	0,5811632	0,8364373	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984937	0,6283174	0,9999967	0,1244235	0,5578173	0,2955753	0,1994567	0,8277355	0,9999340	0,9900001	0,9975023	0,9651458	0,6468790	0,9999338	0,9994961	0,7917045	0,7644310	0,9757224	0,7009537	0,2110623	0,2181473	0,6142945	0,9994997	0,6998012	0,9578349	0,7321260	0,1807416	0,6643217	0,9418810	0,8934268	0,4118770	0,1244939	0,9240580	0,8324556	0,5115416	0,8754121	0,9411829	0,1105036	0,8488834	0,9881297	0,9433925	0,3543606	0,9959804	0,7086927	0,9501063	0,7726419	0,8506976
580	1,0000000	0,4116822	0,6086472	0,6214972	0,3589731	0,9979827	0,8719113	1,0000000	0,6321074	0,2696392	0,5811632	0,8364372	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984937	0,6283174	0,9999961	0,1878711	0,4491069	0,2955753	0,1688756	0,8277355	0,9983437	0,9900001	0,9975023	0,9337660	0,6468770	0,9998969	0,9324160	0,7912222	0,7644310	0,9753077	0,6999292	0,2110623	0,2181473	0,6142945	0,9993460	0,6998012	0,9578349	0,7321260	0,1807416	0,6643217	0,9418810	0,8934048	0,4117426	0,2508632	0,9240581	0,8194594	0,5115416	0,7458474	0,9411829	0,1104862	0,8487794	0,9345222	0,8325297	0,3543021	0,9959804	0,7086927	0,9501063	0,7726025	0,8506129
600	1,0000000	0,3491540	0,6086472	0,6214972	0,3589731	0,9979827	0,7911716	1,0000000	0,6341447	0,2696392	0,5811632	0,8364372	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984937	0,6283174	0,9999957	0,2295815	0,3832336	0,2955752	0,1512380	0,8277355	0,9973701	0,9900001	0,9975023	0,9153837	0,6468656	0,9998737	0,8872594	0,7888300	0,7644310	0,9733517	0,6949466	0,2110623	0,2181473	0,6142945	0,9992438	0,6998012	0,9578349	0,7321260	0,1807416	0,6643217	0,9418810	0,8933118	0,4112119	0,3167907	0,9240581	0,8128716	0,5115416	0,7052427	0,9411829	0,1104153	0,8483957	0,9101545	0,7835068	0,3540514	0,9959804	0,7086927	0,9501064	0,7724349	0,8502434
620	1,0000000	0,3059148	0,6086472	0,6214972	0,3589731	0,9979827	0,7350391	1,0000000	0,6350994	0,2696392	0,5811632	0,8364371	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984937	0,6283174	0,9999955	0,2570018	0,3433175	0,2955752	0,1410654	0,8277355	0,9967740	0,9900001	0,9975023	0,9031821	0,6468397	0,9998592	0,8538815	0,7843864	0,7644309	0,9697500	0,6857013	0,2110623	0,2181473	0,6142945	0,9991757	0,6998012	0,9578349	0,7321260	0,1807416	0,6643217	0,9418810	0,8931688	0,4104559	0,3508101	0,9240581	0,8095323	0,5115416	0,6925175	0,9411829	0,1103110	0,8478865	0,8990779	0,7618291	0,3536599	0,9959804	0,7086927	0,9501064	0,7721753	0,8496545
640	1,0000000	0,2760141	0,6086472	0,6214972	0,3589731	0,9979827	0,6943430	1,0000000	0,6355468	0,2696392	0,5811632	0,8364371	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984936	0,6283173	0,9999954	0,2750280	0,3191303	0,2955752	0,1351985	0,8277355	0,9964091	0,9900001	0,9975023	0,8937825	0,6467956	0,9998502	0,8274711	0,7784472	0,7644309	0,9648284	0,6733345	0,2110623	0,2181473	0,6142945	0,9991303	0,6998012	0,9578349	0,7321260	0,1807416	0,6643217	0,9418810	0,8930126	0,4096923	0,3681512	0,9240581	0,8078396	0,5115416	0,6885295	0,9411829	0,1102023	0,8474046	0,8940429	0,7522434	0,3532258	0,9959804	0,7086927	0,9501064	0,7718899	0,8489872
660	1,0000000	0,2553374	0,6086472	0,6214972	0,3589731	0,9979827	0,6640443	1,0000000	0,6357565	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984936	0,6283173	0,9999953	0,2868784	0,3044739	0,2955752	0,1318147	0,8277355	0,9961857	0,9900001	0,9975023	0,8856403	0,6467305	0,9998445	0,8057711	0,7716944	0,7644309	0,9590024	0,6593620	0,2110623	0,2181473	0,6142945	0,9991001	0,6998012	0,9578349	0,7321260	0,1807416	0,6643217	0,9418810	0,8928685	0,4090400	0,3768649	0,9240581	0,8069815	0,5115416	0,6872797	0,9411829	0,1101065	0,8470162	0,8917542	0,7480046	0,3528189	0,9959804	0,7086927	0,9501064	0,7716247	0,8483478
680	1,0000000	0,2410390	0,6086472	0,6214972	0,3589731	0,9979827	0,6411537	1,0000000	0,6358547	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984936	0,6283172	0,9999953	0,2946688	0,2955929	0,2955752	0,1298631	0,8277355	0,9960489	0,9900001	0,9975023	0,8781844	0,6466434	0,9998409	0,7876929	0,7647213	0,7644309	0,9526908	0,6451753	0,2110623	0,2181473	0,6142945	0,9990801	0,6998012	0,9578349	0,7321260	0,1807416	0,6643217	0,9418810	0,8927480	0,4085346	0,3811671	0,9240581	0,8065466	0,5115416	0,6868880	0,9411829	0,1100299	0,8467302	0,8907139	0,7461303	0,3524734	0,9959804	0,7086927	0,9501064	0,7714017	0,8477923
700	1,0000000	0,2311515	0,6086472	0,6214972	0,3589731	0,9979827	0,6237384	1,0000000	0,6359008	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984936	0,6283172	0,9999953	0,2997902	0,2902114	0,2955752	0,1287375	0,8277355	0,9959651	0,9900001	0,9975023	0,8713113	0,6465358	0,9998387	0,7726385	0,7579677	0,7644309	0,9462762	0,6318041	0,2110623	0,2181473	0,6142945	0,9990667	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8926536	0,4081670	0,3832432	0,9240581	0,8063262	0,5115416	0,6867653	0,9411829	0,1099725	0,8465313	0,8902410	0,7453014	0,3521984	0,9959804	0,7086927	0,9501064	0,7712258	0,8473397
720	1,0000000	0,2243141	0,6086472	0,6214972	0,3589731	0,9979827	0,6104524	1,0000000	0,6359224	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984936	0,6283171	0,9999953	0,3031570	0,2869505	0,2955752	0,1280883	0,8277355	0,9959139	0,9900001	0,9975023	0,8650885	0,6464117	0,9998373	0,7601938	0,7517194	0,7644308	0,9400775	0,6198642	0,2110623	0,2181473	0,6142945	0,9990578	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8925829	0,4079109	0,3842142	0,9240581	0,8062144	0,5115416	0,6867268	0,9411829	0,1099314	0,8463980	0,8900260	0,7449349	0,3519892	0,9959804	0,7086928	0,9501064	0,7710934	0,8469872
740	1,0000000	0,2195860	0,6086472	0,6214972	0,3589731	0,9979827	0,6003107	1,0000000	0,6359325	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984936	0,6283171	0,9999953	0,3053704	0,2849745	0,2955752	0,1277139	0,8277355	0,9958825	0,9900001	0,9975023	0,8596000	0,6462768	0,9998365	0,7500075	0,7461336	0,7644308	0,9343309	0,6096195	0,2110623	0,2181473	0,6142945	0,9990518	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8925317	0,4077381	0,3846478	0,9240581	0,8061578	0,5115416	0,6867147	0,9411829	0,1099028	0,8463110	0,8899283	0,7447729	0,3518352	0,9959804	0,7086928	0,9501064	0,7709969	0,8467216
760	1,0000000	0,2163164	0,6086472	0,6214972	0,3589731	0,9979827	0,5925713	1,0000000	0,6359372	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984936	0,6283171	0,9999953	0,3068254	0,2837772	0,2955752	0,1274979	0,8277355	0,9958633	0,9900001	0,9975023	0,8548851	0,6461378	0,9998359	0,7417537	0,7412715	0,7644308	0,9291859	0,6010865	0,2110623	0,2181473	0,6142945	0,9990479	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924956	0,4076242	0,3848273	0,9240581	0,8061290	0,5115416	0,6867110	0,9411829	0,1098835	0,8462553	0,8898839	0,7447012	0,3517248	0,9959804	0,7086928	0,9501064	0,7709284	0,8465263
780	1,0000000	0,2140554	0,6086472	0,6214972	0,3589731	0,9979827	0,5866686	1,0000000	0,6359394	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984936	0,6283171	0,9999953	0,3077820	0,2830516	0,2955752	0,1273734	0,8277355	0,9958515	0,9900001	0,9975023	0,8509284	0,6460008	0,9998356	0,7351285	0,7371281	0,7644308	0,9247124	0,5941350	0,2110623	0,2181473	0,6142945	0,9990453	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924706	0,4075503	0,3848915	0,9240581	0,8061145	0,5115416	0,6867098	0,9411829	0,1098706	0,8462200	0,8898637	0,7446695	0,3516472	0,9959804	0,7086928	0,9501064	0,7708808	0,8463855
800	1,0000000	0,2124919	0,6086472	0,6214972	0,3589731	0,9979827	0,5821693	1,0000000	0,6359405	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984936	0,6283171	0,9999953	0,3084108	0,2826120	0,2955752	0,1273015	0,8277355	0,9958443	0,9900001	0,9975023	0,8476726	0,6458711	0,9998354	0,7298547	0,7336575	0,7644308	0,9209176	0,5885650	0,2110623	0,2181473	0,6142945	0,9990435	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924535	0,4075031	0,3849064	0,9240581	0,8061071	0,5115416	0,6867094	0,9411829	0,1098622	0,8461979	0,8898545	0,7446555	0,3515934	0,9959804	0,7086928	0,9501064	0,7708481	0,8462855
820	1,0000000	0,2114107	0,6086472	0,6214972	0,3589731	0,9979827	0,5787413	1,0000000	0,6359410	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3088242	0,2823456	0,2955752	0,1272601	0,8277355	0,9958399	0,9900001	0,9975023	0,8450360	0,6457525	0,9998352	0,7256865	0,7307912	0,7644308	0,9177638	0,5841569	0,2110623	0,2181473	0,6142945	0,9990424	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924421	0,4074733	0,3849026	0,9240581	0,8061034	0,5115416	0,6867093	0,9411829	0,1098567	0,8461841	0,8898504	0,7446493	0,3515567	0,9959804	0,7086928	0,9501064	0,7708261	0,8462155
840	1,0000000	0,2106630	0,6086472	0,6214972	0,3589731	0,9979827	0,5761304	1,0000000	0,6359412	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3090960	0,2821842	0,2955752	0,1272362	0,8277355	0,9958372	0,9900001	0,9975023	0,8429282	0,6456469	0,9998351	0,7224122	0,7284518	0,7644307	0,9151870	0,5807007	0,2110623	0,2181473	0,6142945	0,9990416	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924345	0,4074545	0,3848935	0,9240581	0,8061015	0,5115416	0,6867093	0,9411829	0,1098532	0,8461756	0,8898485	0,7446466	0,3515319	0,9959804	0,7086928	0,9501064	0,7708114	0,8461669
860	1,0000000	0,2101460	0,6086472	0,6214972	0,3589731	0,9979827	0,5741422	1,0000000	0,6359413	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3092746	0,2820863	0,2955752	0,1272224	0,8277355	0,9958355	0,9900001	0,9975023	0,8412603	0,6455554	0,9998351	0,7198533	0,7265612	0,7644307	0,9131109	0,5780098	0,2110623	0,2181473	0,6142945	0,9990411	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924295	0,4074428	0,3848843	0,9240581	0,8061005	0,5115416	0,6867093	0,9411829	0,1098510	0,8461704	0,8898476	0,7446453	0,3515153	0,9959804	0,7086928	0,9501064	0,7708016	0,8461334
880	1,0000000	0,2097885	0,6086472	0,6214972	0,3589731	0,9979827	0,5726284	1,0000000	0,6359414	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3093921	0,2820271	0,2955752	0,1272145	0,8277355	0,9958345	0,9900001	0,9975023	0,8399510	0,6454776	0,9998351	0,7178620	0,7250459	0,7644307	0,9114573	0,5759256	0,2110623	0,2181473	0,6142945	0,9990407	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924262	0,4074356	0,3848768	0,9240581	0,8061000	0,5115416	0,6867092	0,9411829	0,1098496	0,8461672	0,8898472	0,7446448	0,3515043	0,9959804	0,7086928	0,9501064	0,7707952	0,8461106
900	1,0000000	0,2095412	0,6086472	0,6214972	0,3589731	0,9979827	0,5714757	1,0000000	0,6359414	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3094693	0,2819912	0,2955752	0,1272099	0,8277355	0,9958339	0,9900001	0,9975023	0,8389299	0,6454126	0,9998350	0,7163180	0,7238401	0,7644307	0,9101523	0,5743178	0,2110623	0,2181473	0,6142945	0,9990405	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924241	0,4074311	0,3848712	0,9240581	0,8060998	0,5115416	0,6867092	0,9411829	0,1098488	0,8461652	0,8898470	0,7446446	0,3514970	0,9959804	0,7086928	0,9501064	0,7707910	0,8460952
920	1,0000000	0,2093703	0,6086472	0,6214972	0,3589731	0,9979827	0,5705981	1,0000000	0,6359414	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3095200	0,2819694	0,2955752	0,1272073	0,8277355	0,9958335	0,9900001	0,9975023	0,8381375	0,6453592	0,9998350	0,7151245	0,7228862	0,7644307	0,9091302	0,5730813	0,2110623	0,2181473	0,6142945	0,9990403	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924227	0,4074284	0,3848672	0,9240581	0,8060997	0,5115416	0,6867092	0,9411829	0,1098482	0,8461640	0,8898470	0,7446445	0,3514922	0,9959804	0,7086928	0,9501064	0,7707883	0,8460847
940	1,0000000	0,2092520	0,6086472	0,6214972	0,3589731	0,9979827	0,5699299	1,0000000	0,6359414	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3095534	0,2819562	0,2955752	0,1272057	0,8277355	0,9958333	0,9900001	0,9975023	0,8375251	0,6453158	0,9998350	0,7142042	0,7221355	0,7644307	0,9083343	0,5721323	0,2110623	0,2181473	0,6142945	0,9990402	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924218	0,4074267	0,3848646	0,9240581	0,8060996	0,5115416	0,6867092	0,9411829	0,1098479	0,8461633	0,8898469	0,7446444	0,3514891	0,9959804	0,7086928	0,9501064	0,7707865	0,8460777
960	1,0000000	0,2091703	0,6086472	0,6214972	0,3589731	0,9979827	0,5694211	1,0000000	0,6359414	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3095753	0,2819482	0,2955752	0,1272049	0,8277355	0,9958331	0,9900001	0,9975023	0,8370533	0,6452808	0,9998350	0,7134961	0,7215474	0,7644307	0,9077176	0,5714054	0,2110623	0,2181473	0,6142945	0,9990402	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924213	0,4074256	0,3848628	0,9240581	0,8060996	0,5115416	0,6867092	0,9411829	0,1098477	0,8461628	0,8898469	0,7446444	0,3514871	0,9959804	0,7086928	0,9501064	0,7707854	0,8460730
980	1,0000000	0,2091138	0,6086472	0,6214972	0,3589731	0,9979827	0,5690337	1,0000000	0,6359414	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3095898	0,2819434	0,2955752	0,1272044	0,8277355	0,9958331	0,9900001	0,9975023	0,8366906	0,6452530	0,9998350	0,7129522	0,7210884	0,7644307	0,9072416	0,5708493	0,2110623	0,2181473	0,6142945	0,9990401	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924209	0,4074250	0,3848616	0,9240581	0,8060996	0,5115416	0,6867092	0,9411829	0,1098475	0,8461626	0,8898469	0,7446444	0,3514858	0,9959804	0,7086928	0,9501064	0,7707847	0,8460699
1000	1,0000000	0,2090747	0,6086472	0,6214972	0,3589731	0,9979827	0,5687386	1,0000000	0,6359414	0,2696392	0,5811632	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3095992	0,2819404	0,2955752	0,1272041	0,8277355	0,9958330	0,9900001	0,9975023	0,8364124	0,6452310	0,9998350	0,7125350	0,7207313	0,7644307	0,9068751	0,5704243	0,2110623	0,2181473	0,6142945	0,9990401	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924207	0,4074246	0,3848608	0,9240581	0,8060995	0,5115416	0,6867092	0,9411829	0,1098475	0,8461624	0,8898469	0,7446444	0,3514849	0,9959804	0,7086928	0,9501064	0,7707842	0,8460678
1020	1,0000000	0,2090476	0,6086472	0,6214972	0,3589731	0,9979827	0,5685139	1,0000000	0,6359414	0,2696392	0,5811632	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3096055	0,2819387	0,2955752	0,1272039	0,8277355	0,9958330	0,9900001	0,9975023	0,8361994	0,6452137	0,9998350	0,7122154	0,7204542	0,7644307	0,9065937	0,5700998	0,2110623	0,2181473	0,6142945	0,9990401	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924205	0,4074244	0,3848604	0,9240581	0,8060995	0,5115416	0,6867092	0,9411829	0,1098474	0,8461623	0,8898469	0,7446444	0,3514844	0,9959804	0,7086928	0,9501064	0,7707839	0,8460664
1040	1,0000000	0,2090289	0,6086472	0,6214972	0,3589731	0,9979827	0,5683428	1,0000000	0,6359414	0,2696392	0,5811632	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3096096	0,2819376	0,2955752	0,1272038	0,8277355	0,9958330	0,9900001	0,9975023	0,8360364	0,6452001	0,9998350	0,7119708	0,7202399	0,7644307	0,9063781	0,5698521	0,2110623	0,2181473	0,6142945	0,9990401	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924204	0,4074242	0,3848601	0,9240581	0,8060995	0,5115416	0,6867092	0,9411829	0,1098474	0,8461622	0,8898469	0,7446444	0,3514840	0,9959804	0,7086928	0,9501064	0,7707837	0,8460655
1060	1,0000000	0,2090160	0,6086472	0,6214972	0,3589731	0,9979827	0,5682125	1,0000000	0,6359414	0,2696392	0,5811632	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3096123	0,2819369	0,2955752	0,1272037	0,8277355	0,9958329	0,9900001	0,9975023	0,8359118	0,6451896	0,9998350	0,7117838	0,7200743	0,7644307	0,9062130	0,5696631	0,2110623	0,2181473	0,6142945	0,9990401	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924204	0,4074241	0,3848599	0,9240581	0,8060995	0,5115416	0,6867092	0,9411829	0,1098474	0,8461622	0,8898469	0,7446444	0,3514838	0,9959804	0,7086928	0,9501064	0,7707836	0,8460649
1080	1,0000000	0,2090071	0,6086472	0,6214972	0,3589731	0,9979827	0,5681133	1,0000000	0,6359414	0,2696392	0,5811632	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3096140	0,2819365	0,2955752	0,1272037	0,8277355	0,9958329	0,9900001	0,9975023	0,8358167	0,6451814	0,9998350	0,7116409	0,7199467	0,7644307	0,9060868	0,5695190	0,2110623	0,2181473	0,6142945	0,9990400	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924203	0,4074241	0,3848598	0,9240581	0,8060995	0,5115416	0,6867092	0,9411829	0,1098473	0,8461622	0,8898469	0,7446444	0,3514837	0,9959804	0,7086928	0,9501064	0,7707836	0,8460645
1100	1,0000000	0,2090009	0,6086472	0,6214972	0,3589731	0,9979827	0,5680377	1,0000000	0,6359414	0,2696392	0,5811632	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,3096152	0,2819363	0,2955752	0,1272037	0,8277355	0,9958329	0,9900001	0,9975023	0,8357441	0,6451751	0,9998350	0,7115318	0,7198484	0,7644307	0,9059904	0,5694091	0,2110623	0,2181473	0,6142945	0,9990400	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924203	0,4074241	0,3848597	0,9240581	0,8060995	0,5115416	0,6867092	0,9411829	0,1098473	0,8461622	0,8898469	0,7446444	0,3514836	0,9959804	0,7086928	0,9501064	0,7707835	0,8460643

0	1,0000000	0,2089870	0,6086472	0,6214969	0,3589734	0,9979823	0,5677917	1,0000000	0,6359414	0,2696396	0,5811539	0,8367078	1,0000000	1,0000000	0,5486218	0,9787672	0,8735308	0,7984867	0,6283155	0,9999953	0,3096874	0,2820506	0,2956826	0,1271815	0,8277139	0,9958318	0,9899983	0,9974983	0,8355069	0,6451537	0,9998349	0,7111745	0,7195198	0,7643808	0,9056750	0,5690510	0,2110469	0,2179963	0,6142588	0,9990320	0,6997789	0,9577995	0,7320410	0,1806616	0,6638559	0,9417989	0,8924203	0,4074240	0,3848596	0,9240191	0,8059686	0,5112919	0,6863903	0,9411444	0,1098473	0,8461621	0,8898286	0,7445083	0,3514834	0,9959802	0,7085057	0,9499980	0,7707834	0,8460638
20	1,0000000	0,2231161	0,6086472	0,6214970	0,3589733	0,9979824	0,5677927	1,0000000	0,6359414	0,2287544	0,5821197	0,8354073	1,0000000	1,0000000	0,5486227	0,9787673	0,8735582	0,7984886	0,6283160	0,9999953	0,3095614	0,2817886	0,2955900	0,1274484	0,8277200	0,9958321	0,9934092	0,9974994	0,8355079	0,6451538	0,9998349	0,7111760	0,7195213	0,7643943	0,9119181	0,5690525	0,1295325	0,2180380	0,6142686	0,9990825	0,6997852	0,9578095	0,7320650	0,1806841	0,6639783	0,9418181	0,8924203	0,4781762	0,3848596	0,9545065	0,8683170	0,5437330	0,6864656	0,9411535	0,1098473	0,8461621	0,8898330	0,7445403	0,3930233	0,9959803	0,7085498	0,9636817	0,7707834	0,8460638
40	1,0000000	0,2328866	0,6086472	0,6214970	0,3589733	0,9979825	0,5677935	1,0000000	0,6359414	0,1998047	0,5870027	0,8286234	1,0000000	1,0000000	0,5486233	0,9787673	0,8735792	0,7984901	0,6283163	0,9999953	0,3090071	0,2805359	0,2952599	0,1287364	0,8277244	0,9958324	0,9956562	0,9975002	0,8355087	0,6451539	0,9998349	0,7111772	0,7195224	0,7644042	0,9147036	0,5690537	0,0795826	0,2180683	0,6142758	0,9991161	0,6997898	0,9578167	0,7320823	0,1807003	0,6640689	0,9418329	0,8924203	0,5102107	0,3848596	0,9725807	0,8999241	0,5656220	0,6865231	0,9411604	0,1098473	0,8461621	0,8898362	0,7445648	0,4183507	0,9959803	0,7085835	0,9712535	0,7707834	0,8460638
60	1,0000000	0,2396431	0,6086472	0,6214971	0,3589732	0,9979826	0,5677941	1,0000000	0,6359414	0,1793062	0,5963243	0,8149275	1,0000000	1,0000000	0,5486238	0,9787673	0,8735953	0,7984911	0,6283165	0,9999953	0,3080241	0,2780330	0,2947058	0,1310888	0,8277275	0,9958325	0,9971365	0,9975008	0,8355093	0,6451539	0,9998350	0,7111781	0,7195233	0,7644114	0,9159466	0,5690546	0,0489856	0,2180903	0,6142810	0,9991385	0,6997930	0,9578219	0,7320947	0,1807120	0,6641358	0,9418442	0,8924203	0,5247150	0,3848596	0,9832957	0,9159478	0,5803912	0,6865670	0,9411657	0,1098473	0,8461621	0,8898388	0,7445836	0,4337932	0,9959803	0,7086093	0,9754438	0,7707834	0,8460638
80	1,0000000	0,2443152	0,6086472	0,6214971	0,3589732	0,9979826	0,5677946	1,0000000	0,6359414	0,1647919	0,6090858	0,7956663	1,0000000	1,0000000	0,5486241	0,9787674	0,8736076	0,7984918	0,6283167	0,9999953	0,3067599	0,2744799	0,2940281	0,1341463	0,8277298	0,9958326	0,9981117	0,9975012	0,8355097	0,6451540	0,9998350	0,7111788	0,7195239	0,7644167	0,9165013	0,5690552	0,0302513	0,2181062	0,6142848	0,9991534	0,6997953	0,9578256	0,7321035	0,1807204	0,6641852	0,9418528	0,8924203	0,5312821	0,3848596	0,9896480	0,9240717	0,5903565	0,6866006	0,9411698	0,1098473	0,8461621	0,8898407	0,7445979	0,4432087	0,9959804	0,7086289	0,9777630	0,7707834	0,8460638
