"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
860	0,3485203	0,7250780	0,3753615	0,1696751	0,6254097	0,4242002	0,4662557	0,2752459	0,3575986	0,4786953	0,6260077	0,4432943	0,6610277	0,6639116	0,5089529	0,5299289	0,0203968	0,6243913	0,6221405	0,6150602	0,1614264	0,1120235	0,0702144	0,6986100	0,4078679	0,1825978	0,5560150	0,4274618	0,7997752	0,3153023	0,4441369	0,5023539
880	0,2963702	0,7775640	0,3767113	0,1769158	0,6305545	0,4231526	0,4728389	0,1695937	0,3651485	0,6402279	0,7616452	0,5477069	0,7352688	0,5895261	0,4984020	0,5126216	0,0227317	0,5505296	0,6387959	0,5845885	0,0781281	0,0769484	0,0780998	0,5242077	0,6036478	0,1145879	0,7168965	0,4538996	0,7541452	0,3347605	0,3983629	0,4168619
900	0,3010635	0,8233657	0,3818356	0,1355723	0,6255248	0,5363862	0,4938882	0,2873826	0,3182025	0,5209278	0,6903175	0,4244547	0,6600503	0,7327232	0,6353456	0,4950852	0,0373998	0,6307426	0,6854370	0,7178852	0,0713777	0,1525003	0,0674228	0,7474080	0,4514058	0,1265014	0,6492942	0,4519824	0,7042420	0,3748478	0,3291887	0,3732712
920	0,2261548	0,7650160	0,3341672	0,1491517	0,6804628	0,4932335	0,3934872	0,3450204	0,3394329	0,5174801	0,7845454	0,4335220	0,6739641	0,5412748	0,5052795	0,4849580	0,0244356	0,7739822	0,4997651	0,7262670	0,0805806	0,1092868	0,0695617	0,5359896	0,4443222	0,1236705	0,6826977	0,5379392	0,6279519	0,4057016	0,3478864	0,5158018
940	0,2493466	0,7345981	0,4183011	0,0950772	0,8338774	0,5260102	0,4207820	0,2816890	0,3062296	0,6376052	0,5746571	0,5419196	0,6506279	0,7529155	0,5580878	0,4585709	0,0388118	0,7909373	0,5679059	0,4878639	0,0944276	0,1067150	0,1243297	0,6862671	0,5848227	0,1632696	0,4883016	0,6214151	0,6103814	0,3586621	0,3522377	0,4421713
960	0,2794126	0,7770765	0,3746942	0,1418340	0,7272764	0,5039076	0,5024909	0,2765012	0,2729058	0,5233100	0,8633224	0,6304318	0,7496635	0,7020037	0,5850160	0,5493787	0,0334726	0,6209086	0,6282594	0,7116235	0,0833291	0,1312205	0,0599337	0,5319075	0,4944274	0,2078693	0,5660257	0,6138849	0,6918270	0,4197189	0,3488080	0,4051274
980	0,2016510	0,8314769	0,2916469	0,1644513	0,7989966	0,3731647	0,4827560	0,2983163	0,3001456	0,5687891	0,8239725	0,4313436	0,6739553	0,6799054	0,6569881	0,4882746	0,0375924	0,6805822	0,6946587	0,6717251	0,1532418	0,1798214	0,0215633	0,4915023	0,4734400	0,1634762	0,6642716	0,6022166	0,7167532	0,4451046	0,2722784	0,5076592
1000	0,2755807	0,7247867	0,3176043	0,1875480	0,7322204	0,4484750	0,4428240	0,3508664	0,3221681	0,4448622	0,7839972	0,5121600	0,6624141	0,8694413	0,5472004	0,5704009	0,0344313	0,6825352	0,6558741	0,6093815	0,0814758	0,1665682	0,0312576	0,6117462	0,4269631	0,1830223	0,5396418	0,6126843	0,6016234	0,3197566	0,4546179	0,4477483
1020	0,2490958	0,7998860	0,3060267	0,1036493	0,7502776	0,4639960	0,4813982	0,2270015	0,3908657	0,5450613	0,7717963	0,6294951	0,7615703	0,6757892	0,6346112	0,5143205	0,0291057	0,7383908	0,6716023	0,5447680	0,1140129	0,1182581	0,0367933	0,5481748	0,4217978	0,1066649	0,5385992	0,5996202	0,7099016	0,3624737	0,4310975	0,5564211
1040	0,3034798	0,8149136	0,3083619	0,1556380	0,6894600	0,4615809	0,4950971	0,2714419	0,2819387	0,5617413	0,7355451	0,5225544	0,6492324	0,5771954	0,6737224	0,4587408	0,0334181	0,6987181	0,6096772	0,6320862	0,0951110	0,0995357	0,0601173	0,5506873	0,4586740	0,1498975	0,5930914	0,5224288	0,7811066	0,3411619	0,3419950	0,4703167
1060	0,2667013	0,7850723	0,2495080	0,1714422	0,7321939	0,4820387	0,5647912	0,2514244	0,3228499	0,5775086	0,6514873	0,5194562	0,7963421	0,6028460	0,4788683	0,4893648	0,0538791	0,7021315	0,6508747	0,5391718	0,1728001	0,1383226	0,0844038	0,5990153	0,4630503	0,1937237	0,5568934	0,5777314	0,7582802	0,3196078	0,3830185	0,5870290
1080	0,2408763	0,8030121	0,3567383	0,1389443	0,8037680	0,4317052	0,5139405	0,2549221	0,2458765	0,6907158	0,7882763	0,5465331	0,6385299	0,6172756	0,6672425	0,5507741	0,0594451	0,7674776	0,6285415	0,6386984	0,0949195	0,1236418	0,0555270	0,7231753	0,6106098	0,1966253	0,6297188	0,5803839	0,6378468	0,3439953	0,4004179	0,4075482
1100	0,3162929	0,8340465	0,2790147	0,2002558	0,6259412	0,4565574	0,5038662	0,2529218	0,1954192	0,5684406	0,8353011	0,4459050	0,6664570	0,6387887	0,7025179	0,5476395	0,0475437	0,6598563	0,6113782	0,5043525	0,0914104	0,1351225	0,0552617	0,5787200	0,5183353	0,1711085	0,4245555	0,4854621	0,7640640	0,4113864	0,3957980	0,5171943

0	0,2284010	0,7325543	0,3661912	0,1133182	0,9793968	0,5321207	0,6116035	0,3171381	0,3338494	0,5436575	0,6686321	0,5994511	0,7365997	0,6561894	0,5929074	0,5261297	0,0444719	0,6805992	0,6061214	0,6455576	0,0731551	0,1283168	0,0750780	0,7813310	0,4715195	0,2522482	0,6094535	0,4289837	0,6525740	0,2976333	0,3717218	0,5614277
20	0,1945482	0,1750385	0,4931027	0,1180646	0,9379295	0,3985027	0,3432243	0,2809753	0,2386564	0,4689014	0,7202240	0,5309242	0,6398411	0,6507131	0,6261579	0,5300289	0,0515358	0,6530703	0,5733712	0,6329539	0,0599207	0,0901611	0,0858367	0,5257478	0,5178860	0,1060724	0,6298470	0,5264927	0,6790353	0,2604640	0,3950039	0,5030419
40	0,4093035	0,0662351	0,4910859	0,1697878	0,8080222	0,3987570	0,3579211	0,2693901	0,3503897	0,5460269	0,7525215	0,4564203	0,6811573	0,6269935	0,5643405	0,5142630	0,0318850	0,7593135	0,5472610	0,7390315	0,0380549	0,0449623	0,1630503	0,7036578	0,5841924	0,0412797	0,5265406	0,7175601	0,6361037	0,2718048	0,5580704	0,4169155
60	0,4204068	0,0323596	0,4813409	0,1140320	0,6838101	0,4861597	0,2990494	0,3284766	0,2596204	0,5378828	0,6975375	0,6005378	0,6390876	0,5823205	0,4974709	0,6736000	0,0526671	0,6447410	0,6707662	0,7284294	0,0407384	0,0208264	0,2140445	0,6785116	0,6371669	0,0884966	0,6804822	0,6206348	0,7604042	0,2335858	0,5446026	0,3945607
80	0,5617274	0,0054684	0,5049929	0,1154183	0,6628254	0,4445777	0,3180636	0,2701284	0,3542081	0,5314375	0,7924973	0,5854003	0,6323384	0,4733903	0,5274387	0,7887138	0,0766429	0,6687213	0,6391762	0,5158047	0,0214219	0,0156773	0,2797095	0,6846789	0,7527759	0,2007357	0,6367143	0,6282899	0,7584733	0,2914543	0,6119489	0,3054756
100	0,5781978	0,0085318	0,5847124	0,0519863	0,5463525	0,4651791	0,2782970	0,3280372	0,2770372	0,5567212	0,6404269	0,5535734	0,5729018	0,5859389	0,5288302	0,7700430	0,1513974	0,6987483	0,5452582	0,7252297	0,0059396	0,0160667	0,3423804	0,7720819	0,7319770	0,2101018	0,6256440	0,6227042	0,6882136	0,2890817	0,4892853	0,3228570
120	0,6245772	0,0172899	0,5183756	0,0468268	0,4818872	0,4045325	0,3478518	0,3293210	0,4304845	0,6424841	0,5912571	0,5189630	0,6082420	0,5184517	0,5276850	0,6848246	0,1432929	0,6956505	0,6233205	0,6438575	0,0026814	0,0042552	0,3400679	0,6716352	0,7623766	0,2381060	0,7750977	0,6759229	0,6932416	0,3531475	0,3479217	0,3831783
140	0,6754980	0,0292695	0,5652374	0,0725819	0,4739578	0,5218766	0,3427722	0,3749108	0,3927231	0,4329743	0,5921802	0,5755523	0,6701018	0,6299699	0,6311964	0,7683838	0,2938500	0,7680426	0,5661033	0,6859073	0,0055845	0,0078278	0,3130090	0,7221489	0,6575285	0,2575839	0,6705991	0,5903180	0,7728569	0,2907224	0,4947772	0,3490804
160	0,7498859	0,0204863	0,6255348	0,1328009	0,4213102	0,5324740	0,3412914	0,3234329	0,3295702	0,6172068	0,6275387	0,4808958	0,7040687	0,6224330	0,4993593	0,7334248	0,2294578	0,7233755	0,5248792	0,7134091	0,0061538	0,0252330	0,2946789	0,7694780	0,6923046	0,2334628	0,8005179	0,5741637	0,6989890	0,3042899	0,4695276	0,3890872
180	0,7599829	0,0062408	0,6354350	0,0797581	0,4006732	0,4357767	0,3559930	0,3533736	0,2927729	0,7264529	0,5291355	0,3806018	0,6595384	0,5436946	0,4952568	0,8060381	0,2818904	0,5661939	0,5379658	0,7888655	0,0012673	0,0053865	0,3408090	0,5941416	0,7314492	0,3184142	0,6469634	0,6547833	0,7344308	0,2749568	0,4746732	0,3632520
200	0,8045752	0,0347736	0,5241436	0,0716095	0,3657524	0,4393816	0,3817119	0,3307497	0,2866982	0,5270685	0,5795660	0,3443384	0,6322447	0,6261694	0,4129609	0,8456913	0,2242612	0,6295913	0,5606135	0,7264532	0,0043842	0,0066195	0,3750053	0,6952983	0,7318030	0,3545390	0,7506944	0,7301895	0,6140433	0,2511339	0,3877353	0,3487048
220	0,6358826	0,0422395	0,5748008	0,0490256	0,4043737	0,5616813	0,3773537	0,3713158	0,4260424	0,4660735	0,6298844	0,4087173	0,6848221	0,7607446	0,4998547	0,6397823	0,1909131	0,5959655	0,5319434	0,6421776	0,0039094	0,0027202	0,3539071	0,7693577	0,7254947	0,3265584	0,7134357	0,5062783	0,6637279	0,1777637	0,3758503	0,2954217
240	0,7282274	0,0201316	0,4665657	0,0897787	0,3349772	0,5716101	0,3219594	0,4101160	0,3017827	0,5120132	0,4471991	0,3919518	0,6306092	0,5436622	0,3872983	0,8634509	0,1886354	0,5948237	0,6085844	0,8315425	0,0000084	0,0040659	0,2953645	0,7051405	0,6768908	0,3642716	0,6137542	0,6679551	0,5865214	0,1610653	0,5233442	0,2587386
260	0,6488042	0,0084474	0,6645998	0,0248604	0,3394653	0,4551911	0,4328590	0,3518118	0,3150398	0,4923532	0,4982583	0,4975461	0,5657254	0,5359680	0,4293326	0,6930806	0,1706723	0,6101225	0,5940575	0,7596440	0,0013020	0,0000022	0,3803589	0,6591656	0,6401551	0,3771604	0,6591740	0,5095381	0,5986918	0,1680404	0,4162286	0,3018469
280	0,7383834	0,0180685	0,5386958	0,0543209	0,2572758	0,4312220	0,4086312	0,3392584	0,3267541	0,4469033	0,5158111	0,4285681	0,4977674	0,5998015	0,4373333	0,6512528	0,1774850	0,4968864	0,6110861	0,8042708	0,0037622	0,0002133	0,3726492	0,6474426	0,7205065	0,3509465	0,6411802	0,5461679	0,6250318	0,1255089	0,5116325	0,2890685
300	0,7202958	0,0382864	0,4814186	0,0806879	0,3052923	0,4632114	0,3049604	0,3832808	0,3015410	0,4908853	0,5010248	0,4753365	0,6344174	0,6629610	0,3932725	0,6624901	0,1246433	0,4468264	0,5829808	0,6921048	0,0006410	0,0020343	0,3172885	0,7216640	0,7199291	0,3403348	0,6647405	0,5753062	0,7620451	0,1214921	0,4441757	0,3409279
320	0,8441224	0,0132142	0,4397015	0,0533602	0,3075487	0,3801188	0,4273778	0,4633142	0,3604917	0,5291020	0,5686479	0,4318190	0,5732120	0,4654116	0,4812163	0,7874496	0,1509249	0,4844764	0,5163930	0,6660591	0,0006706	0,0005793	0,4249872	0,7677974	0,6402072	0,3428100	0,6185304	0,5228762	0,8372754	0,0718814	0,3687816	0,3574335
340	0,7300199	0,0170943	0,4993402	0,0674705	0,4569817	0,4946936	0,3329517	0,4172490	0,3147681	0,4325270	0,4675093	0,4139203	0,6086533	0,6481765	0,4624152	0,5334288	0,1407260	0,4445578	0,4785098	0,6525897	0,0002882	0,0007233	0,4330379	0,6357715	0,7963396	0,3854413	0,7328038	0,4643561	0,6753451	0,1047603	0,3641531	0,3183242
360	0,7354481	0,0201553	0,4978145	0,0476951	0,3517987	0,5127249	0,3456954	0,5323869	0,3131182	0,4953543	0,4801852	0,4146684	0,5021862	0,5872887	0,4350571	0,6331016	0,1589201	0,5239758	0,5711214	0,6236690	0,0043670	0,0007279	0,3994818	0,5843242	0,5842554	0,2815096	0,6827982	0,5133151	0,5975693	0,0965362	0,3451752	0,2922052
380	0,7543242	0,0466359	0,4445612	0,0933396	0,2544662	0,4877842	0,3325276	0,4137475	0,3351493	0,6068582	0,4803901	0,3465931	0,5667616	0,4628633	0,3183240	0,7182960	0,1545946	0,4316575	0,4560224	0,5738358	0,0042852	0,0000697	0,2961581	0,6049129	0,7447098	0,3826574	0,6193561	0,6290594	0,6463311	0,0785190	0,3793263	0,3159234
400	0,8698735	0,0077909	0,5056274	0,0877847	0,3014255	0,4536487	0,3353621	0,3503887	0,3201780	0,5367043	0,4632451	0,4271754	0,8511941	0,5582813	0,3216447	0,7739935	0,1420142	0,5232589	0,5470197	0,7689397	0,0087114	0,0006381	0,2935314	0,7487830	0,7161359	0,3514380	0,6673442	0,4874951	0,6653830	0,0952970	0,3446326	0,3316503
420	0,8965006	0,0197028	0,5757013	0,0807301	0,3738660	0,4904990	0,4441603	0,3742353	0,3221086	0,5456420	0,4465113	0,4371167	0,5052095	0,6513512	0,3568105	0,6021541	0,1258367	0,3649697	0,4252920	0,6368342	0,0057460	0,0016914	0,3541043	0,7695178	0,7595246	0,3259013	0,7910909	0,4629245	0,5908345	0,0555061	0,4135340	0,3011201
440	0,8836928	0,0069507	0,4849648	0,0462186	0,3661685	0,4343088	0,3981580	0,3513287	0,3461042	0,5381003	0,4868796	0,3224164	0,5904161	0,5365976	0,3111385	0,6611492	0,1170637	0,4759471	0,4311897	0,7198577	0,0006998	0,0030382	0,2819134	0,5004129	0,7087034	0,3354971	0,6288938	0,4292595	0,5860460	0,0597653	0,4353019	0,3453319
460	0,7369738	0,0191619	0,6745120	0,1208059	0,2925056	0,4568551	0,3979856	0,3305548	0,3890445	0,3607756	0,5367199	0,4649033	0,5008392	0,4281329	0,3682965	0,7479854	0,1161990	0,4562611	0,5455585	0,6387543	0,0023422	0,0015819	0,3400941	0,6351748	0,8040050	0,3112858	0,7908317	0,4117160	0,6301664	0,0561838	0,4456053	0,3535697
480	0,8623043	0,0184514	0,5765522	0,0521339	0,4375791	0,4933085	0,3278369	0,3179999	0,3895238	0,3388414	0,4382727	0,3802038	0,4879530	0,4567708	0,3952490	0,7729632	0,1959126	0,4751304	0,4397027	0,7406603	0,0045414	0,0002356	0,3379359	0,6093058	0,5703587	0,3495199	0,7016452	0,4770404	0,6007162	0,0725276	0,3835531	0,2527987
500	0,8073751	0,0315738	0,6638242	0,0455774	0,3935557	0,4845199	0,3905674	0,4150191	0,2604508	0,4220811	0,3895338	0,3938733	0,5637056	0,4299956	0,3323390	0,8136039	0,1294609	0,5122006	0,4436014	0,6759640	0,0015703	0,0001951	0,3322410	0,5253870	0,6960551	0,2773385	0,6982408	0,4693788	0,6206667	0,0691450	0,4540193	0,3603319
520	0,5956246	0,0367146	0,5207295	0,0648287	0,4424519	0,4315266	0,2835929	0,5286467	0,3709969	0,4039687	0,4521499	0,4739559	0,5832149	0,4782616	0,3546572	0,8687717	0,1447344	0,5319015	0,4754653	0,6307133	0,0079428	0,0000000	0,3194717	0,6270852	0,9180672	0,3828285	0,6340030	0,5759719	0,6037310	0,1074717	0,4403429	0,2866202
540	0,7787475	0,0181025	0,5050209	0,0821053	0,3662168	0,4912458	0,3740233	0,3441237	0,3558818	0,4450863	0,3915602	0,4031095	0,6294393	0,4887373	0,3679143	0,7015713	0,1156108	0,4495775	0,4951711	0,6901191	0,0002187	0,0000392	0,2923037	0,6575517	0,6169204	0,3859071	0,6475918	0,4871778	0,8985735	0,0659638	0,3844035	0,2911479
560	0,7481901	0,0103616	0,4667579	0,0490377	0,4420921	0,4217120	0,3583564	0,4166761	0,3143219	0,3575997	0,3354383	0,4066245	0,5549592	0,5228779	0,3893431	0,7279282	0,0950847	0,5490942	0,4343009	0,6825632	0,0019970	0,0001094	0,3173865	0,6176656	0,7718458	0,3843274	0,8642548	0,5007045	0,6835921	0,1029288	0,4044955	0,2664210
580	0,6137399	0,5594244	0,4744959	0,0847376	0,4831158	0,4484055	0,3744233	0,4162793	0,3495371	0,4062471	0,4467811	0,3395655	0,5335297	0,4802262	0,3081289	0,7038650	0,1084000	0,4188717	0,4030973	0,5721870	0,1169818	0,1533955	0,3359207	0,6654574	0,9110421	0,5847150	0,7457884	0,6434860	0,7043305	0,0439376	0,3415447	0,2369279
600	0,5995916	0,6543859	0,4739567	0,0962772	0,5506408	0,4070341	0,4685029	0,3549471	0,4407411	0,4472723	0,5373833	0,4253503	0,5841497	0,5814451	0,3746429	0,6148585	0,0485299	0,5488221	0,5399128	0,5136219	0,1027745	0,1705739	0,2889361	0,5426639	0,6681920	0,3569981	0,7073023	0,4917516	0,7959017	0,1030923	0,3865709	0,3401057
620	0,5754566	0,8123281	0,4266265	0,0929764	0,8447482	0,3730508	0,4657236	0,3474847	0,3293697	0,4646875	0,6283512	0,3730240	0,7080327	0,5088114	0,4121628	0,5169828	0,0559302	0,4825330	0,5186889	0,5527315	0,0512214	0,1464645	0,1840796	0,6153494	0,6326539	0,3659460	0,6697020	0,5671456	0,6045502	0,1425825	0,4220796	0,4416569
640	0,6254304	0,6526715	0,4070807	0,0817508	0,6939648	0,4737569	0,5461015	0,2778153	0,3077519	0,5738777	0,6984802	0,4045958	0,6873176	0,4542485	0,3914758	0,4714234	0,0438313	0,5255534	0,5464114	0,4837975	0,0552497	0,1330483	0,1198472	0,5642714	0,5450694	0,3415917	0,7938629	0,5867819	0,8109449	0,1641607	0,4450419	0,4648475
660	0,5242183	0,6827431	0,3986245	0,0831381	0,5868712	0,3634004	0,4735942	0,3381228	0,3119190	0,4285942	0,8238631	0,4525358	0,6185980	0,5329152	0,4754937	0,5062979	0,0746440	0,7204427	0,5140224	0,4216429	0,0388451	0,1454457	0,0862904	0,6500603	0,6899462	0,3481377	0,6400813	0,4985686	0,8583392	0,1976834	0,5833574	0,4276551
680	0,4835350	0,8068113	0,4209402	0,0641009	0,6247972	0,5649443	0,5015357	0,3774227	0,2344698	0,4921175	0,6738817	0,3931886	0,6723583	0,4797080	0,4305792	0,5020470	0,0555656	0,5733141	0,4189672	0,3988748	0,0711460	0,1550944	0,0613988	0,5716947	0,5785889	0,2773198	0,4797300	0,5336546	0,8823499	0,2082940	0,4188002	0,4464619
700	0,3508437	0,7839788	0,4378524	0,1024072	0,6327858	0,4953107	0,4604864	0,2946699	0,2876581	0,5245747	0,5809981	0,4418632	0,7180530	0,4804398	0,6073154	0,4793352	0,0845463	0,5313317	0,5521204	0,4964405	0,0909981	0,1404877	0,0534718	0,4803026	0,5233786	0,2650697	0,5437751	0,5352919	0,7785210	0,3414364	0,4201882	0,4135680
720	0,2921058	0,7704865	0,3973383	0,0736272	0,7219063	0,4604462	0,4767780	0,3670205	0,3118055	0,5484839	0,6811678	0,3752757	0,6079412	0,5811042	0,5358526	0,4532866	0,0246184	0,6628622	0,5957022	0,5391395	0,0890888	0,1423208	0,0597477	0,6440083	0,4700143	0,1782786	0,5590911	0,5418786	0,5988663	0,2393807	0,3848657	0,4272345
740	0,3293661	0,8158881	0,3979265	0,1308493	0,6523348	0,4682401	0,5288727	0,2925115	0,2798735	0,5018616	0,8301097	0,4663300	0,6559624	0,5357558	0,5895955	0,4012805	0,0219253	0,6545750	0,6176675	0,5356222	0,0910103	0,1346253	0,0698645	0,5391475	0,5238881	0,2395266	0,5541185	0,6585178	0,6116938	0,2623667	0,4339852	0,5115142
760	0,4035912	0,7916312	0,3812167	0,0953470	0,7713795	0,4748606	0,4496611	0,2277955	0,2945821	0,4557846	0,7079468	0,4435704	0,6761891	0,4674231	0,5786516	0,5279151	0,0630171	0,6690673	0,5778953	0,5151433	0,0864855	0,2032496	0,0296660	0,5625488	0,5732274	0,2160390	0,6468460	0,5955222	0,6387500	0,2655853	0,3766309	0,4348416
780	0,2686860	0,7797419	0,4902524	0,0723852	0,7169954	0,4424598	0,4027821	0,2483442	0,2662521	0,5511633	0,6514051	0,4685004	0,6647293	0,5435214	0,5010158	0,5359523	0,0385707	0,6863606	0,5435328	0,5821806	0,0893730	0,1367345	0,0764927	0,6020568	0,4541230	0,2324886	0,7266613	0,6775210	0,6305897	0,2542785	0,3619679	0,5108516
800	0,2980091	0,7269993	0,4180512	0,0936116	0,7637491	0,4761187	0,4245381	0,2080822	0,2156141	0,4852670	0,7495861	0,4588213	0,5631280	0,3711079	0,5514577	0,5071373	0,0412567	0,6364412	0,6595631	0,5325683	0,1232597	0,1255621	0,0552093	0,6094409	0,5276121	0,1745229	0,6279837	0,4531078	0,8038273	0,2630032	0,3978835	0,4279235
820	0,3455461	0,7439874	0,4247915	0,1026141	0,8048768	0,4826611	0,4754324	0,2467855	0,3493987	0,4214724	0,6866707	0,4198031	0,6308071	0,6120444	0,5321267	0,6426994	0,0341546	0,7334864	0,6851379	0,5582677	0,1044163	0,1342720	0,0652643	0,5412067	0,4684938	0,2133293	0,7081301	0,6529725	0,6854691	0,2288490	0,3569793	0,4640828
840	0,2788638	0,8622424	0,2971733	0,0811444	0,8808774	0,4608031	0,5615240	0,2275806	0,4261407	0,3938627	0,7723353	0,5037731	0,6606596	0,5648675	0,5945669	0,4901313	0,0492981	0,6400990	0,6282323	0,5699370	0,0512406	0,1053408	0,0503252	0,6526268	0,5248945	0,1762515	0,7337078	0,5960320	0,6551634	0,2396473	0,3360567	0,4210685
860	0,2837916	0,6380430	0,3478404	0,0879744	0,6873182	0,3789616	0,5056814	0,2479139	0,2832297	0,4281172	0,6004184	0,4727423	0,6390679	0,6438514	0,6692806	0,5626719	0,0500196	0,6618432	0,5275823	0,6246966	0,0403465	0,1035912	0,0800916	0,6154361	0,5476227	0,1470104	0,5785903	0,6581092	0,7592135	0,3665390	0,3267010	0,4515383
880	0,2153005	0,7047200	0,3710179	0,0960309	0,7083600	0,4657158	0,4677345	0,2271509	0,2760568	0,5612736	0,6135389	0,5076850	0,6650985	0,5898231	0,5318191	0,5311879	0,0309549	0,7294403	0,5312081	0,7663928	0,0664588	0,1128593	0,0570311	0,6673675	0,4876179	0,1753300	0,6368395	0,7194833	0,6159435	0,3674465	0,3699522	0,4118775
900	0,2930194	0,7811754	0,3505276	0,1271444	0,7957836	0,5597591	0,4450450	0,2460222	0,2953051	0,5490206	0,7864170	0,5899592	0,8718129	0,5903425	0,6362679	0,4740831	0,0322481	0,7362444	0,6256255	0,7060138	0,0507622	0,1752121	0,0549307	0,6809920	0,5392302	0,1927256	0,7166382	0,6336635	0,7185915	0,3322508	0,3557002	0,4963373
920	0,2473737	0,7450612	0,3681788	0,1143585	0,7998725	0,4518360	0,4393608	0,2655865	0,3115117	0,6168147	0,7159240	0,5012659	0,5988102	0,6064365	0,5667664	0,3979950	0,0267902	0,6933250	0,6376573	0,6737591	0,0709686	0,1419413	0,0585591	0,6834097	0,4287644	0,1855198	0,5251299	0,6176863	0,6945185	0,3789371	0,3406486	0,4430484
940	0,2502513	0,7784222	0,2571593	0,0930752	0,7687146	0,4405882	0,3779312	0,2744089	0,3715024	0,5821301	0,6555279	0,4865921	0,7502255	0,4899029	0,5842977	0,4555692	0,0410119	0,6972207	0,5109996	0,5308134	0,0942120	0,1321527	0,0405931	0,6801416	0,5651599	0,1596445	0,7405852	0,5058777	0,9084855	0,3580322	0,2918954	0,4589560
960	0,2434124	0,7205094	0,3759330	0,0977905	0,6809945	0,4694079	0,5962793	0,2678566	0,3110789	0,4438821	0,7438344	0,3857432	0,7120493	0,6036828	0,5787143	0,4919485	0,0476546	0,7491901	0,5502021	0,6183694	0,0944394	0,2158470	0,0854972	0,6132511	0,4234890	0,2155871	0,5908242	0,5144166	0,7465175	0,3291217	0,3638993	0,4347880
980	0,2818476	0,7085832	0,3916196	0,1120295	0,9211404	0,4655751	0,4810861	0,2454218	0,3096099	0,4613099	0,6721704	0,5647910	0,6251618	0,5981425	0,6192124	0,4732746	0,0255619	0,7160696	0,6372710	0,7289644	0,1220440	0,1319053	0,0599682	0,6019955	0,4869959	0,1649762	0,4782447	0,4905235	0,6181620	0,3550818	0,3236150	0,4130099
1000	0,1879762	0,7358926	0,3551459	0,1008541	0,8475264	0,5858887	0,4922783	0,2413816	0,2539734	0,4608585	0,7253866	0,4911461	0,7558854	0,5823900	0,6190423	0,3946827	0,0315670	0,7817124	0,5103917	0,6342460	0,1173812	0,1302195	0,0465336	0,5583014	0,3666222	0,1873871	0,7595133	0,5243656	0,6890207	0,3623299	0,3474772	0,5121303
1020	0,1957283	0,6972488	0,4346957	0,1242546	0,8770876	0,5594277	0,5238561	0,2700389	0,3203848	0,5633927	0,7440059	0,5446103	0,7362614	0,7724859	0,5631720	0,5111260	0,0290711	0,8376642	0,4460469	0,6044441	0,1445668	0,1607304	0,0438426	0,6226487	0,4818034	0,1377934	0,5317683	0,6169961	0,6573344	0,2586430	0,4349440	0,5972304
1040	0,2612636	0,8265042	0,3898608	0,1300634	0,7007109	0,5185667	0,4779688	0,2650757	0,2630780	0,5317932	0,6721094	0,6621339	0,7952668	0,8187520	0,6632652	0,4642585	0,0373519	0,8898352	0,5531932	0,7000786	0,0777521	0,1089941	0,0569619	0,6260386	0,4210729	0,1248079	0,5969893	0,5499339	0,6759414	0,3031991	0,3557519	0,5198213
1060	0,1893263	0,7788648	0,4330123	0,1415158	0,7437638	0,5467231	0,4348297	0,3545486	0,3017145	0,5474272	0,6892191	0,4758856	0,7682701	0,7349669	0,6304593	0,4860476	0,0211558	0,6335894	0,5340684	0,5335474	0,0708716	0,1087864	0,0555369	0,5866727	0,4312135	0,1237433	0,6305668	0,5853802	0,6812679	0,3887805	0,3490699	0,3775314
1080	0,2518910	0,7856950	0,3583978	0,1473197	0,7545462	0,4677727	0,5635569	0,4361736	0,3232394	0,5045737	0,8366488	0,3784038	0,7012017	0,6627159	0,4243988	0,4564385	0,0159988	0,6354935	0,5523191	0,6266137	0,0663252	0,1404510	0,0806879	0,6829365	0,4165148	0,1506505	0,5373401	0,5811669	0,6659382	0,3365384	0,3713123	0,4795454
